"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
40201,"2,2-Diphenylacetic acid (2-morpholinoethyl) ester hydrochloride","C20H24ClNO3","C1COCC[NH+]1CCOC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-]",361.9
40202,"Acetic acid, 2,2-diphenyl-, 2-morpholinoethyl ester","C20H23NO3","C1COCCN1CCOC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3",325.4
40203,"Acetamide, N-(3-propyl-2-hexyl)-","C11H23NO","CCCC(CCC)C(C)NC(=O)C",185.31
40204,"6-Chloro-4-(2,3-dihydroxypropyl)-2H-1,4-benzoxazin-3(4H)-one","C11H12ClNO4","C1C(=O)N(C2=C(O1)C=CC(=C2)Cl)CC(CO)O",257.67
40205,"K 8409","C16H15NO2","CCN(C)C1=CC(=O)C2=C(O1)C=CC3=CC=CC=C32",253.29
40206,"Acetic acid, (6-isopropyl-2-methoxycarbonyl-3-methylphenoxy)-, 2-(dimethylamino)ethyl ester","C18H27NO5","CC1=C(C(=C(C=C1)C(C)C)OCC(=O)OCCN(C)C)C(=O)OC",337.4
40207,"Acetic acid, (6-isopropyl-2-methoxycarbonyl-3-methylphenoxy)-, 2-piperidinoethyl ester","C21H31NO5","CC1=C(C(=C(C=C1)C(C)C)OCC(=O)OCCN2CCCCC2)C(=O)OC",377.5
40208,"Acetic acid, (2-ethoxycarbonyl-6-isopropyl-3-methyl)phenoxy-, 2-(dimethylamino)ethyl ester","C19H29NO5","CCOC(=O)C1=C(C=CC(=C1OCC(=O)OCCN(C)C)C(C)C)C",351.4
40209,"Acetic acid, (6-isopropyl-2-methoxycarbonyl-3-methylphenoxy)-, 2-(diethylamino)ethyl ester","C20H31NO5","CCN(CC)CCOC(=O)COC1=C(C=CC(=C1C(=O)OC)C)C(C)C",365.5
40210,"Acetic acid, (6-isopropyl-2-methoxycarbonyl-3-methylphenoxy)-, 2-morpholinoethyl ester","C20H29NO6","CC1=C(C(=C(C=C1)C(C)C)OCC(=O)OCCN2CCOCC2)C(=O)OC",379.4
40211,"p-Cymene-2-carboxylic acid, 3-(2-(dimethylamino)ethoxy)-, methyl ester","C16H25NO3","CC1=C(C(=C(C=C1)C(C)C)OCCN(C)C)C(=O)OC",279.37
40212,"p-Cymene-2-carboxylic acid, 3-(2-(dimethylamino)ethoxy)-, ethyl ester","C17H27NO3","CCOC(=O)C1=C(C=CC(=C1OCCN(C)C)C(C)C)C",293.4
40213,"p-Cymene-2-carboxylic acid, 3-(2-(diethylamino)ethoxy)-, methyl ester","C18H29NO3","CCN(CC)CCOC1=C(C=CC(=C1C(=O)OC)C)C(C)C",307.4
40214,"p-Cymene-2-carboxylic acid, 3-(2-(diethylamino)ethoxy)-, ethyl ester","C19H31NO3","CCN(CC)CCOC1=C(C=CC(=C1C(=O)OCC)C)C(C)C",321.5
40215,"p-Cymene-2-carboxylic acid, 3-(2-piperidinoethoxy)-, methyl ester","C19H29NO3","CC1=C(C(=C(C=C1)C(C)C)OCCN2CCCCC2)C(=O)OC",319.4
40216,"p-Cymene-2-carboxylic acid, 3-(2-morpholinoethoxy)-, methyl ester","C18H27NO4","CC1=C(C(=C(C=C1)C(C)C)OCCN2CCOCC2)C(=O)OC",321.4
40217,"p-Cymene-2-carboxylic acid, 3-(2-morpholinoethoxy)-, ethyl ester","C19H29NO4","CCOC(=O)C1=C(C=CC(=C1OCCN2CCOCC2)C(C)C)C",335.4
40218,"p-Cymene-2-carboxylic acid, 3-(3-(dimethylamino)propoxy)-, methyl ester","C17H27NO3","CC1=C(C(=C(C=C1)C(C)C)OCCCN(C)C)C(=O)OC",293.4
40219,"11-Tricosene","C23H46","CCCCCCCCCCCC=CCCCCCCCCCC",322.6
40220,"Compound 70-352","C11H16ClNO3","C1CC(C(C2=CC(=C(C=C2C1)O)O)O)[NH3+].[Cl-]",245.70
40221,"5H-Benzocycloheptene-2,3,5-triol, 6,7,8,9-tetrahydro-6-amino-, cis-","C11H15NO3","C1CC(C(C2=CC(=C(C=C2C1)O)O)O)N",209.24
