"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
39001,"3-(2-Methoxy-9H-carbazol-9-yl)-N,N-dimethylpropan-1-amine","C18H22N2O","CN(C)CCCN1C2=CC=CC=C2C3=C1C=C(C=C3)OC",282.4
39002,"2-(3-Methoxy-9H-carbazol-9-yl)-N,N-dimethylethan-1-amine--hydrogen chloride (1/1)","C17H21ClN2O","C[NH+](C)CCN1C2=C(C=C(C=C2)OC)C3=CC=CC=C31.[Cl-]",304.8
39003,"2-(3-methoxycarbazol-9-yl)-N,N-dimethylethanamine","C17H20N2O","CN(C)CCN1C2=C(C=C(C=C2)OC)C3=CC=CC=C31",268.35
39004,"Carbazole, 9-(2-diethylaminoethyl)-3-methoxy-, oxalate","C21H26N2O5","CC[NH+](CC)CCN1C2=C(C=C(C=C2)OC)C3=CC=CC=C31.C(=O)(C(=O)[O-])O",386.4
39005,"N,N-diethyl-2-(3-methoxycarbazol-9-yl)ethanamine","C19H24N2O","CCN(CC)CCN1C2=C(C=C(C=C2)OC)C3=CC=CC=C31",296.4
39006,"Carbazole, 3-methoxy-9-(2-pyrrolidinoethyl)-, oxalate","C21H24N2O5","COC1=CC2=C(C=C1)N(C3=CC=CC=C32)CC[NH+]4CCCC4.C(=O)(C(=O)[O-])O",384.4
39007,"3-Methoxy-9-(2-pyrrolidin-1-ylethyl)carbazole","C19H22N2O","COC1=CC2=C(C=C1)N(C3=CC=CC=C32)CCN4CCCC4",294.4
39008,"Carbazole, 9-(3-dimethylaminopropyl)-3-methoxy-, oxalate","C20H24N2O5","C[NH+](C)CCCN1C2=C(C=C(C=C2)OC)C3=CC=CC=C31.C(=O)(C(=O)[O-])O",372.4
39009,"3-(3-methoxycarbazol-9-yl)-N,N-dimethylpropan-1-amine","C18H22N2O","CN(C)CCCN1C2=C(C=C(C=C2)OC)C3=CC=CC=C31",282.4
39010,"Carbazole, 9-(3-dimethylaminopropyl)-4-methoxy-, oxalate","C20H24N2O5","C[NH+](C)CCCN1C2=C(C3=CC=CC=C31)C(=CC=C2)OC.C(=O)(C(=O)[O-])O",372.4
39011,"3-(4-methoxycarbazol-9-yl)-N,N-dimethylpropan-1-amine","C18H22N2O","CN(C)CCCN1C2=C(C3=CC=CC=C31)C(=CC=C2)OC",282.4
39012,"Carbazole, 2-chloro-9-(2-dimethylaminoethyl)-7-methoxy-, hydrochloride","C17H20Cl2N2O","C[NH+](C)CCN1C2=C(C=CC(=C2)OC)C3=C1C=C(C=C3)Cl.[Cl-]",339.3
39013,"2-(2-chloro-7-methoxycarbazol-9-yl)-N,N-dimethylethanamine","C17H19ClN2O","CN(C)CCN1C2=C(C=CC(=C2)OC)C3=C1C=C(C=C3)Cl",302.8
39014,"Carbazole, 2-chloro-9-(2-diethylaminoethyl)-7-methoxy-, oxalate","C21H25ClN2O5","CC[NH+](CC)CCN1C2=C(C=CC(=C2)OC)C3=C1C=C(C=C3)Cl.C(=O)(C(=O)[O-])O",420.9
39015,"2-(2-chloro-7-methoxycarbazol-9-yl)-N,N-diethylethanamine","C19H23ClN2O","CCN(CC)CCN1C2=C(C=CC(=C2)OC)C3=C1C=C(C=C3)Cl",330.8
39016,"Carbazole, 2-chloro-7-methoxy-9-(2-pyrrolidinoethyl)-, hydrochloride","C19H22Cl2N2O","COC1=CC2=C(C=C1)C3=C(N2CC[NH+]4CCCC4)C=C(C=C3)Cl.[Cl-]",365.3
39017,"2-Chloro-7-methoxy-9-(2-pyrrolidin-1-ylethyl)carbazole","C19H21ClN2O","COC1=CC2=C(C=C1)C3=C(N2CCN4CCCC4)C=C(C=C3)Cl",328.8
39018,"Carbazole, 2-chloro-9-(3-dimethylaminopropyl)-7-methoxy-, oxalate","C20H23ClN2O5","C[NH+](C)CCCN1C2=C(C=CC(=C2)OC)C3=C1C=C(C=C3)Cl.C(=O)(C(=O)[O-])O",406.9
