"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
43001,"Coumarin, 3-amino-4-(1-pyrrolidinyl)-","C13H14N2O2","C1CCN(C1)C2=C(C(=O)OC3=CC=CC=C32)N",230.26
43002,"Coumarin, 3-amino-4-morpholino-","C13H14N2O3","C1COCCN1C2=C(C(=O)OC3=CC=CC=C32)N",246.26
43003,"Coumarin, 3-amino-4-(4-methyl-1-piperazinyl)-","C14H17N3O2","CN1CCN(CC1)C2=C(C(=O)OC3=CC=CC=C32)N",259.30
43004,"2,2',3,4,4',6'-Hexachlorobiphenyl","C12H4Cl6","C1=CC(=C(C(=C1C2=C(C=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl",360.9
43005,"Ammonium, triethyl(((2,4,6-trimethylphenyl)carbamoyl)methyl)-","C17H29N2O+","CC[N+](CC)(CC)CC(=O)NC1=C(C=C(C=C1C)C)C",277.4
43006,"Benzimidazole, 1-(2-aminoethyl)-5-nitro-","C9H10N4O2","C1=CC2=C(C=C1[N+](=O)[O-])N=CN2CCN",206.20
43007,"Benzimidazole, 1-(2-aminoethyl)-6-nitro-","C9H10N4O2","C1=CC2=C(C=C1[N+](=O)[O-])N(C=N2)CCN",206.20
43008,"6-Methoxy-N-[[1-(2-propen-1-yl)-2-pyrrolidinyl]methyl]-1H-benzotriazole-5-carboxamide","C16H21N5O2","COC1=CC2=NNN=C2C=C1C(=O)NCC3CCCN3CC=C",315.37
43009,"[(3,3-dimethyl-1,4-dithian-2-ylidene)amino] N-methylcarbamate","C8H14N2O2S2","CC1(C(=NOC(=O)NC)SCCS1)C",234.3
43010,"2-(O-(Methylcarbamoyl)oximino)-1,4-dithiane 4-oxide","C6H10N2O3S2","CNC(=O)ON=C1CS(=O)CCS1",222.3
43011,"[(5,5-dimethyl-1,3-dithiolan-4-ylidene)amino] N-methylcarbamate","C7H12N2O2S2","CC1(C(=NOC(=O)NC)SCS1)C",220.3
43012,"(1,3-dithiolan-4-ylideneamino) N-methylcarbamate","C5H8N2O2S2","CNC(=O)ON=C1CSCS1",192.3
43013,"CID 43013","C6H10N2O2S2","CC1C(=NOC(=O)NC)SCS1",206.3
43014,"[(2,2-dimethyl-1,3-dithiolan-4-ylidene)amino] N-methylcarbamate","C7H12N2O2S2","CC1(SCC(=NOC(=O)NC)S1)C",220.3
43015,"(1,4-Dithian-2-ylideneamino) carbamate","C5H8N2O2S2","C1CSC(=NOC(=O)N)CS1",192.3
43016,"[(3-methyl-1,4-dithian-2-ylidene)amino] N-methylcarbamate","C7H12N2O2S2","CC1C(=NOC(=O)NC)SCCS1",220.3
43017,"","C7H12N2O2S2","CC1CSC(=NOC(=O)NC)CS1",220.3
43018,"2-Benzoxazolinone, 6-(3-(dimethylamino)propionyl)-3-methyl-, hydrochloride","C13H17ClN2O3","CN1C2=C(C=C(C=C2)C(=O)CC[NH+](C)C)OC1=O.[Cl-]",284.74
43019,"6-[3-(Dimethylamino)propanoyl]-3-methyl-1,3-benzoxazol-2-one","C13H16N2O3","CN1C2=C(C=C(C=C2)C(=O)CCN(C)C)OC1=O",248.28
43020,"2-Benzoxazolinone, 3-methyl-6-(3-piperidinopropionyl)-, hydrochloride","C16H21ClN2O3","CN1C2=C(C=C(C=C2)C(=O)CC[NH+]3CCCCC3)OC1=O.[Cl-]",324.80
43021,"3-Methyl-6-(3-piperidin-1-ylpropanoyl)-1,3-benzoxazol-2-one","C16H20N2O3","CN1C2=C(C=C(C=C2)C(=O)CCN3CCCCC3)OC1=O",288.34
43022,"2-Benzoxazolinone, 3-methyl-6-(3-morpholinopropionyl)-, hydrochloride","C15H19ClN2O4","CN1C2=C(C=C(C=C2)C(=O)CC[NH+]3CCOCC3)OC1=O.[Cl-]",326.77
43023,"3-Methyl-6-(3-morpholinopropionyl)benzoxazolinone","C15H18N2O4","CN1C2=C(C=C(C=C2)C(=O)CCN3CCOCC3)OC1=O",290.31
43024,"2-Benzoxazolinone, 3-methyl-6-(3-(4-methyl-1-piperazinyl)propionyl)-, dihydrochloride","C16H23Cl2N3O3","CN1CCN(CC1)CCC(=O)C2=CC3=C(C=C2)N(C(=O)O3)C.Cl.Cl",376.3
43025,"3-Methyl-6-[3-(4-methylpiperazin-1-yl)propanoyl]-1,3-benzoxazol-2-one","C16H21N3O3","CN1CCN(CC1)CCC(=O)C2=CC3=C(C=C2)N(C(=O)O3)C",303.36
43026,"4-Aminohydratropic acid","C9H11NO2","CC(C1=CC=C(C=C1)N)C(=O)O",165.19
43027,"3,8-Diazabicyclo(3.2.1)octane-8-carboxylic acid, 3-methyl-, ethyl ester","C10H18N2O2","CCOC(=O)N1C2CCC1CN(C2)C",198.26
43028,"1-((2-Bromo-4,5-dimethoxyphenyl)methyl)-6,7-dimethoxy-3,4-dihydroisoquinoline--hydrogen chloride (1/1)","C20H23BrClNO4","COC1=C(C=C2C(=C1)CC[NH+]=C2CC3=CC(=C(C=C3Br)OC)OC)OC.[Cl-]",456.8
43029,"6'-Bromodihydropapaverine","C20H22BrNO4","COC1=C(C=C2C(=C1)CCN=C2CC3=CC(=C(C=C3Br)OC)OC)OC",420.3
43030,"Calcofluor White","C40H42N12Na2O10S2","C1=CC=C(C=C1)NC2=NC(=NC(=N2)N(CCO)CCO)NC3=CC(=C(C=C3)C=CC4=C(C=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=CC=C6)N(CCO)CCO)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]",960.9
