"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
15601,"Carbamic acid, isopropyl-, 2-methyl-2-propyltrimethylene ester","C15H30N2O4","CCCC(C)(COC(=O)NC(C)C)COC(=O)NC(C)C",302.41
15602,"Guanidine, N,N,N',N'-tetramethyl-, hydrochloride (1:1)","C5H14ClN3","CN(C)C(=[N+](C)C)N.[Cl-]",151.64
15603,"Guanidine, N,N,N',N'-tetramethyl-;n,n,n,n-tetramethyl-guanidin","C5H14N3+","CN(C)C(=[N+](C)C)N",116.19
15604,"1-Methylfluorene","C14H12","CC1=C2CC3=CC=CC=C3C2=CC=C1",180.24
15605,"Undecyl acetate","C13H26O2","CCCCCCCCCCCOC(=O)C",214.34
15606,"Methyl nonanoate","C10H20O2","CCCCCCCCC(=O)OC",172.26
15607,"Methyl undecanoate","C12H24O2","CCCCCCCCCCC(=O)OC",200.32
15608,"Methyl tridecanoate","C14H28O2","CCCCCCCCCCCCC(=O)OC",228.37
15609,"Methyl margarate","C18H36O2","CCCCCCCCCCCCCCCCC(=O)OC",284.5
15610,"Methyl nonadecan-1-oate","C20H40O2","CCCCCCCCCCCCCCCCCCC(=O)OC",312.5
15611,"Dimethyl suberate","C10H18O4","COC(=O)CCCCCCC(=O)OC",202.25
15612,"Dimethyl Azelate","C11H20O4","COC(=O)CCCCCCCC(=O)OC",216.27
15613,"Npc17697","C8H14O2","CC(C)OC(=O)C=C(C)C",142.20
15614,"3-(4-Nitrophenyl)propenal","C9H7NO3","C1=CC(=CC=C1C=CC=O)[N+](=O)[O-]",177.16
15615,"Dimethylaminopropionitrile","C5H10N2","CN(C)CCC#N",98.15
15616,"N-((Phenylmethoxy)carbonyl)glycine 4-nitrophenyl ester","C16H14N2O6","C1=CC=C(C=C1)COC(=O)NCC(=O)OC2=CC=C(C=C2)[N+](=O)[O-]",330.29
15617,"1,2-Dimethylimidazole","C5H8N2","CC1=NC=CN1C",96.13
15618,"1,4a-Dimethyl-7-propan-2-yl-2,3,4,9,10,10a-hexahydrophenanthrene-1-carboxylic acid","C20H28O2","CC(C)C1=CC2=C(C=C1)C3(CCCC(C3CC2)(C)C(=O)O)C",300.4
15619,"1,1-Dimethoxy-2-methylpropane","C6H14O2","CC(C)C(OC)OC",118.17
15620,"Amyl Methyl Sulfide","C6H14S","CCCCCSC",118.24
15621,"1-(4-Methoxyphenyl)propan-2-ylhydrazine","C10H16N2O","CC(CC1=CC=C(C=C1)OC)NN",180.25
15622,"Hydrazine, (alpha-methylphenethyl)-, oxalate (1:1)","C11H16N2O4","CC(CNN)C1=CC=CC=C1.C(=O)(C(=O)O)O",240.26
15623,"6,7-Dimethoxy-1,2,3,4-Tetrahydroisoquinoline","C11H15NO2","COC1=C(C=C2CNCCC2=C1)OC",193.24
15624,"2-Allylphenol","C9H10O","C=CCC1=CC=CC=C1O",134.17
15625,"2,3,7,8-Tetrachlorodibenzo-P-Dioxin","C12H4Cl4O2","C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl",322.0
15626,"","C2H5O3P","C=COP(=O)O",108.03
15627,"4-tert-Butylstyrene","C12H16","CC(C)(C)C1=CC=C(C=C1)C=C",160.25
15628,"Isopropyl carbamate","C4H9NO2","CC(C)OC(=O)N",103.12
15629,"Monolinuron","C9H11ClN2O2","CN(C(=O)NC1=CC=C(C=C1)Cl)OC",214.65
15630,"2-Amino-6-methoxybenzothiazole","C8H8N2OS","COC1=CC2=C(C=C1)N=C(S2)N",180.23
15631,"N-(2-fluorophenyl)benzamide","C13H10FNO","C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2F",215.22
15632,"Ethyl 2-[3-[(5-nitrofuran-2-yl)methylideneamino]-2,5-dioxoimidazolidin-1-yl]acetate","C12H12N4O7","CCOC(=O)CN1C(=O)CN(C1=O)N=CC2=CC=C(O2)[N+](=O)[O-]",324.25
15633,"LU 3-063","C19H24ClN","C[NH2+]CCCC1C2=CC=CC=C2CCC3=CC=CC=C13.[Cl-]",301.9
