"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
4301,"n-(4-Carbamimidoyl-phenyl)-2-hydroxy-benzamide","C14H13N3O2","C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)C(=N)N)O",255.27
4302,"4-(2,5-Dihydro-2,5-dioxo-1H-pyrrol-1-yl)-2-hydroxybenzoic acid","C11H7NO5","C1=CC(=C(C=C1N2C(=O)C=CC2=O)O)C(=O)O",233.18
4303,"N-(5-aminopentyl)naphthalene-1-sulfonamide","C15H20N2O2S","C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)NCCCCCN",292.4
4304,"N-(5-aminopentyl)-5-chloronaphthalene-1-sulfonamide","C15H19ClN2O2S","C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCN",326.8
4305,"N-(5-aminopentyl)-5-chloronaphthalene-2-sulfonamide","C15H19ClN2O2S","C1=CC2=C(C=CC(=C2)S(=O)(=O)NCCCCCN)C(=C1)Cl",326.8
4306,"N-(6-Aminohexyl)-5-chloronaphthalene-2-sulfonamide","C16H21ClN2O2S","C1=CC2=C(C=CC(=C2)S(=O)(=O)NCCCCCCN)C(=C1)Cl",340.9
4307,"N-(8-aminooctyl)-5-iodonaphthalene-1-sulfonamide","C18H25IN2O2S","C1=CC2=C(C=CC=C2I)C(=C1)S(=O)(=O)NCCCCCCCCN",460.4
4308,"N-(((9H-Fluoren-9-yl)methoxy)carbonyl)leucine","C21H23NO4","CC(C)CC(C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13",353.4
4309,"N-Benzyl-1-aminobenzotriazole","C13H12N4","C1=CC=C(C=C1)CNN2C3=CC=CC=C3N=N2",224.26
4310,"N-(M-Trifluoromethylphenyl) Phenoxazine-4,6-Dicarboxylic Acid","C21H12F3NO5","C1=CC(=CC(=C1)N2C3=CC=CC(=C3OC4=C(C=CC=C42)C(=O)O)C(=O)O)C(F)(F)F",415.3
