"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
7601,"Phenethyl phenylacetate","C16H16O2","C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2",240.30
7602,"1,3,5-Triethylbenzene","C12H18","CCC1=CC(=CC(=C1)CC)CC",162.27
7603,"N-ethyl-3-methylaniline","C9H13N","CCNC1=CC=CC(=C1)C",135.21
7604,"m-Aminoacetanilide","C8H10N2O","CC(=O)NC1=CC=CC(=C1)N",150.18
7605,"Lauryldimethyl-3,4-dichlorobenzylammonium chloride","C21H36Cl3N","CCCCCCCCCCCC[N+](C)(C)CC1=CC(=C(C=C1)Cl)Cl.[Cl-]",408.9
7606,"Lauryldimethyl-3,4-dichlorobenzylammonium","C21H36Cl2N+","CCCCCCCCCCCC[N+](C)(C)CC1=CC(=C(C=C1)Cl)Cl",373.4
7607,"3,4-Dichlorophenyl isocyanate","C7H3Cl2NO","C1=CC(=C(C=C1N=C=O)Cl)Cl",188.01
7608,"Cyclopentamine","C9H19N","CC(CC1CCCC1)NC",141.25
7609,"3,4-Dichlorobenzyl chloride","C7H5Cl3","C1=CC(=C(C=C1CCl)Cl)Cl",195.5
7610,"2-Methyl-4-methoxyaniline","C8H11NO","CC1=C(C=CC(=C1)OC)N",137.18
7611,"Ccris 3195","C10H10Fe","[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Fe+2]",186.03
7612,"Cyclopentadiene","C5H6","C1C=CC=C1",66.10
7613,"2,5-Dimethoxyaniline","C8H11NO2","COC1=CC(=C(C=C1)OC)N",153.18
7614,"5-Octen-4-ol, 2,7-dimethyl-, acetate","C12H22O2","CC(C)CC(CC=C(C)C)OCC=O",198.30
7615,"Edetol","C14H32N2O4","CC(CN(CCN(CC(C)O)CC(C)O)CC(C)O)O",292.41
7616,"Tripropylamine","C9H21N","CCCN(CCC)CCC",143.27
7617,"Triallylamine","C9H15N","C=CCN(CC=C)CC=C",137.22
7618,"Triethanolamine","C6H15NO3","C(CO)N(CCO)CCO",149.19
7619,"2-(4-Morpholino)thiobenzothiazole","C11H12N2OS2","C1COCCN1SC2=NC3=CC=CC=C3S2",252.4
7620,"N-Butyldiethanolamine","C8H19NO2","CCCCN(CCO)CCO",161.24
7621,"2-(Dibutylamino)ethanol","C10H23NO","CCCCN(CCCC)CCO",173.30
7622,"Tributylamine","C12H27N","CCCCN(CCCC)CCCC",185.35
7623,"Tributyl phosphite","C12H27O3P","CCCCOP(OCCCC)OCCCC",250.31
7624,"Tri-n-dodecylamine","C36H75N","CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC",522.0
7625,"3-Phenylpropanamide","C9H11NO","C1=CC=C(C=C1)CCC(=O)N",149.19
7626,"Beta-Nitrostyrene","C8H7NO2","C1=CC=C(C=C1)C=C[N+](=O)[O-]",149.15
7627,"Mercurate(2-), (orthoborato(3-)-O)phenyl-, dihydrogen","C6H7BHgO3","B(O)(O)[O-].C1=CC=C(C=C1)[Hg+]",338.52
7628,"Boric Acid","BH3O3","B(O)(O)O",61.84
7629,"Phenylmercury(1+)","C6H5Hg+","C1=CC=C(C=C1)[Hg+]",277.70
7630,"2-Propanol, 1-(cyclohexylamino)-","C9H19NO","CC(CNC1CCCCC1)O",157.25
7631,"Benzeneethanethioic acid","C8H8OS","C1=CC=C(C=C1)CC(=O)S",152.22
7632,"2-Methyl-4-phenyl-2-butanol","C11H16O","CC(C)(CCC1=CC=CC=C1)O",164.24
