"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
13501,"6,7-dimethoxy-3-[(5S)-4-methoxy-6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]-3H-2-benzofuran-1-one","C22H23NO7","CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3",413.4
13502,"","C27H20BrFO","C1=CC=C(C=C1)COC2=CC=C(C=C2)C(=C(C3=CC=C(C=C3)F)Br)C4=CC=CC=C4",459.3
13503,"","C22H22N2O8","CN(C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=O)C(=C(N)O)C1=O)O)O)O",442.4
13504,"Tetrabutylammonium picrate","C22H38N4O7","CCCC[N+](CCCC)(CCCC)CCCC.C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-]",470.6
13505,"Diphenoxylate","C30H32N2O2","CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4",452.6
13506,"Amaranth","C20H11N2Na3O10S3","C1=CC=C2C(=C1)C(=CC=C2S(=O)(=O)[O-])N=NC3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]",604.5
13507,"FD&C Red No. 2","C20H14N2O10S3","C1=CC=C2C(=C1)C(=CC=C2S(=O)(=O)O)N=NC3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)O)S(=O)(=O)O",538.5
13508,"1,10-Decamethylenebis(triphenylphosphonium bromide)","C46H50Br2P2","C1=CC=C(C=C1)[P+](CCCCCCCCCC[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6.[Br-].[Br-]",824.6
13509,"Triphenyl(10-triphenylphosphaniumyldecyl)phosphonium","C46H50P2+2","C1=CC=C(C=C1)[P+](CCCCCCCCCC[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6",664.8
13510,"","CNNaO","C(#N)[O-].[Na+]",65.007
13511,"Lanthanum acetate","C6H9LaO6","CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[La+3]",316.04
13512,"3,3-Dimethyl-1-butyne","C6H10","CC(C)(C)C#C",82.14
13513,"Propanal, 2-chloro-2-methyl-","C4H7ClO","CC(C)(C=O)Cl",106.55
13514,"1,1,1-Trichloropropanone","C3H3Cl3O","CC(=O)C(Cl)(Cl)Cl",161.41
13515,"","C2H5NaO4S","CC(O)S(=O)(=O)[O-].[Na+]",148.12
13516,"Acetaldehyde hydroxysulfonate","C2H6O4S","CC(O)S(=O)(=O)O",126.13
13517,"[2H9]-tert-butyl chloride","C4H9Cl","CC(C)(C)Cl",101.62
13518,"1,1,1,4,4,4-Hexafluoro-2,3-bis(trifluoromethyl)-2,3-butanediol","C6H2F12O2","C(C(C(F)(F)F)(C(F)(F)F)O)(C(F)(F)F)(C(F)(F)F)O",334.06
13519,"3-Methyl-1-penten-3-ol","C6H12O","CCC(C)(C=C)O",100.16
13520,"Lithium Citrate","C6H5Li3O7","[Li+].[Li+].[Li+].C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O",210.0
13521,"(3-Aminopropyl)triethoxysilane","C9H23NO3Si","CCO[Si](CCCN)(OCC)OCC",221.37
13522,"(2-Cyanoethyl)triethoxysilane","C9H19NO3Si","CCO[Si](CCC#N)(OCC)OCC",217.34
13523,"Methyl ((diethoxyphosphorothioyl)sulfanyl)acetate","C7H15O4PS2","CCOP(=S)(OCC)SCC(=O)OC",258.3
13524,"Acethion","C8H17O4PS2","CCOC(=O)CSP(=S)(OCC)OCC",272.3
13525,"Amidithion","C7H16NO4PS2","COCCNC(=O)CSP(=S)(OC)OC",273.3
13526,"Demeton-S-methyl","C6H15O3PS2","CCSCCSP(=O)(OC)OC",230.3
13527,"Butane, 2-ethoxy-2-methyl-","C7H16O","CCC(C)(C)OCC",116.20
13528,"Methacryloyl chloride","C4H5ClO","CC(=C)C(=O)Cl",104.53
13529,"1,1,1,3,3,3-Hexafluoro-2-propanol","C3H2F6O","C(C(F)(F)F)(C(F)(F)F)O",168.04
13530,"1,1,3-Trichloroacetone","C3H3Cl3O","C(C(=O)C(Cl)Cl)Cl",161.41
13531,"1,3-Butadiene, 1,1,2,3-tetrachloro-","C4H2Cl4","C=C(C(=C(Cl)Cl)Cl)Cl",191.9
13532,"Methane, chlorodinitro-","CHClN2O4","C([N+](=O)[O-])([N+](=O)[O-])Cl",140.48
13533,"2,3,4-Trimethylhexane","C9H20","CCC(C)C(C)C(C)C",128.25
13534,"3,4-Dimethylheptane","C9H20","CCCC(C)C(C)CC",128.25
13535,"Lanthionine, meso-","C6H12N2O4S","C(C(C(=O)O)N)SCC(C(=O)O)N",208.24
13536,"Methyl propiolate","C4H4O2","COC(=O)C#C",84.07
13537,"Acetamide, N,N'-ethylenebis(N-nitro-","C6H10N4O6","CC(=O)N(CCN(C(=O)C)[N+](=O)[O-])[N+](=O)[O-]",234.17
13538,"beta-Cyanoalanine","C4H6N2O2","C(C#N)C(C(=O)O)N",114.10
13539,"2-Hydroxypropyl methacrylate","C7H12O3","CC(COC(=O)C(=C)C)O",144.17
13540,"Bis(2-aminoethyl) ether N,N,N',N'-tetraacetic acid","C12H20N2O9","C(COCCN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O",336.30
13541,"2-[(1-Hexylheptyl)oxy]ethanol","C15H32O2","CCCCCCC(CCCCCC)OCCO",244.41
13542,"N-Nitrosodibutylamine","C8H18N2O","CCCCN(CCCC)N=O",158.24
