"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
24901,"Trimethyl-[2-[4-[1-(trimethylazaniumyl)propan-2-yl]phenyl]propyl]azanium","C18H34N2+2","CC(C[N+](C)(C)C)C1=CC=C(C=C1)C(C)C[N+](C)(C)C",278.5
24902,"2,2'-(1,4-Phenylene)bis(N-benzyl-N,N-dimethylpropan-1-aminium) dichloride","C30H42Cl2N2","CC(C[N+](C)(C)CC1=CC=CC=C1)C2=CC=C(C=C2)C(C)C[N+](C)(C)CC3=CC=CC=C3.[Cl-].[Cl-]",501.6
24903,"Benzyl-[2-[4-[1-[benzyl(dimethyl)azaniumyl]propan-2-yl]phenyl]propyl]-dimethylazanium","C30H42N2+2","CC(C[N+](C)(C)CC1=CC=CC=C1)C2=CC=C(C=C2)C(C)C[N+](C)(C)CC3=CC=CC=C3",430.7
24904,"Imipramine Pamoate","C61H64N4O6","CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O",949.2
24905,"5-Bromoindole","C8H6BrN","C1=CC2=C(C=CN2)C=C1Br",196.04
24906,"Naphthalene, 1,5-bis(methylthio)-","C12H12S2","CSC1=CC=CC2=C1C=CC=C2SC",220.4
24907,"Benzimidazole, 1-(2-(diethylamino)ethoxy)-2-phenyl-, dihydrochloride","C19H25Cl2N3O","CC[NH+](CC)CCO[N+]1=C(NC2=CC=CC=C21)C3=CC=CC=C3.[Cl-].[Cl-]",382.3
24908,"N,N-diethyl-2-[(2-phenyl-3H-benzimidazol-1-ium-1-yl)oxy]ethanamine","C19H24N3O+","CCN(CC)CCO[N+]1=C(NC2=CC=CC=C21)C3=CC=CC=C3",310.4
24909,"Roletamida","C16H19NO4","COC1=CC(=CC(=C1OC)OC)C(=O)C=CN2CC=CC2",289.33
24910,"(3-Iodo-6-methyl-2,4-dioxopiperidin-1-yl)acetic acid--2,2'-azanediyldi(ethan-1-ol) (1/1)","C12H21IN2O6","CC1CC(=O)C(C(=O)N1CC(=O)O)I.C(CO)NCCO",416.21
24911,"2-(3-Iodo-6-methyl-2,4-dioxopiperidin-1-yl)acetic acid","C8H10INO4","CC1CC(=O)C(C(=O)N1CC(=O)O)I",311.07
24912,"Enpromate","C22H23NO2","C#CC(C1=CC=CC=C1)(C2=CC=CC=C2)OC(=O)NC3CCCCC3",333.4
24913,"Methyl hydrogen P-phenylphosphonate","C7H9O3P","COP(=O)(C1=CC=CC=C1)O",172.12
24914,"","C18H10O5","C1=CC=C(C=C1)C2=C(OC(=C3C4=CC=CC=C4OC3=O)C2=O)O",306.3
24915,"1,1-Dimethyl-2-phenylethyl butyrate","C14H20O2","CCCC(=O)OC(C)(C)CC1=CC=CC=C1",220.31
24916,"2-Butyloctyl 2-methyl-2-propenoate","C16H30O2","CCCCCCC(CCCC)COC(=O)C(=C)C",254.41
24917,"","H2Sr","[SrH2]",91.924
24918,"Lanthanum(III) nitrate","H3LaN3O9+3","[N+](=O)(O)[O-].[N+](=O)(O)[O-].[N+](=O)(O)[O-].[La+3]",327.94
24919,"Lutetium chloride","Cl3Lu","Cl[Lu](Cl)Cl",281.32
24920,"Nitric acid, lutetium(3+) salt (3:1)","LuN3O9","[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Lu+3]",360.98
24921,"Dipentyl but-2-enedioate","C14H24O4","CCCCCOC(=O)C=CC(=O)OCCCCC",256.34
24922,"4-[2-(2-Hydroxyethoxy)ethoxy]-4-oxobut-2-enoic acid","C8H12O6","C(COCCOC(=O)C=CC(=O)O)O",204.18
24923,"4-(3-Hydroxypropoxy)-4-oxobut-2-enoic acid","C7H10O5","C(CO)COC(=O)C=CC(=O)O",174.15
24924,"Lead nitrate","N2O6Pb","[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Pb+2]",331
24925,"","C19H21ClFNS","C[NH+](C)CCC=C1C2=CC=CC=C2CSC3=C1C=C(C=C3)F.[Cl-]",349.9
24926,"","C19H20FNS","CN(C)CCC=C1C2=CC=CC=C2CSC3=C1C=C(C=C3)F",313.4
24927,"Strontium 2,3,4,5,6-pentahydroxyhexanoate","C6H11O7Sr+","C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[Sr+2]",282.77
24928,"Calcium Sulfate Dihydrate","CaH4O6S","O.O.[O-]S(=O)(=O)[O-].[Ca+2]",172.17
24929,"","MnNaO4","[O-][Mn](=O)(=O)=O.[Na+]",141.925
24930,"Chromic Sulfate","Cr2O12S3","[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Cr+3].[Cr+3]",392.2
24931,"Lead iodide","I2Pb","I[Pb]I",461
24932,"Palladium nitrate","N2O6Pd","[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Pd+2]",230.43
24933,"Bis(nitrato-O)dioxouranium","H2N2O8U","[N+](=O)(O)[O-].[N+](=O)(O)[O-].O=[U]=O",396.05
24934,"Sodium Selenite","Na2O3Se","[O-][Se](=O)[O-].[Na+].[Na+]",172.95
24935,"Sodium Tellurite","Na2O3Te","[O-][Te](=O)[O-].[Na+].[Na+]",221.6
24936,"Telluric acid (H2TeO3)","H2O3Te","O[Te](=O)O",177.6
24937,"Thallous nitrate","NO3Tl","[N+](=O)([O-])[O-].[Tl+]",266.39
24938,"Ferrous arsenate","As2Fe3O8","[O-][As](=O)([O-])[O-].[O-][As](=O)([O-])[O-].[Fe+2].[Fe+2].[Fe+2]",445.37
24939,"Aluminum sodium sulfate","AlNaO8S2","[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Na+].[Al+3]",242.10
