"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
10101,"Ketobemidone","C15H21NO2","CCC(=O)C1(CCN(CC1)C)C2=CC(=CC=C2)O",247.33
10102,"Clovene","C15H24","CC1(C=CC23C1CCC(C2)(CCC3)C)C",204.35
10103,"CID 10103","C26H34O6","CC(=O)OC1C(C2(CCC3C(C24C1O4)CCC5C3(CCC(C5)O)C)C)C6=CC(=O)OC=C6",442.5
10104,"5-[(2S,4R,6R,7R,11R,14S,16S)-14,16-dihydroxy-7,11-dimethyl-3-oxapentacyclo[8.8.0.02,4.02,7.011,16]octadecan-6-yl]pyran-2-one","C24H32O5","CC12CCC(CC1(CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)O)O",400.5
10105,"2,2-Bis(1-methylethyl)-1,3-dioxolane-4-methanol","C10H20O3","CC(C)C1(OCC(O1)CO)C(C)C",188.26
10106,"1,4-Cineole","C10H18O","CC(C)C12CCC(O1)(CC2)C",154.25
10107,"Chlorfenvinphos","C12H14Cl3O4P","CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl",359.6
10108,"Beta-Isophorone","C9H14O","CC1=CC(CC(=O)C1)(C)C",138.21
10109,"Bis(2-chloroethyl) sulfone","C4H8Cl2O2S","C(CCl)S(=O)(=O)CCCl",191.08
10110,"Propiolic Acid","C3H2O2","C#CC(=O)O",70.05
10111,"Methylguanidine","C2H7N3","CN=C(N)N",73.10
10112,"Calcium Carbonate","CCaO3","C(=O)([O-])[O-].[Ca+2]",100.09
10113,"Oxamide","C2H4N2O2","C(=O)(C(=O)N)N",88.07
10114,"Glycyrrhetinic Acid","C30H46O4","CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C",470.7
10115,"Hopane","C30H52","CC(C)C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C",412.7
10116,"delta8(14)-Pimaric acid","C20H30O2","CC1(CCC2C(=C1)CCC3C2(CCCC3(C)C(=O)O)C)C=C",302.5
10117,"(1R,4aR,4bS,10aR)-1,4a-dimethyl-7-(propan-2-ylidene)-1,2,3,4,4a,4b,5,6,7,9,10,10a-dodecahydrophenanthrene-1-carboxylic acid","C20H30O2","CC(=C1CCC2C(=C1)CCC3C2(CCCC3(C)C(=O)O)C)C",302.5
10118,"(1S,5R,9R,13R)-13-hydroxy-5,9-dimethyl-14-methylidenetetracyclo[11.2.1.01,10.04,9]hexadecane-5-carboxylic acid","C20H30O3","CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)O)(C)C(=O)O",318.4
10119,"[(3S,5R,10S,13R,14S,16S,17R)-3,14-dihydroxy-10,13-dimethyl-17-(6-oxopyran-3-yl)-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-16-yl] acetate","C26H36O6","CC(=O)OC1CC2(C3CCC4CC(CCC4(C3CCC2(C1C5=COC(=O)C=C5)C)C)O)O",444.6
10120,"5-[(3S,5S,10R,13R,14S,17R)-3,5,14-trihydroxy-10,13-dimethyl-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]pyran-2-one","C24H34O5","CC12CCC(CC1(CCC3C2CCC4(C3(CCC4C5=COC(=O)C=C5)O)C)O)O",402.5
10121,"CID 10121","C40H56","CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C",536.9
10122,"(2R,8aS)-1-[6-[(1S)-2,2-dimethyl-6-methylidenecyclohexyl]-4-methylhex-3-enyl]-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydro-1H-naphthalen-2-ol","C30H52O","CC(=CCCC1C2(CCCC(C2CCC1(C)O)(C)C)C)CCC3C(=C)CCCC3(C)C",428.7
10123,"2-Isopropenyl-4a,8-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalene","C15H24","CC1=CCCC2(C1CC(CC2)C(=C)C)C",204.35
10124,"Thiazosulfone","C9H9N3O2S2","C1=CC(=CC=C1N)S(=O)(=O)C2=CN=C(S2)N",255.3
10125,"Ammonium, ethyl(m-hydroxyphenyl)dimethyl-, hydroxide","C10H17NO2","CC[N+](C)(C)C1=CC(=CC=C1)O.[OH-]",183.25
10126,"","C12H17N2NaO3S","CCCCN=C(NS(=O)(=O)C1=CC=C(C=C1)C)[O-].[Na+]",292.33
10127,"Nitrosulfathiazole","C9H7N3O4S2","C1=CC(=CC=C1[N+](=O)[O-])S(=O)(=O)NC2=NC=CS2",285.3
10128,"2-Pinanol","C10H18O","CC1(C2CCC(C1C2)(C)O)C",154.25
10129,"Pinane","C10H18","CC1CCC2CC1C2(C)C",138.25
10130,"Pinonic acid","C10H16O3","CC(=O)C1CC(C1(C)C)CC(=O)O",184.23
10131,"Pinic acid","C9H14O4","CC1(C(CC1C(=O)O)CC(=O)O)C",186.20
10132,"Mesoxalic acid","C3H2O5","C(=O)(C(=O)O)C(=O)O",118.04
10133,"Chenodeoxycholic Acid","C24H40O4","CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C",392.6
