"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
12701,"Methyl perfluoromethacrylate","C5H3F5O2","COC(=O)C(=C(F)F)C(F)(F)F",190.07
12702,"Diethyl fluoromalonate","C7H11FO4","CCOC(=O)C(C(=O)OCC)F",178.16
12703,"N,N-Diethylacetamide","C6H13NO","CCN(CC)C(=O)C",115.17
12704,"Methyl N,N-diethyldithiocarbamate","C6H13NS2","CCN(CC)C(=S)SC",163.3
12705,"Arsine, chlorodiethyl-","C4H10AsCl","CC[As](CC)Cl",168.50
12706,"Dihydroxyurea","CH4N2O3","C(=O)(NO)NO",92.05
12707,"Glycine, N-(trifluoroacetyl)-, vinyl ester","C6H6F3NO3","C=COC(=O)CNC(=O)C(F)(F)F",197.11
12708,"Ethyl 2-chloro-2-propenoate","C5H7ClO2","CCOC(=O)C(=C)Cl",134.56
12709,"Carbamic acid, N,N-dimethyl-, ethyl ester","C5H11NO2","CCOC(=O)N(C)C",117.15
12710,"Aluminum tris(octadec-9-enoate)","C54H99AlO6","CCCCCCCCC=CCCCCCCCC(=O)[O-].CCCCCCCCC=CCCCCCCCC(=O)[O-].CCCCCCCCC=CCCCCCCCC(=O)[O-].[Al+3]",871.3
12711,"Boric acid (H3BO3), tripropyl ester","C9H21BO3","B(OCCC)(OCCC)OCCC",188.07
12712,"Tributyl borate","C12H27BO3","B(OCCCC)(OCCCC)OCCCC",230.15
12713,"2-Ethylhexyl methacrylate","C12H22O2","CCCCC(CC)COC(=O)C(=C)C",198.30
12714,"Arsine, chloroethylpropyl-","C5H12AsCl","CCC[As](CC)Cl",182.52
12715,"sec-Butylurea","C5H12N2O","CCC(C)NC(=O)N",116.16
12716,"Isopropyl acrylate","C6H10O2","CC(C)OC(=O)C=C",114.14
12717,"N-Formyl-N-hydroxyglycine","C3H5NO4","C(C(=O)O)N(C=O)O",119.08
12718,"Methyl 2-thiocyanatoacetate","C4H5NO2S","COC(=O)CSC#N",131.16
12719,"2-Heptanone, 1-fluoro-","C7H13FO","CCCCCC(=O)CF",132.18
12720,"Vinyl acetylene","C4H4","C=CC#C",52.07
12721,"2-Pentene, 4,4-dimethyl-","C7H14","CC=CC(C)(C)C",98.19
12722,"1,1,1,3,3,3-Hexafluoropropane","C3H2F6","C(C(F)(F)F)C(F)(F)F",152.04
12723,"5-Hexen-3-yn-2-ol, 2-methyl-","C7H10O","CC(C)(C#CC=C)O",110.15
12724,"4-Methyl-1-pentene","C6H12","CC(C)CC=C",84.16
12725,"Isopropylurea","C4H10N2O","CC(C)NC(=O)N",102.14
12726,"Bis(1-methylpropyl)mercury","C8H18Hg","CCC(C)[Hg]C(C)CC",314.82
12727,"Arsine, butyldichloro-","C4H9AsCl2","CCCC[As](Cl)Cl",202.94
12728,"Diethylarsane","C4H11As","CC[AsH]CC",134.05
12729,"Ethyl 10-undecenoate","C13H24O2","CCOC(=O)CCCCCCCCC=C",212.33
12730,"Arsine, amyldichloro-","C5H11AsCl2","CCCCC[As](Cl)Cl",216.97
12731,"Pentylarsane","C5H13As","CCCCC[AsH2]",148.08
12732,"1-Hexyne","C6H10","CCCCC#C",82.14
