"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
43301,"3-(4-fluorophenyl)-2-methyl-N-prop-2-enylbut-2-enamide","C14H16FNO","CC(=C(C)C(=O)NCC=C)C1=CC=C(C=C1)F",233.28
43302,"","C14H16ClNO","CC(=C(C)C(=O)NCC=C)C1=CC=C(C=C1)Cl",249.73
43303,"3-(4-bromophenyl)-2-methyl-N-prop-2-enylbut-2-enamide","C14H16BrNO","CC(=C(C)C(=O)NCC=C)C1=CC=C(C=C1)Br",294.19
43304,"2-methyl-3-(4-methylphenyl)-N-prop-2-enylbut-2-enamide","C15H19NO","CC1=CC=C(C=C1)C(=C(C)C(=O)NCC=C)C",229.32
43305,"","C17H23NO4","CC(=C(C)C(=O)NCC=C)C1=CC(=C(C(=C1)OC)OC)OC",305.4
43306,"3-(4-fluorophenyl)-2-methyl-N-prop-2-ynylbut-2-enamide","C14H14FNO","CC(=C(C)C(=O)NCC#C)C1=CC=C(C=C1)F",231.26
43307,"","C14H14ClNO","CC(=C(C)C(=O)NCC#C)C1=CC=C(C=C1)Cl",247.72
43308,"","C14H14BrNO","CC(=C(C)C(=O)NCC#C)C1=CC=C(C=C1)Br",292.17
43309,"2-methyl-N-prop-2-ynyl-3-(3,4,5-trimethoxyphenyl)but-2-enamide","C17H21NO4","CC(=C(C)C(=O)NCC#C)C1=CC(=C(C(=C1)OC)OC)OC",303.35
43310,"2-Butenamide, N-cyclopropyl-3-(4-methoxyphenyl)-2-methyl-, (E)-","C15H19NO2","CC(=C(C)C(=O)NC1CC1)C2=CC=C(C=C2)OC",245.32
43311,"3-(4-methoxyphenyl)-2-methyl-N-prop-2-enylbut-2-enamide","C15H19NO2","CC(=C(C)C(=O)NCC=C)C1=CC=C(C=C1)OC",245.32
43312,"Formamide, cyclobutyl-N-(2-fluorenyl)-","C18H17NO","C1CC(C1)C(=O)NC2=CC3=C(C=C2)C4=CC=CC=C4C3",263.3
43313,"Acetamide, N-(2-fluorenyl)-2,2,2-trichloro-","C15H10Cl3NO","C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C(Cl)(Cl)Cl",326.6
43314,"Acetamide, N-(2-fluorenyl)-2-methoxy-","C16H15NO2","COCC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2",253.29
43315,"2-Fluorenecarbamic acid, methyl ester","C15H13NO2","COC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2",239.27
43316,"Carbamic acid, N-(2-fluorenyl)-, phenyl ester","C20H15NO2","C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)OC4=CC=CC=C4",301.3
43317,"N-(9H-fluoren-2-yl)cyclopropanecarboxamide","C17H15NO","C1CC1C(=O)NC2=CC3=C(C=C2)C4=CC=CC=C4C3",249.31
43318,"Acrylamide, N-(fluoren-2-yl)-","C16H13NO","C=CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2",235.28
43319,"Acrylamide, N-(2-fluorenyl)-2-methyl-","C17H15NO","CC(=C)C(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2",249.31
43320,"N-(9H-Fluoren-2-yl)-2-butenamide","C17H15NO","CC=CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2",249.31
43321,"N-(2-Fluorenyl)-4-biphenylcarboxamide","C26H19NO","C1C2=CC=CC=C2C3=C1C=C(C=C3)NC(=O)C4=CC=C(C=C4)C5=CC=CC=C5",361.4
