"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
38501,"Acridine, 3-amino-6-chloro-","C13H9ClN2","C1=CC(=CC2=NC3=C(C=CC(=C3)Cl)C=C21)N",228.67
38502,"Acridine, 3,5-diamino-","C13H11N3","C1=CC2=CC3=C(C=C(C=C3)N)N=C2C(=C1)N",209.25
38503,"Fluproquazone","C18H17FN2O","CC1=CC2=C(C=C1)C(=NC(=O)N2C(C)C)C3=CC=C(C=C3)F",296.3
38504,"6-Chloro-3-(chloromethyl)-2(3H)-benzoxazolone","C8H5Cl2NO2","C1=CC2=C(C=C1Cl)OC(=O)N2CCl",218.03
38505,"2-Octyn-4-ol, 1-(bis(2-chloroethyl)amino)-4,7-dimethyl-, hydrochloride","C14H26Cl3NO","CC(C)CCC(C)(CC#C[NH+](CCCl)CCCl)O.[Cl-]",330.7
38506,"1-[Bis(2-chloroethyl)amino]-4,7-dimethyloct-1-yn-4-ol","C14H25Cl2NO","CC(C)CCC(C)(CC#CN(CCCl)CCCl)O",294.3
38507,"Aniline, N-(2-(diethylamino)ethyl)-2-nitro-","C12H19N3O2","CCN(CC)CCNC1=CC=CC=C1[N+](=O)[O-]",237.30
38508,"1-Naphthylamine, 5,6,7,8-tetrahydro-4-methoxy-N-(2-oxazolin-2-yl)-","C14H18N2O2","COC1=C2CCCCC2=C(C=C1)NC3=NCCO3",246.30
38509,"","C4H5NaO5","C(C(C(=O)[O-])O)C(=O)O.[Na+]",156.07
38510,"5,6-Dimethoxy-2-methyl-3-(2-(4-phenyl-1-piperazinyl)ethyl)indole hydrochloride","C23H30ClN3O2","CC1=C(C2=CC(=C(C=C2N1)OC)OC)CC[NH+]3CCN(CC3)C4=CC=CC=C4.[Cl-]",416.0
38511,"","C30H32N2O10","C[NH+](C)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)[N+](=O)[O-])C3=CC=CC=C3.C(C(=O)O)C(CC(=O)[O-])(C(=O)O)O",580.6
