"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
101,"3-Hydroxybenzaldehyde","C7H6O2","C1=CC(=CC(=C1)O)C=O",122.12
102,"3-Hydroxybenzyl alcohol","C7H8O2","C1=CC(=CC(=C1)O)CO",124.14
103,"3-oxo-cholyl-CoA; (Acyl-CoA); [M+H]+","C45H72N7O20P3S","CC(CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(C(CC6C5C(CC7C6(CCC(=O)C7)C)O)O)C",1156.1
104,"3-Oxoadipate enol-lactone","C6H6O4","C1C=C(OC1=O)CC(=O)O",142.11
105,"Phosphohydroxypyruvic acid","C3H5O7P","C(C(=O)C(=O)O)OP(=O)(O)O",184.04
106,"dl-O-Phosphoserine","C3H8NO6P","C(C(C(=O)O)N)OP(=O)(O)O",185.07
107,"Benzenepropanoic acid","C9H10O2","C1=CC=C(C=C1)CCC(=O)O",150.17
108,"3-Pyridineacetic acid","C7H7NO2","C1=CC(=CN=C1)CC(=O)O",137.14
109,"Cysteinesulfinic acid, (A+-)-","C3H7NO4S","C(C(C(=O)O)N)S(=O)O",153.16
110,"2-Oxo-3-sulfinopropanoic acid","C3H4O5S","C(C(=O)C(=O)O)S(=O)O",152.13
111,"N-carbamoyl-beta-alanine","C4H8N2O3","C(CNC(=O)N)C(=O)O",132.12
112,"3-Hydroxy-2-oxo-4-phosphonooxybutanoate","C4H6O8P-","C(C(C(=O)C(=O)[O-])O)OP(=O)(O)O",213.06
113,"3-Hydroxy-2-oxo-4-phosphonooxybutanoic acid","C4H7O8P","C(C(C(=O)C(=O)O)O)OP(=O)(O)O",214.07
114,"3-Pyridinebutanoic acid","C9H11NO2","C1=CC(=CN=C1)CCCC(=O)O",165.19
115,"(5-Amino-3,4-dihydroxyoxan-2-yl) dihydrogen phosphate","C5H12NO7P","C1C(C(C(C(O1)OP(=O)(O)O)O)O)N",229.13
116,"4-Amino-3-(1-carboxyethenoxy)cyclohexa-1,5-diene-1-carboxylic acid","C10H11NO5","C=C(C(=O)O)OC1C=C(C=CC1N)C(=O)O",225.20
117,"5-amino-1H-imidazole-4-carboxylic acid","C4H5N3O2","C1=NC(=C(N1)C(=O)O)N",127.10
118,"4-Aminobutanal","C4H9NO","C(CC=O)CN",87.12
119,"Gamma-Aminobutyric Acid","C4H9NO2","C(CC(=O)O)CN",103.12
120,"2-(5-Oxo-2(5H)-furanylidene)acetic acid","C6H4O4","C1=CC(=O)OC1=CC(=O)O",140.09
121,"((5-(4-Amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl)methoxy-hydroxyphosphoryl) (2,3,4-trihydroxy-3-methylbutyl) hydrogen phosphate","C14H25N3O14P2","CC(CO)(C(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O",521.31
122,"4,6-Dioxooct-2-enedioic acid","C8H8O6","C(C(=O)CC(=O)O)C(=O)C=CC(=O)O",200.14
123,"Tiformin","C5H12N4O","C(CC(=O)N)CN=C(N)N",144.18
124,"4-Hydroxy-2-oxopentanoic acid","C5H8O4","CC(CC(=O)C(=O)O)O",132.11
125,"4-Hydroxybenzyl Alcohol","C7H8O2","C1=CC(=CC=C1CO)O",124.14
126,"4-Hydroxybenzaldehyde","C7H6O2","C1=CC(=CC=C1C=O)O",122.12
127,"Hydroxyphenylacetic acid","C8H8O3","C1=CC(=CC=C1CC(=O)O)O",152.15
128,"4-Imidazolone-5-propanoate","C6H8N2O3","C1=NC(C(=O)N1)CCC(=O)O",156.14
129,"Isocaproaldehyde","C6H12O","CC(C)CCC=O",100.16
130,"2-Hydroxy-4-oxobutane-1,2,4-tricarboxylic acid","C7H8O8","C(C(=O)C(=O)O)C(CC(=O)O)(C(=O)O)O",220.13
131,"3-((2-Hydroxy-3,3-dimethyl-4-phosphonooxybutanoyl)amino)propanoic acid","C9H18NO8P","CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)O)O",299.21
132,"2-[3-[(2-Hydroxy-3,3-dimethyl-4-phosphonooxybutanoyl)amino]propanoylamino]-3-sulfanylpropanoic acid","C12H23N2O9PS","CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NC(CS)C(=O)O)O",402.36
133,"gamma-Trimethylaminobutyraldehyde","C7H16NO+","C[N+](C)(C)CCCC=O",130.21
134,"4-Trimethylammoniobutanoate","C7H16NO2+","C[N+](C)(C)CCCC(=O)O",146.21
135,"4-Hydroxybenzoic Acid","C7H6O3","C1=CC(=CC=C1C(=O)O)O",138.12
136,"","C20H22N7O6+","C1C2CN(C=[N+]2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O",456.4
137,"5-Aminolevulinic Acid","C5H9NO3","C(CC(=O)O)C(=O)CN",131.13
138,"5-Aminovaleric acid","C5H11NO2","C(CCN)CC(=O)O",117.15
