"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
39101,"Acetic acid, dibenzyl-, 2-pyridylmethyl ester, hydrochloride","C22H22ClNO2","C1=CC=C(C=C1)CC(CC2=CC=CC=C2)C(=O)OCC3=CC=CC=[NH+]3.[Cl-]",367.9
39102,"Pyridin-2-ylmethyl 2-benzyl-3-phenylpropanoate","C22H21NO2","C1=CC=C(C=C1)CC(CC2=CC=CC=C2)C(=O)OCC3=CC=CC=N3",331.4
39103,"Mandelic acid, 2-pyridylmethyl ester, hydrochloride","C14H14ClNO3","C1=CC=C(C=C1)C(C(=O)OCC2=CC=CC=[NH+]2)O.[Cl-]",279.72
39104,"Pyridin-2-ylmethyl 2-hydroxy-2-phenylacetate","C14H13NO3","C1=CC=C(C=C1)C(C(=O)OCC2=CC=CC=N2)O",243.26
39105,"3-(((Aminoiminomethyl)thio)methyl)-4-ethoxybenzeneacetic acid methyl ester monohydrochloride","C13H19ClN2O3S","CCOC1=C(C=C(C=C1)CC(=O)OC)CSC(=[NH2+])N.[Cl-]",318.82
39106,"Methyl [3-({[amino(imino)methyl]sulfanyl}methyl)-4-ethoxyphenyl]acetate","C13H18N2O3S","CCOC1=C(C=C(C=C1)CC(=O)OC)CSC(=N)N",282.36
39107,"3-(((Aminoiminomethyl)thio)methyl)-4-propoxybenzeneacetic acid methylester monohydrochloride","C14H21ClN2O3S","CCCOC1=C(C=C(C=C1)CC(=O)OC)CSC(=[NH2+])N.[Cl-]",332.8
39108,"9W3AD55Hse","C14H20N2O3S","CCCOC1=C(C=C(C=C1)CC(=O)OC)CSC(=N)N",296.39
39109,"3-(((Aminoiminomethyl)thio)methyl)-4-butoxybenzeneacetic acid methyl ester monohydrochloride","C15H23ClN2O3S","CCCCOC1=C(C=C(C=C1)CC(=O)OC)CSC(=[NH2+])N.[Cl-]",346.9
39110,"Methyl 2-[4-butoxy-3-(carbamimidoylsulfanylmethyl)phenyl]acetate","C15H22N2O3S","CCCCOC1=C(C=C(C=C1)CC(=O)OC)CSC(=N)N",310.4
