"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
14201,"Calcium;2-[(2-hydroxynaphthalen-1-yl)diazenyl]naphthalene-1-sulfonate","C40H26CaN4O8S2","C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C4=CC=CC=C4C=C3)S(=O)(=O)[O-])O.C1=CC=C2C(=C1)C=CC(=C2N=NC3=C(C4=CC=CC=C4C=C3)S(=O)(=O)[O-])O.[Ca+2]",794.9
14202,"11,17-Dihydroxy-3,20-dioxopregna-1,4-dien-21-yl pivalate","C26H36O6","CC12CC(C3C(C1CCC2(C(=O)COC(=O)C(C)(C)C)O)CCC4=CC(=O)C=CC34C)O",444.6
14203,"[(2S,4R,5R,6R,7R,11R,14S,16S)-14,16-Dihydroxy-7,11-dimethyl-6-(6-oxopyran-3-yl)-3-oxapentacyclo[8.8.0.02,4.02,7.011,16]octadecan-5-yl] acetate","C26H34O7","CC(=O)OC1C(C2(CCC3C(C24C1O4)CCC5(C3(CCC(C5)O)C)O)C)C6=COC(=O)C=C6",458.5
14204,"","C32H36ClFN4O10","C1CN(CCN1CCCN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4F)CCO.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O",691.1
14205,"7-chloro-5-(2-fluorophenyl)-1-[3-[4-(2-hydroxyethyl)piperazin-1-yl]propyl]-3H-1,4-benzodiazepin-2-one","C24H28ClFN4O2","C1CN(CCN1CCCN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4F)CCO",459.0
14206,"Azanium;carbamate;hydrate","CH8N2O3","C(=O)(N)[O-].[NH4+].O",96.09
14207,"","C2H7O3PS","COP(=O)(OC)S",142.12
14208,"","C12H34OSn2","CC[SnH](CC)CC.CC[SnH](CC)CC.O",431.8
14209,"Dimethoate carboxylic acid","C4H9O4PS2","COP(=S)(OC)SCC(=O)O",216.2
14210,"Omethoate","C5H12NO4PS","CNC(=O)CSP(=O)(OC)OC",213.19
14211,"N-Cyano-N'-(1,1-dimethylpropyl)guanidine","C7H14N4","CCC(C)(C)N=C(N)NC#N",154.21
14212,"Di(propylsulfonyl)ethene","C8H16O4S2","CCCS(=O)(=O)C=CS(=O)(=O)CCC",240.3
14213,"Ammonium Oxalate","C2H8N2O4","C(=O)(C(=O)[O-])[O-].[NH4+].[NH4+]",124.10
14214,"N-Methyldiacetamide","C5H9NO2","CC(=O)N(C)C(=O)C",115.13
14215,"Pebulate","C10H21NOS","CCCCN(CC)C(=O)SCCC",203.35
14216,"Hexanamide, 2-ethyl-N-methyl-","C9H19NO","CCCCC(CC)C(=O)NC",157.25
14217,"Vinyl sulfoxide","C4H6OS","C=CS(=O)C=C",102.16
14218,"3-Hydroxy-2,2-dimethylpropyl hydroxypivalate","C10H20O4","CC(C)(CO)COC(=O)C(C)(C)CO",204.26
14219,"Metformin Hydrochloride","C4H12ClN5","CN(C)C(=N)N=C(N)N.Cl",165.62
14220,"DL-Methionine methylsulfonium chloride","C6H14ClNO2S","C[S+](C)CCC(C(=O)O)N.[Cl-]",199.70
14221,"N,N-Dimethylheptanamide","C9H19NO","CCCCCCC(=O)N(C)C",157.25
14222,"Triisobutylamine","C12H27N","CC(C)CN(CC(C)C)CC(C)C",185.35
14223,"N-Nitrosodiethanolamine","C4H10N2O3","C(CO)N(CCO)N=O",134.13
14224,"Tripropylborane","C9H21B","B(CCC)(CCC)CCC",140.08
14225,"Aluminum butane","C12H27Al","CCC[CH2-].CCC[CH2-].CCC[CH2-].[Al+3]",198.32
14226,"Aluminum tris(hexane)","C18H39Al","CCCCC[CH2-].CCCCC[CH2-].CCCCC[CH2-].[Al+3]",282.5
14227,"Trioctylamine","C24H51N","CCCCCCCCN(CCCCCCCC)CCCCCCCC",353.7
14228,"Hexyl Octanoate","C14H28O2","CCCCCCCC(=O)OCCCCCC",228.37
14229,"Methyl 4-bromobut-2-enoate","C5H7BrO2","COC(=O)C=CCBr",179.01
14230,"Methylbutylformamide","C6H13NO","CCCCN(C)C=O",115.17
14231,"1,2-Octanediol","C8H18O2","CCCCCCC(CO)O",146.23
14232,"N,O-Dimethylhydroxylamine","C2H7NO","CNOC",61.08
14233,"(1,1-Dimethylethyl)urea","C5H12N2O","CC(C)(C)NC(=O)N",116.16
14234,"Isovaleric acid (4,7-dimethyl-1,6-octadien-3-YL) ester","C15H26O2","CC(C)CC(=O)OC(C=C)C(C)CC=C(C)C",238.37
14235,"Myrcenylacetate","C12H20O2","CC(=O)OC(C)(C)CCCC(=C)C=C",196.29
14236,"Butyltin trichloride","C4H9Cl3Sn","CCCC[Sn](Cl)(Cl)Cl",282.2
14237,"4,4-Dimethylpentanoic acid","C7H14O2","CC(C)(C)CCC(=O)O",130.18
14238,"1,3-Pentadiene, 2-methyl-","C6H10","CC=CC(=C)C",82.14
14239,"","C7H13N3O2S","CCOC(=O)CC(=NN=C(N)S)C",203.26
