"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
32701,"3-[Methyl-[4-methyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C9H10Cl3N5","CC1=NC(=NC(=N1)N(C)CCC#N)C(Cl)(Cl)Cl",294.6
32702,"3-[Ethyl-[4-methyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C10H12Cl3N5","CCN(CCC#N)C1=NC(=NC(=N1)C(Cl)(Cl)Cl)C",308.6
32703,"3-[Butan-2-yl-[4-methyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C12H16Cl3N5","CCC(C)N(CCC#N)C1=NC(=NC(=N1)C(Cl)(Cl)Cl)C",336.6
32704,"3-[Methyl-[4-propyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C11H14Cl3N5","CCCC1=NC(=NC(=N1)N(C)CCC#N)C(Cl)(Cl)Cl",322.6
32705,"3-[Ethyl-[4-propyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C12H16Cl3N5","CCCC1=NC(=NC(=N1)N(CC)CCC#N)C(Cl)(Cl)Cl",336.6
32706,"3-[Propyl-[4-propyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C13H18Cl3N5","CCCC1=NC(=NC(=N1)N(CCC)CCC#N)C(Cl)(Cl)Cl",350.7
32707,"3-[Butyl-[4-propyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C14H20Cl3N5","CCCCN(CCC#N)C1=NC(=NC(=N1)C(Cl)(Cl)Cl)CCC",364.7
32708,"3-[Methyl-[4-pentyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C13H18Cl3N5","CCCCCC1=NC(=NC(=N1)N(C)CCC#N)C(Cl)(Cl)Cl",350.7
32709,"3-[[4-Pentyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]-propylamino]propanenitrile","C15H22Cl3N5","CCCCCC1=NC(=NC(=N1)N(CCC)CCC#N)C(Cl)(Cl)Cl",378.7
32710,"3-[Butyl-[4-pentyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C16H24Cl3N5","CCCCCC1=NC(=NC(=N1)N(CCCC)CCC#N)C(Cl)(Cl)Cl",392.7
32711,"3-[Butan-2-yl-[4-pentyl-6-(trichloromethyl)-1,3,5-triazin-2-yl]amino]propanenitrile","C16H24Cl3N5","CCCCCC1=NC(=NC(=N1)N(CCC#N)C(C)CC)C(Cl)(Cl)Cl",392.7
32712,"2-Octanol, triester with boric acid (H3BO3)","C24H51BO3","B(OC(C)CCCCCC)(OC(C)CCCCCC)OC(C)CCCCCC",398.5
32713,"Caffeine, 8-((2-(dimethylamino)ethyl)thio)-, hydrochloride","C12H20ClN5O2S","CN1C2=C(N=C1SCC[NH+](C)C)N(C(=O)N(C2=O)C)C.[Cl-]",333.84
32714,"8-[2-(Dimethylamino)ethylsulfanyl]-1,3,7-trimethylpurine-2,6-dione","C12H19N5O2S","CN1C2=C(N=C1SCCN(C)C)N(C(=O)N(C2=O)C)C",297.38
32715,"Caffeine, 8-((2-(diethylamino)ethyl)thio)-, hydrochloride","C14H24ClN5O2S","CC[NH+](CC)CCSC1=NC2=C(N1C)C(=O)N(C(=O)N2C)C.[Cl-]",361.9
32716,"8-[2-(Diethylamino)ethylsulfanyl]-1,3,7-trimethylpurine-2,6-dione","C14H23N5O2S","CCN(CC)CCSC1=NC2=C(N1C)C(=O)N(C(=O)N2C)C",325.43
32717,"Caffeine, 8-((3-(dimethylamino)propyl)thio)-, hydrochloride","C13H22ClN5O2S","CN1C2=C(N=C1SCCC[NH+](C)C)N(C(=O)N(C2=O)C)C.[Cl-]",347.87
32718,"8-[3-(Dimethylamino)propylsulfanyl]-1,3,7-trimethylpurine-2,6-dione","C13H21N5O2S","CN1C2=C(N=C1SCCCN(C)C)N(C(=O)N(C2=O)C)C",311.41
32719,"3,4-Dihydro-1-(phenylmethyl)isoquinoline","C16H15N","C1CN=C(C2=CC=CC=C21)CC3=CC=CC=C3",221.30
32720,"3-[4-[2-(Diethylamino)ethoxy]phenyl]-1,2-diphenylprop-2-en-1-one","C27H29NO2","CCN(CC)CCOC1=CC=C(C=C1)C=C(C2=CC=CC=C2)C(=O)C3=CC=CC=C3",399.5
32721,"Oxirane, 2,2'-(1,6-hexanediyl)bis-","C10H18O2","C1C(O1)CCCCCCC2CO2",170.25
32722,"6-(1-Methylethoxy)-1,3,5-triazine-2,4-diamine","C6H11N5O","CC(C)OC1=NC(=NC(=N1)N)N",169.19
32723,"2-Butanone, 1,1-diphenyl-1-hydroxy-4-piperidino-","C21H25NO2","C1CCN(CC1)CCC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O",323.4
