"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
23301,"","C29H44O10","CC1C(C(C(C(O1)OC2CCC3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6=CC(=O)OC6)O)C)O)O)O",552.7
23302,"(3S,5R,10R,13R,14S,17R)-14-hydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-3-[(2S,5S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthrene-10-carbaldehyde","C29H42O9","CC1C(C(C(C(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C6=CC(=O)OC6)O)C)C=O)O)O)O",534.6
23303,"(4S)-7-hydroxy-3',6,7-trimethylspiro[2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-4,2'-oxirane]-3,8-dione","C18H25NO6","CC1CC2(C(O2)C)C(=O)OC3CCN4C3C(=CC4)COC(=O)C1(C)O",351.4
23304,"methyl (1S,9S)-13-ethylidene-18-(hydroxymethyl)-15-methyl-8-aza-15-azoniapentacyclo[10.5.1.01,9.02,7.09,15]octadeca-2,4,6-triene-18-carboxylate","C22H29N2O3+","CC=C1C[N+]2(CCC34C2(CCC1C3(CO)C(=O)OC)NC5=CC=CC=C45)C",369.5
23305,"2-Methylindoline","C9H11N","CC1CC2=CC=CC=C2N1",133.19
23306,"Coralyne chloride","C22H22ClNO4","CC1=C2C=C(C(=CC2=CC3=[N+]1C=CC4=CC(=C(C=C43)OC)OC)OC)OC.[Cl-]",399.9
23307,"Coralyne","C22H22NO4+","CC1=C2C=C(C(=CC2=CC3=[N+]1C=CC4=CC(=C(C=C43)OC)OC)OC)OC",364.4
23308,"","C12H15NS2","C=CCSC(=NCCC1=CC=CC=C1)S",237.4
23309,"Acetamide, 2-bromo-N-(2-(1,1-dimethylethyl)-6-methylphenyl)-","C13H18BrNO","CC1=C(C(=CC=C1)C(C)(C)C)NC(=O)CBr",284.19
23310,"3,14-Dihydroxy-7,8-epoxycard-20(22)-enolide","C23H32O5","CC12CCC3C4(CCC(CC4CC5C3(C1(CCC2C6=CC(=O)OC6)O)O5)O)C",388.5
23311,"10a,12a-dimethyl-4,4a,4b,10b,11,12-hexahydro-3H-naphtho[2,1-f]chromene-2,8-dione","C19H22O3","CC12CCC3C(C1CCC(=O)O2)C=CC4=CC(=O)C=CC34C",298.4
