"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
48001,"9,9'-Decamethylenedioxybis(o-phenyleneimino)bisacridine dihydrochloride","C48H48Cl2N4O2","C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)[NH2+]C4=CC=CC=C4OCCCCCCCCCCOC5=CC=CC=C5[NH2+]C6=C7C=CC=CC7=NC8=CC=CC=C86.[Cl-].[Cl-]",783.8
48002,"N-[2-[10-[2-(acridin-9-ylamino)phenoxy]decoxy]phenyl]acridin-9-amine","C48H46N4O2","C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NC4=CC=CC=C4OCCCCCCCCCCOC5=CC=CC=C5NC6=C7C=CC=CC7=NC8=CC=CC=C86",710.9
48003,"4-Acridinecarboxamide, 9,9'-tetramethylenedioxybis(4-methylsulfonamido-o-phenyleneimino)bis-, dihydrochloride, dihydrate","C46H44Cl2N8O8S2","CS(=O)(=O)NC1=CC(=C(C=C1)OCCCCOC2=C(C=C(C=C2)NS(=O)(=O)C)[NH2+]C3=C4C=CC=C(C4=NC5=CC=CC=C53)C(=O)N)[NH2+]C6=C7C=CC=C(C7=NC8=CC=CC=C86)C(=O)N.[Cl-].[Cl-]",971.9
48004,"9-[2-[4-[2-[(4-Carbamoylacridin-9-yl)amino]-4-(methanesulfonamido)phenoxy]butoxy]-5-(methanesulfonamido)anilino]acridine-4-carboxamide","C46H42N8O8S2","CS(=O)(=O)NC1=CC(=C(C=C1)OCCCCOC2=C(C=C(C=C2)NS(=O)(=O)C)NC3=C4C=CC=C(C4=NC5=CC=CC=C53)C(=O)N)NC6=C7C=CC=C(C7=NC8=CC=CC=C86)C(=O)N",899.0
48005,"Acridine, 9-(o-(4-(4-quinolinylamino)butoxy)anilino)-, dihydrochloride, dihydrate","C32H30Cl2N4O","C1=CC=C2C(=C1)C(=CC=N2)[NH2+]CCCCOC3=CC=CC=C3[NH2+]C4=C5C=CC=CC5=NC6=CC=CC=C64.[Cl-].[Cl-]",557.5
48006,"N-[2-[4-(quinolin-4-ylamino)butoxy]phenyl]acridin-9-amine","C32H28N4O","C1=CC=C2C(=C1)C(=CC=N2)NCCCCOC3=CC=CC=C3NC4=C5C=CC=CC5=NC6=CC=CC=C64",484.6
48007,"Acridine, 9-(o-(5-(4-quinolinylamino)pentyloxy)anilino)-, dihydrochloride, hydrate","C33H32Cl2N4O","C1=CC=C2C(=C1)C(=CC=N2)[NH2+]CCCCCOC3=CC=CC=C3[NH2+]C4=C5C=CC=CC5=NC6=CC=CC=C64.[Cl-].[Cl-]",571.5
48008,"N-[2-[5-(quinolin-4-ylamino)pentoxy]phenyl]acridin-9-amine","C33H30N4O","C1=CC=C2C(=C1)C(=CC=N2)NCCCCCOC3=CC=CC=C3NC4=C5C=CC=CC5=NC6=CC=CC=C64",498.6
48009,"Acridine, 9-(o-(6-(4-quinolinylamino)hexyloxy)anilino)-, dihydrochloride, hemihydrate","C34H34Cl2N4O","C1=CC=C2C(=C1)C(=CC=N2)[NH2+]CCCCCCOC3=CC=CC=C3[NH2+]C4=C5C=CC=CC5=NC6=CC=CC=C64.[Cl-].[Cl-]",585.6
48010,"N-[2-[6-(quinolin-4-ylamino)hexoxy]phenyl]acridin-9-amine","C34H32N4O","C1=CC=C2C(=C1)C(=CC=N2)NCCCCCCOC3=CC=CC=C3NC4=C5C=CC=CC5=NC6=CC=CC=C64",512.6
