"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
46701,"2,2,2-Trichloroethyl 2-bromo-3-methylbutanoate","C7H10BrCl3O2","CC(C)C(C(=O)OCC(Cl)(Cl)Cl)Br",312.4
46702,"4-(4-Chlorophenyl)-5-isoxazolamine","C9H7ClN2O","C1=CC(=CC=C1C2=C(ON=C2)N)Cl",194.62
46703,"4,5-ISOXAZOLEDIONE, 3-METHYL-, 5-(o-CHLOROPHENYLHYDRAZONE)","C10H8ClN3O2","CC1=NOC(=C1O)N=NC2=CC=CC=C2Cl",237.64
46704,"Acetic acid--3-hydroxy-17,23-epoxyveratraman-11-one (1/1)","C29H43NO5","CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5C(=O)C4=C3C)C)O)C)NC1.CC(=O)O",485.7
46705,"(3'aS,7'aR,9R)-3-hydroxy-3',6',10,11b-tetramethylspiro[1,2,3,4,6,6a,6b,7,8,11a-decahydrobenzo[a]fluorene-9,2'-3a,4,5,6,7,7a-hexahydro-3H-furo[3,2-b]pyridine]-11-one","C27H39NO3","CC1CC2C(C(C3(O2)CCC4C5CC=C6CC(CCC6(C5C(=O)C4=C3C)C)O)C)NC1",425.6
46706,"Ketone, aziridinyl 3-(bis(2-chloroethyl)amino)-p-tolyl, hydrate","C14H20Cl2N2O2","CC1=C(C=C(C=C1)C(=O)N2CC2)N(CCCl)CCCl.O",319.2
46707,"Isoquinolinium, 4-acetamido-2-(3-(trimethylammonio)propyl)-, dibromide","C17H25Br2N3O","CC(=O)NC1=C[N+](=CC2=CC=CC=C21)CCC[N+](C)(C)C.[Br-].[Br-]",447.2
46708,"3-(4-Acetamidoisoquinolin-2-ium-2-yl)propyl-trimethylazanium","C17H25N3O+2","CC(=O)NC1=C[N+](=CC2=CC=CC=C21)CCC[N+](C)(C)C",287.4
46709,"Isoquinolinium, 6,7-dimethoxy-2-(3-(trimethylammonio)propyl)-, dibromide","C17H26Br2N2O2","C[N+](C)(C)CCC[N+]1=CC2=CC(=C(C=C2C=C1)OC)OC.[Br-].[Br-]",450.2
46710,"3-(6,7-Dimethoxyisoquinolin-2-ium-2-yl)propyl-trimethylazanium","C17H26N2O2+2","C[N+](C)(C)CCC[N+]1=CC2=CC(=C(C=C2C=C1)OC)OC",290.4
46711,"Isoquinolinium, 2-(4-(1-methylpyrrolidinio)butyl)-, dibromide","C18H26Br2N2","C[N+]1(CCCC1)CCCC[N+]2=CC3=CC=CC=C3C=C2.[Br-].[Br-]",430.2
46712,"2-[4-(1-Methylpyrrolidin-1-ium-1-yl)butyl]isoquinolin-2-ium","C18H26N2+2","C[N+]1(CCCC1)CCCC[N+]2=CC3=CC=CC=C3C=C2",270.4
46713,"Isoquinolinium, 2-(3-(1-methylpyrrolidinio)propyl)-, dibromide","C17H24Br2N2","C[N+]1(CCCC1)CCC[N+]2=CC3=CC=CC=C3C=C2.[Br-].[Br-]",416.2
46714,"2-[3-(1-Methylpyrrolidin-1-ium-1-yl)propyl]isoquinolin-2-ium","C17H24N2+2","C[N+]1(CCCC1)CCC[N+]2=CC3=CC=CC=C3C=C2",256.4
46715,"Isoquinolinium, 1-methyl-2-(3-(trimethylammonio)propyl)-, dibromide","C16H24Br2N2","CC1=[N+](C=CC2=CC=CC=C12)CCC[N+](C)(C)C.[Br-].[Br-]",404.2
46716,"Trimethyl-[3-(1-methylisoquinolin-2-ium-2-yl)propyl]azanium","C16H24N2+2","CC1=[N+](C=CC2=CC=CC=C12)CCC[N+](C)(C)C",244.37
46717,"Isoquinolinium, 3-methyl-2-(3-(trimethylammonio)propyl)-, dibromide","C16H24Br2N2","CC1=CC2=CC=CC=C2C=[N+]1CCC[N+](C)(C)C.[Br-].[Br-]",404.2
46718,"Trimethyl-[3-(3-methylisoquinolin-2-ium-2-yl)propyl]azanium","C16H24N2+2","CC1=CC2=CC=CC=C2C=[N+]1CCC[N+](C)(C)C",244.37
46719,"Isoquinolinium, 2-(3-(pyridinio)propyl)-, dibromide","C17H18Br2N2","C1=CC=[N+](C=C1)CCC[N+]2=CC3=CC=CC=C3C=C2.[Br-].[Br-]",410.1
46720,"2-(3-Pyridin-1-ium-1-ylpropyl)isoquinolin-2-ium","C17H18N2+2","C1=CC=[N+](C=C1)CCC[N+]2=CC3=CC=CC=C3C=C2",250.34
46721,"Isoquinolinium, 1,2,3,4-tetrahydro-5,6-dihydroxy-2,2-dimethyl-, iodide, bis(methylcarbamate)","C15H22IN3O4","CNC(=O)OC1=C(C2=C(C[N+](CC2)(C)C)C=C1)OC(=O)NC.[I-]",435.26
46722,"[2,2-dimethyl-5-(methylcarbamoyloxy)-3,4-dihydro-1H-isoquinolin-2-ium-6-yl] N-methylcarbamate","C15H22N3O4+","CNC(=O)OC1=C(C2=C(C[N+](CC2)(C)C)C=C1)OC(=O)NC",308.35
46723,"Isoquinolinium, 1,2,3,4-tetrahydro-1,2-dimethyl-2-(3-(trimethylammonio)propyl)-, dibromide","C17H30Br2N2","CC1C2=CC=CC=C2CC[N+]1(C)CCC[N+](C)(C)C.[Br-].[Br-]",422.2
46724,"3-(1,2-dimethyl-3,4-dihydro-1H-isoquinolin-2-ium-2-yl)propyl-trimethylazanium","C17H30N2+2","CC1C2=CC=CC=C2CC[N+]1(C)CCC[N+](C)(C)C",262.4
46725,"Isoquinolinium, 1,2,3,4-tetrahydro-2-ethyl-2-(3-(trimethylammonio)propyl)-, dibromide","C17H30Br2N2","CC[N+]1(CCC2=CC=CC=C2C1)CCC[N+](C)(C)C.[Br-].[Br-]",422.2
