"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
3701,"2-[6-[6-[1-ethyl-4-(1H-pyrrole-2-carbonyl)-2,3,3a,4,5,7a-hexahydro-1H-inden-5-yl]hexa-3,5-dien-3-yl]-5-methyloxan-2-yl]propanoic acid","C31H43NO4","CCC1CCC2C1C=CC(C2C(=O)C3=CC=CN3)C=CC=C(CC)C4C(CCC(O4)C(C)C(=O)O)C",493.7
3702,"Indapamide","C16H16ClN3O3S","CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N",365.8
3703,"[3-(3,4-Dichloro-phenyl)-indan-1-yl]-methyl-amine","C16H15Cl2N","CNC1CC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl",292.2
3704,"Indeloxazine","C14H17NO2","C1COC(CN1)COC2=CC=CC3=C2CC=C3",231.29
3705,"Indigotindisulfonic acid","C16H10N2O8S2","C1=CC2=C(C=C1S(=O)(=O)O)C(=C(N2)C3=NC4=C(C3=O)C=C(C=C4)S(=O)(=O)O)O",422.4
3706,"1-(4-Benzyl-2-hydroxy-5-((2-hydroxy-2,3-dihydro-1H-inden-1-yl)amino)-5-oxopentyl)-N-tert-butyl-4-((pyridin-3-yl)methyl)piperazine-2-carboxamide","C36H47N5O4","CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5",613.8
3707,"Indirubin-3'-monoxime","C16H11N3O2","C1=CC=C2C(=C1)C(=C(N2)O)C3=C(C4=CC=CC=C4N3)N=O",277.28
3708,"Indirubin-5-sulfonate","C16H10N2O5S","C1=CC=C2C(=C1)C(=O)C(=N2)C3=C(NC4=C3C=C(C=C4)S(=O)(=O)O)O",342.3
3709,"4-[2-[7-[3,3-Dimethyl-1-(4-sulfobutyl)benzo[g]indol-1-ium-2-yl]hepta-2,4,6-trienylidene]-1,1-dimethylbenzo[e]indol-3-yl]butane-1-sulfonic acid","C43H49N2O6S2+","CC1(C2=C(C3=CC=CC=C3C=C2)[N+](=C1C=CC=CC=CC=C4C(C5=C(N4CCCCS(=O)(=O)O)C=CC6=CC=CC=C65)(C)C)CCCCS(=O)(=O)O)C",754.0
3710,"4-(1-Benzyl-3-carbamoylmethyl-2-methyl-1H-indol-5-yloxy)-butyric acid","C22H24N2O4","CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OCCCC(=O)O)CC(=O)N",380.4
3711,"(3-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Propyl-)-Phosphonic Acid","C21H25N2O5P","CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OCCCP(=O)(O)O)CC(=O)N",416.4
3712,"Indole-3-Carbinol","C9H9NO","C1=CC=C2C(=C1)C(=CN2)CO",147.17
3713,"1H-Indole-3-propanol, 3-(dihydrogen phosphate)","C11H14NO4P","C1=CC=C2C(=C1)C(=CN2)CCCOP(=O)(O)O",255.21
3714,"Ngic-I","C23H16N4O","C1C2=C3C4=CC=CC=C4N(C3=C5C(=C2C(=O)N1)C6=CC=CC=C6N5)CCC#N",364.4
