"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
8301,"Tetrafluoroethylene","C2F4","C(=C(F)F)(F)F",100.01
8302,"Hexafluoropropylene","C3F6","C(=C(F)F)(C(F)(F)F)F",150.02
8303,"Hexachloroacetone","C3Cl6O","C(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl",264.7
8304,"Triisopropyl phosphite","C9H21O3P","CC(C)OP(OC(C)C)OC(C)C",208.23
8305,"Tetradifon","C12H6Cl4O2S","C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl",356.0
8306,"Bisphenol A bis(2-hydroxypropyl) ether","C21H28O4","CC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCC(C)O)O",344.4
8307,"Edrophonium Chloride","C10H16ClNO","CC[N+](C)(C)C1=CC(=CC=C1)O.[Cl-]",201.69
8308,"Succinylsulfathiazole monohydrate","C13H15N3O6S2","C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)NC2=NC=CS2.O",373.4
8309,"Sulfapyrazine","C10H10N4O2S","C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CN=C2",250.28
8310,"Sulfabromomethazine","C12H13BrN4O2S","CC1=C(C(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C)Br",357.23
8311,"","C8H11AsBiNO6","C1=CC(=CC=C1NC(=O)CO)[As](=O)(O)O.O=[BiH]",501.08
8312,"4-(Glycolloylamino)phenylarsonic acid","C8H10AsNO5","C1=CC(=CC=C1NC(=O)CO)[As](=O)(O)O",275.09
8313,"1,3-Bis(2,2,2-trichloro-1-hydroxyethyl)urea","C5H6Cl6N2O3","C(C(Cl)(Cl)Cl)(NC(=O)NC(C(Cl)(Cl)Cl)O)O",354.8
8314,"2-Methylbutanoic Acid","C5H10O2","CCC(C)C(=O)O",102.13
8315,"Methyl dichloroacetate","C3H4Cl2O2","COC(=O)C(Cl)Cl",142.97
8316,"1-Amino-2-naphthol-4-sulfonic acid","C10H9NO4S","C1=CC=C2C(=C1)C(=CC(=C2N)O)S(=O)(=O)O",239.25
8317,"Anthra(9,1,2-cde)benzo(rst)pentaphene-5,10-dione","C34H16O2","C1=CC=C2C(=C1)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C9=CC=CC=C9C8=O)C2=O",456.5
8318,"","C42H22N2O6","C1=CC=C2C(=C1)C(=C3C=CC=C(C3=C2O)N=C4C=CC(=NC5=CC=CC6=C5C(=O)C7=CC=CC=C7C6=O)C8=C4C(=O)C9=CC=CC=C9C8=O)O",650.6
8319,"Benzamide, N-(5-chloro-4-methoxyanthraquinonyl)-","C22H14ClNO4","COC1=C2C(=C(C=C1)NC(=O)C3=CC=CC=C3)C(=O)C4=C(C2=O)C(=CC=C4)Cl",391.8
8320,"1-Amino-2-bromo-4-hydroxyanthraquinone","C14H8BrNO3","C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)Br)N",318.12
8321,"1-Amino-4-methoxyanthraquinone","C15H11NO3","COC1=C2C(=C(C=C1)N)C(=O)C3=CC=CC=C3C2=O",253.25
8322,"1-Amino-5-chloro-4-hydroxyanthraquinone","C14H8ClNO3","C1=CC2=C(C(=C1)Cl)C(=O)C3=C(C=CC(=C3C2=O)N)O",273.67
8323,"1-Amino-4-hydroxyanthraquinone","C14H9NO3","C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)N",239.23
8324,"9,10-Anthracenedione, 1,5-bis[(9,10-dihydro-9,10-dioxo-1-anthracenyl)amino]-","C42H22N2O6","C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)NC4=CC=CC5=C4C(=O)C6=C(C5=O)C(=CC=C6)NC7=CC=CC8=C7C(=O)C9=CC=CC=C9C8=O",650.6
8325,"Benzamide, N-(5-chloro-9,10-dihydro-9,10-dioxo-1-anthracenyl)-","C21H12ClNO3","C1=CC=C(C=C1)C(=O)NC2=CC=CC3=C2C(=O)C4=C(C3=O)C(=CC=C4)Cl",361.8
8326,"Tetrachlorophthalic anhydride","C8Cl4O3","C12=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OC2=O",285.9
