"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
21701,"5,9,12,15-Tetrahydroxy-17-{hydroxy[(1-hydroxy-1-imino-3-phenylpropan-2-yl)imino]methyl}-11-[(1H-indol-3-yl)methyl]-2-methyl-14-[2-(methylsulfanyl)ethyl]-4-oxa-6,10,13,16-tetraazanonadeca-5,9,12,15-tetraen-19-oic acid","C37H49N7O9S","CC(C)COC(=O)NCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N",767.9
21702,"((2-Chloroethyl)thio)benzene","C8H9ClS","C1=CC=C(C=C1)SCCCl",172.68
21703,"1-Chloro-4-(ethenylsulfonyl)benzene","C8H7ClO2S","C=CS(=O)(=O)C1=CC=C(C=C1)Cl",202.66
21704,"Vidarabine","C10H13N5O4","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N",267.24
21705,"","C4H5NaO2","CC(=C)C(=O)[O-].[Na+]",108.07
21706,"Ap4A","C20H28N10O19P4","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N",836.4
21707,"Cephalandole A","C16H10N2O2","C1=CC=C2C(=C1)C(=CN2)C3=NC4=CC=CC=C4OC3=O",262.26
21708,"","C19H15IO4","CC(=O)CC(C1=CC=C(C=C1)I)C2=C(OC3=CC=CC=C3C2=O)O",434.2
21709,"6H-Cyclohepta(b)quinoline, 4-chloro-11-(3-(dimethylamino)propoxy)-7,8,9,10-tetrahydro-, dihydrochloride","C19H27Cl3N2O","C[NH+](C)CCCOC1=C2CCCCCC2=[NH+]C3=C1C=CC=C3Cl.[Cl-].[Cl-]",405.8
21710,"3-[(4-chloro-7,8,9,10-tetrahydro-6H-cyclohepta[b]quinolin-11-yl)oxy]-N,N-dimethylpropan-1-amine","C19H25ClN2O","CN(C)CCCOC1=C2CCCCCC2=NC3=C1C=CC=C3Cl",332.9
21711,"Methyl 3-(1H-indol-3-yl)propanoate","C12H13NO2","COC(=O)CCC1=CNC2=CC=CC=C21",203.24
21712,"","C10H12N5Na2O8P","C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(=NC2=O)N.[Na+].[Na+]",407.18
21713,"2H-Azepin-2-one, hexahydro-N-lauroyl-","C18H33NO2","CCCCCCCCCCCC(=O)N1CCCCCC1=O",295.5
21714,"N-(Phenylmethyl)aspartic acid","C11H13NO4","C1=CC=C(C=C1)CNC(CC(=O)O)C(=O)O",223.22
21715,"Aspartic acid, N-ethyl-, DL-","C6H11NO4","CCNC(CC(=O)O)C(=O)O",161.16
21716,"1-(4-Hydroxy-3-thienyl)ethanone","C6H6O2S","CC(=O)C1=CSC=C1O",142.18
21717,"alpha-Pentylbenzeneacetic acid","C13H18O2","CCCCCC(C1=CC=CC=C1)C(=O)O",206.28
21718,"Alverine Citrate","C26H35NO7","CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O",473.6
21719,"Biphenamine Hydrochloride","C19H24ClNO3","CCN(CC)CCOC(=O)C1=CC=CC(=C1O)C2=CC=CC=C2.Cl",349.8
21720,"Xenysalate","C19H23NO3","CCN(CC)CCOC(=O)C1=CC=CC(=C1O)C2=CC=CC=C2",313.4
21721,"Ethyl 3,6-bis(1,1-dimethylethyl)-1-naphthalenesulfonate","C20H28O3S","CCOS(=O)(=O)C1=C2C=CC(=CC2=CC(=C1)C(C)(C)C)C(C)(C)C",348.5
21722,"Iprindole","C19H28N2","CN(C)CCCN1C2=C(CCCCCC2)C3=CC=CC=C31",284.4
21723,"Teclozan","C20H28Cl4N2O4","CCOCCN(CC1=CC=C(C=C1)CN(CCOCC)C(=O)C(Cl)Cl)C(=O)C(Cl)Cl",502.3
21724,"Iem 452","C22H30ClNO4","CC[NH+](CC)CCOC(=O)C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC.[Cl-]",407.9
21725,"2-(Diethylamino)ethyl 2,2-bis(4-methoxyphenyl)acetate","C22H29NO4","CCN(CC)CCOC(=O)C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC",371.5
21726,"1-(5-(Benzylsulfanyl)-1H-indol-3-yl)-N-methylpropan-2-amine","C19H22N2S","CC(CC1=CNC2=C1C=C(C=C2)SCC3=CC=CC=C3)NC",310.5
21727,"Ammonium, (1-(5-dimethylsulfonio-3-indolyl)-2-propyl)trimethyl-, diiodide, hydrate","C16H26I2N2S","CC(CC1=CNC2=C1C=C(C=C2)[S+](C)C)[N+](C)(C)C.[I-].[I-]",532.3
21728,"1-(5-dimethylsulfonio-1H-indol-3-yl)propan-2-yl-trimethylazanium","C16H26N2S+2","CC(CC1=CNC2=C1C=C(C=C2)[S+](C)C)[N+](C)(C)C",278.5
21729,"Indole, 3-(1-methylamino-2-propyl)-5-methylthio-","C13H18N2S","CC(CNC)C1=CNC2=C1C=C(C=C2)SC",234.36
21730,"Indole, 3-(3-(dimethylamino)-2-butyl)-5-methylthio-","C15H22N2S","CC(C1=CNC2=C1C=C(C=C2)SC)C(C)N(C)C",262.4
21731,"Indole, 3-(2-(methylamino)ethyl)-5-methylthio-","C12H16N2S","CNCCC1=CNC2=C1C=C(C=C2)SC",220.34
21732,"gamma-Chlordane","C10H6Cl8","C1C2C(CC1(Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl",409.8
21733,"C.I. Pigment Yellow 83","C36H32Cl4N6O8","CC(=O)C(C(=O)NC1=CC(=C(C=C1OC)Cl)OC)N=NC2=C(C=C(C=C2)C3=CC(=C(C=C3)N=NC(C(=O)C)C(=O)NC4=CC(=C(C=C4OC)Cl)OC)Cl)Cl",818.5
21734,"2-Imidazoline, 2-((2-(dimethylamino)ethyl)thio)-, dihydrobromide","C7H17Br2N3S","CN(C)CCSC1=[NH+]CC[NH2+]1.[Br-].[Br-]",335.11
21735,"2-(4,5-dihydro-1H-imidazol-2-ylsulfanyl)-N,N-dimethylethanamine","C7H15N3S","CN(C)CCSC1=NCCN1",173.28
21736,"","C12H11NO6","CCOC(=O)CC1=C(OC2=C(N1)C=CC(=O)C2=O)O",265.22
