"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
9701,"Benzenemethanol, 4-hydroxy-alpha-(1-(methylamino)ethyl)-","C10H15NO2","CC(C(C1=CC=C(C=C1)O)O)NC",181.23
9702,"N,N,N',N'-Tetramethylbenzidine","C16H20N2","CN(C)C1=CC=C(C=C1)C2=CC=C(C=C2)N(C)C",240.34
9703,"Procarbazine Hydrochloride","C12H20ClN3O","CC(C)NC(=O)C1=CC=C(C=C1)CNNC.Cl",257.76
9704,"N,N'-(Cyclohexane-1,4-diylbis(methylene))bis(1-(2-chlorophenyl)methanamine)--hydrogen chloride (1/2)","C22H30Cl4N2","C1CC(CCC1CNCC2=CC=CC=C2Cl)CNCC3=CC=CC=C3Cl.Cl.Cl",464.3
9705,"N,N'-(Cyclohexane-1,4-diylbis(methylene))bis(1-(2-chlorophenyl)methanamine)","C22H28Cl2N2","C1CC(CCC1CNCC2=CC=CC=C2Cl)CNCC3=CC=CC=C3Cl",391.4
9706,"1,2-Difluorobenzene","C6H4F2","C1=CC=C(C(=C1)F)F",114.09
9707,"2-Fluorophenol","C6H5FO","C1=CC=C(C(=C1)O)F",112.10
9708,"3-Chloro-4-fluoroaniline","C6H5ClFN","C1=CC(=C(C=C1N)Cl)F",145.56
9709,"2,4-Difluoroaniline","C6H5F2N","C1=CC(=C(C=C1F)F)N",129.11
9710,"","C2H3NaO2S","C(C(=O)[O-])S.[Na+]",114.10
9711,"(2R,3R,4S,5R,6R)-2-(hydroxymethyl)-6-propan-2-ylsulfanyloxane-3,4,5-triol","C9H18O5S","CC(C)SC1C(C(C(C(O1)CO)O)O)O",238.30
9712,"(Trifluorosilyl)benzene","C6H5F3Si","C1=CC=C(C=C1)[Si](F)(F)F",162.18
9713,"2,4-Difluoro-6-(trifluoromethyl)-S-triazine","C4F5N3","C1(=NC(=NC(=N1)F)F)C(F)(F)F",185.05
9714,"N-Phenyl-6-trifluoromethyl-[1,3,5]triazine-2,4-diamine","C10H8F3N5","C1=CC=C(C=C1)NC2=NC(=NC(=N2)N)C(F)(F)F",255.20
9715,"2,4,6-Tris(trifluoromethyl)-1,3,5-triazine","C6F9N3","C1(=NC(=NC(=N1)C(F)(F)F)C(F)(F)F)C(F)(F)F",285.07
9716,"Arsine, difluorophenyl-","C6H5AsF2","C1=CC=C(C=C1)[As](F)F",190.02
9717,"Benzenediazonium, hexafluorophosphate(1-) (1:1)","C6H5F6N2P","C1=CC=C(C=C1)[N+]#N.F[P-](F)(F)(F)(F)F",250.08
9718,"Benzenediazonium","C6H5N2+","C1=CC=C(C=C1)[N+]#N",105.12
9719,"Halocarban","C14H9Cl2F3N2O","C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F)Cl",349.1
9720,"N-(4-Nitrophenyl)-3-(trifluoromethyl)benzenamine","C13H9F3N2O2","C1=CC(=CC(=C1)NC2=CC=C(C=C2)[N+](=O)[O-])C(F)(F)F",282.22
9721,"Acetic acid, fluorothio-, S-phenyl ester","C8H7FOS","C1=CC=C(C=C1)SC(=O)CF",170.21
9722,"2,2,2-trifluoroethyl N-phenylcarbamate","C9H8F3NO2","C1=CC=C(C=C1)NC(=O)OCC(F)(F)F",219.16
9723,"Cuprizone","C14H22N4O2","C1CCC(=NNC(=O)C(=O)NN=C2CCCCC2)CC1",278.35
9724,"Ethanaminium, N,N,N-trimethyl-2-phenoxy-, bromide (1:1)","C11H18BrNO","C[N+](C)(C)CCOC1=CC=CC=C1.[Br-]",260.17
9725,"Trimethyl(2-Phenoxyethyl)Azanium","C11H18NO+","C[N+](C)(C)CCOC1=CC=CC=C1",180.27
9726,"Acetanilide, 2-fluoro-4'-nitro-","C8H7FN2O3","C1=CC(=CC=C1NC(=O)CF)[N+](=O)[O-]",198.15
9727,"N-Methyltyramine","C9H13NO","CNCCC1=CC=C(C=C1)O",151.21
9728,"Ethyl 4-fluorobut-2-enoate","C6H9FO2","CCOC(=O)C=CCF",132.13
9729,"Butanoic acid, 4-fluoro-, 2-chloroethyl ester","C6H10ClFO2","C(CC(=O)OCCCl)CF",168.59
9730,"Butyric acid, 4-fluoro-, 2-fluoroethyl ester","C6H10F2O2","C(CC(=O)OCCF)CF",152.14
9731,"4-Fluoroaniline","C6H6FN","C1=CC(=CC=C1N)F",111.12
9732,"4-Fluorophenol","C6H5FO","C1=CC(=CC=C1O)F",112.10
9733,"Acetamide, 2-fluoro-N-isobutyl-","C6H12FNO","CC(C)CNC(=O)CF",133.16
9734,"Disodium 2-butenedioate","C4H2Na2O4","C(=CC(=O)[O-])C(=O)[O-].[Na+].[Na+]",160.04
9735,"","C6H10FNaO2","C(CCC(=O)[O-])CCF.[Na+]",156.13
9736,"6-Fluorohexanoic acid","C6H11FO2","C(CCC(=O)O)CCF",134.15
9737,"2-Fluoroethanol","C2H5FO","C(CF)O",64.06
9738,"Mipafox","C6H16FN2OP","CC(C)NP(=O)(NC(C)C)F",182.18
9739,"Butanesulfonyl chloride, 4-fluoro-","C4H8ClFO2S","C(CCS(=O)(=O)Cl)CF",174.62
9740,"Cyanoacetic acid","C3H3NO2","C(C#N)C(=O)O",85.06
9741,"1,3-Difluorobenzene","C6H4F2","C1=CC(=CC(=C1)F)F",114.09
9742,"3-Fluoroaniline","C6H6FN","C1=CC(=CC(=C1)F)N",111.12
9743,"3-Fluorophenol","C6H5FO","C1=CC(=CC(=C1)F)O",112.10
9744,"Ethyl 4-fluoro-3-oxobutanoate","C6H9FO3","CCOC(=O)CC(=O)CF",148.13
9745,"1,3,5-Trifluorobenzene","C6H3F3","C1=C(C=C(C=C1F)F)F",132.08
9746,"2-Fluoropyridine","C5H4FN","C1=CC=NC(=C1)F",97.09
9747,"Hexanesulfonyl chloride, 6-fluoro-","C6H12ClFO2S","C(CCCS(=O)(=O)Cl)CCF",202.68
9748,"Hexanesulfonyl fluoride, 6-fluoro-","C6H12F2O2S","C(CCCS(=O)(=O)F)CCF",186.22
9749,"Acetic acid, (2-fluoroacetamido)-, ethyl ester","C6H10FNO3","CCOC(=O)CNC(=O)CF",163.15
9750,"Citrulline","C6H13N3O3","C(CC(C(=O)O)N)CNC(=O)N",175.19
9751,"Acetic acid, fluoro-, ethylene ester","C6H8F2O4","C(COC(=O)CF)OC(=O)CF",182.12
9752,"Butane, 4-fluoro-1-nitro-","C4H8FNO2","C(CCF)C[N+](=O)[O-]",121.11
9753,"Butane, 1,4-difluoro-","C4H8F2","C(CCF)CF",94.10
9754,"1-Fluoro-4-iodobutane","C4H8FI","C(CCI)CF",202.01
9755,"4-Fluorobutan-1-ol","C4H9FO","C(CCF)CO",92.11
9756,"Nickel Acetate","C4H6NiO4","CC(=O)[O-].CC(=O)[O-].[Ni+2]",176.78
