"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
26201,"2-Chloro-4-ethyl-6-phenyl-1,3,5-triazine","C11H10ClN3","CCC1=NC(=NC(=N1)Cl)C2=CC=CC=C2",219.67
26202,"1,3,5-Triazine, 2,4-dichloro-6-(methylthio)-","C4H3Cl2N3S","CSC1=NC(=NC(=N1)Cl)Cl",196.06
26203,"2-Chloro-4-(methylsulfanyl)-6-phenyl-1,3,5-triazine","C10H8ClN3S","CSC1=NC(=NC(=N1)C2=CC=CC=C2)Cl",237.71
26204,"5-Methyl-2,3-hexanedione","C7H12O2","CC(C)CC(=O)C(=O)C",128.17
26205,"Indole, 3-((dimethylamino)methyl)-5-methoxy-2-methyl-1-phenyl-, monohydrochloride","C19H23ClN2O","CC1=C(C2=C(N1C3=CC=CC=C3)C=CC(=C2)OC)C[NH+](C)C.[Cl-]",330.8
26206,"1-(5-methoxy-2-methyl-1-phenylindol-3-yl)-N,N-dimethylmethanamine","C19H22N2O","CC1=C(C2=C(N1C3=CC=CC=C3)C=CC(=C2)OC)CN(C)C",294.4
26207,"Indole, 3-((dimethylamino)methyl)-5-methoxy-2-methyl-1-o-tolyl-, monohydrochloride","C20H25ClN2O","CC1=CC=CC=C1N2C(=C(C3=C2C=CC(=C3)OC)C[NH+](C)C)C.[Cl-]",344.9
26208,"1-[5-methoxy-2-methyl-1-(2-methylphenyl)indol-3-yl]-N,N-dimethylmethanamine","C20H24N2O","CC1=CC=CC=C1N2C(=C(C3=C2C=CC(=C3)OC)CN(C)C)C",308.4
26209,"Indole, 3-((dimethylamino)methyl)-5-methoxy-1-(p-methoxyphenyl)-2-methyl-, monohydrochloride","C20H25ClN2O2","CC1=C(C2=C(N1C3=CC=C(C=C3)OC)C=CC(=C2)OC)C[NH+](C)C.[Cl-]",360.9
26210,"1-[5-methoxy-1-(4-methoxyphenyl)-2-methylindol-3-yl]-N,N-dimethylmethanamine","C20H24N2O2","CC1=C(C2=C(N1C3=CC=C(C=C3)OC)C=CC(=C2)OC)CN(C)C",324.4
26211,"Formamide, 1-(bis(diethylamino)phosphinyl)-N,N-diethylthio-","C13H30N3OPS","CCN(CC)C(=S)P(=O)(N(CC)CC)N(CC)CC",307.44
26212,"","C15H12N3NaO5S","C1=CC(=CC=C1N)S(=O)(=O)NC2=C(OC3=C(C2=O)C=CC(=C3)N)[O-].[Na+]",369.3
26213,"","C15H13N3O5S","C1=CC(=CC=C1N)S(=O)(=O)NC2=C(OC3=C(C2=O)C=CC(=C3)N)O",347.3
26214,"Indole, 3-((dimethylamino)methyl)-7-methyl-","C12H16N2","CC1=C2C(=CC=C1)C(=CN2)CN(C)C",188.27
26215,"but-2-enedioic acid;N-(1-piperidin-1-ylpropan-2-yl)-N-pyridin-2-ylpropanamide","C20H29N3O5","CCC(=O)N(C1=CC=CC=N1)C(C)CN2CCCCC2.C(=CC(=O)O)C(=O)O",391.5
26216,"Propiram","C16H25N3O","CCC(=O)N(C1=CC=CC=N1)C(C)CN2CCCCC2",275.39
26217,"","NaO3V","[O-][V](=O)=O.[Na+]",121.929
26218,"Vanadate","O3V-","[O-][V](=O)=O",98.940
26219,"2-Quinolinecarbonitrile, 1,2-dihydro-1-benzoyl-","C17H12N2O","C1=CC=C(C=C1)C(=O)N2C(C=CC3=CC=CC=C32)C#N",260.29
26220,"Acetanilide, 5'-amino-2'-(octyloxy)-","C16H26N2O2","CCCCCCCCOC1=C(C=C(C=C1)N)NC(=O)C",278.39
26221,"Benzonitrile, 5-amino-2-(octyloxy)-","C15H22N2O","CCCCCCCCOC1=C(C=C(C=C1)N)C#N",246.35
26222,"Acetophenone, 5'-amino-2'-(octyloxy)-, hydrochloride","C16H26ClNO2","CCCCCCCCOC1=C(C=C(C=C1)[NH3+])C(=O)C.[Cl-]",299.83
26223,"1-(5-Amino-2-octoxyphenyl)ethanone","C16H25NO2","CCCCCCCCOC1=C(C=C(C=C1)N)C(=O)C",263.37
26224,"","C17H28N4OS","CCCCCCCCOC1=C(C=C(C=C1)N)C(=NN=C(N)S)C",336.5
26225,"Isophthalamic acid, 5,5'-(tetramethylenebis(carbonylimino))bis(2,4,6-triiodo-","C22H16I6N4O8","C(CCC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)N)I)CC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)N)I",1225.8
26226,"Benzyl alcohol, alpha-((cyclopentylamino)methyl)-3,4-dihydroxy-","C13H19NO3","C1CCC(C1)NCC(C2=CC(=C(C=C2)O)O)O",237.29
26227,"N-Cyclopentylbutanephrine","C15H23NO3","CCC(C(C1=CC(=C(C=C1)O)O)O)NC2CCCC2",265.35
26228,"","C8H6ClNaO3","C1=CC(=CC=C1OCC(=O)[O-])Cl.[Na+]",208.57
26229,"(4-Chlorophenoxy)acetic acid","C8H7ClO3","C1=CC(=CC=C1OCC(=O)O)Cl",186.59
26230,"2,4-Dichloro-6-(ethylsulfanyl)-1,3,5-triazine","C5H5Cl2N3S","CCSC1=NC(=NC(=N1)Cl)Cl",210.08
26231,"","C9H8N4S2","C1=CC=C(C=C1)NC2=NC(=NC(=N2)S)S",236.3
26232,"2,4-Dichloro-6-(4-methylphenyl)sulfanyl-1,3,5-triazine","C10H7Cl2N3S","CC1=CC=C(C=C1)SC2=NC(=NC(=N2)Cl)Cl",272.15
26233,"(4,6-dichloro-1,3,5-triazin-2-yl) N,N-diethylcarbamodithioate","C8H10Cl2N4S2","CCN(CC)C(=S)SC1=NC(=NC(=N1)Cl)Cl",297.2
26234,"(4-chloro-6-methoxy-1,3,5-triazin-2-yl) N,N-diethylcarbamodithioate","C9H13ClN4OS2","CCN(CC)C(=S)SC1=NC(=NC(=N1)OC)Cl",292.8
26235,"(4-chloro-6-phenyl-1,3,5-triazin-2-yl) N,N-diethylcarbamodithioate","C14H15ClN4S2","CCN(CC)C(=S)SC1=NC(=NC(=N1)C2=CC=CC=C2)Cl",338.9
26236,"m-Anisidine, 4-(nonyloxy)-","C16H27NO2","CCCCCCCCCOC1=C(C=C(C=C1)N)OC",265.39
26237,"Benzoic acid, 5-amino-2-butoxy-","C11H15NO3","CCCCOC1=C(C=C(C=C1)N)C(=O)O",209.24
26238,"Benzoic acid, 5-amino-2-(pentyloxy)-","C12H17NO3","CCCCCOC1=C(C=C(C=C1)N)C(=O)O",223.27
26239,"Benzoic acid, 5-amino-2-(heptyloxy)-","C14H21NO3","CCCCCCCOC1=C(C=C(C=C1)N)C(=O)O",251.32
26240,"Benzoic acid, 5-amino-2-(octyloxy)-","C15H23NO3","CCCCCCCCOC1=C(C=C(C=C1)N)C(=O)O",265.35
26241,"Benzoic acid, 5-amino-2-(nonyloxy)-","C16H25NO3","CCCCCCCCCOC1=C(C=C(C=C1)N)C(=O)O",279.37
26242,"Benzoic acid, 5-amino-2-(decyloxy)-","C17H27NO3","CCCCCCCCCCOC1=C(C=C(C=C1)N)C(=O)O",293.4
26243,"Benzoic acid, 5-amino-2-((5-(1,3-dioxoisoindolin-2-YL)pentyl)oxy)-","C20H20N2O5","C1=CC=C2C(=C1)C(=O)N(C2=O)CCCCCOC3=C(C=C(C=C3)N)C(=O)O",368.4
26244,"Hippuric acid, 5-amino-2-(octyloxy)-, hydrochloride","C17H27ClN2O4","CCCCCCCCOC1=C(C=C(C=C1)[NH3+])C(=O)NCC(=O)O.[Cl-]",358.9
26245,"2-[(5-Amino-2-octoxybenzoyl)amino]acetic acid","C17H26N2O4","CCCCCCCCOC1=C(C=C(C=C1)N)C(=O)NCC(=O)O",322.4
26246,"Aniline, 3-chloro-4-(octyloxy)-","C14H22ClNO","CCCCCCCCOC1=C(C=C(C=C1)N)Cl",255.78
26247,"Fluoronitrofen","C12H6Cl2FNO3","C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2Cl)Cl)F",302.08
