"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
2901,"Cycloleucine","C6H11NO2","C1CCC(C1)(C(=O)O)N",129.16
2902,"Cyclo(leucylglycine)","C8H14N2O2","CC(C)CC1C(=O)NCC(=O)N1",170.21
2903,"Cyclooctylamine","C8H17N","C1CCCC(CCC1)N",127.23
2904,"Cyclopenthiazide","C13H18ClN3O4S2","C1CCC(C1)CC2NC3=CC(=C(C=C3S(=O)(=O)N2)S(=O)(=O)N)Cl",379.9
2905,"Cyclopentolate","C17H25NO3","CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O",291.4
2906,"Cyclopentylamine","C5H11N","C1CCC(C1)N",85.15
2907,"Cyclophosphamide","C7H15Cl2N2O2P","C1CNP(=O)(OC1)N(CCCl)CCCl",261.08
2908,"","C20H20N2O3","CC(=O)C1=C(N2C(C1=O)C3C(C2(C)C)CC4=C5C3=CNC5=CC=C4)O",336.4
2909,"30-Ethyl-33-(1-hydroxy-2-methyl-hex-4-enyl)-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","C62H111N11O12","CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C",1202.6
2910,"Cyclothiazide","C14H16ClN3O4S2","C1C2CC(C1C=C2)C3NC4=CC(=C(C=C4S(=O)(=O)N3)S(=O)(=O)N)Cl",389.9
2911,"Cycrimine","C19H29NO","C1CCN(CC1)CCC(C2CCCC2)(C3=CC=CC=C3)O",287.4
2912,"Cypermethrin","C22H19Cl2NO3","CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C",416.3
2913,"Cyproheptadine","C21H21N","CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1",287.4
2914,"1-Acetyl-5-chloro-8b,10a-dimethyl-7-oxo-1,2,3,3a,3b,7,7a,8,8a,8b,8c,9,10,10a-tetradecahydrocyclopenta[a]cyclopropa[g]phenanthren-1-yl acetate","C24H29ClO4","CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)OC(=O)C",416.9
2915,"Cystamine","C4H12N2S2","C(CSSCCN)N",152.3
2916,"Phosphocysteamine","C2H8NO3PS","C(CSP(=O)(O)O)N",157.13
2917,"2-[[5-(4-Amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-6-(1,2-dihydroxyethyl)-4,5-dihydroxyoxane-2-carboxylic acid","C17H26N3O15P","C1C(C(C(OC1(C(=O)O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=NC3=O)N)O)O)C(CO)O)O)O",543.4
2918,"19-Benzyl-6-hydroxy-10,17-dimethyl-16-methylidene-2-oxa-20-azatricyclo[12.7.0.01,18]henicosa-4,12-diene-3,15,21-trione","C29H35NO5","CC1CCCC(C=CC(=O)OC23C(C=CC1)C(=O)C(=C)C(C2C(NC3=O)CC4=CC=CC=C4)C)O",477.6
