"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
14401,"","C20H20O2Pb","CC(=O)O.C1=CC=C(C=C1)[PbH](C2=CC=CC=C2)C3=CC=CC=C3",499
14402,"Triphenylplumbane","C18H16Pb","C1=CC=C(C=C1)[PbH](C2=CC=CC=C2)C3=CC=CC=C3",439
14403,"4-Methoxy-2,3,6a,9a-tetrahydrocyclopenta(c)furo(3',2':4,5)furo(2,3-h)(1)benzopyran-1,11-dione","C17H12O6","COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5C=COC5OC4=C1",312.27
14404,"5H-Dibenzo(b,e)(1,4)diazepin-11-one, 10,11-dihydro-5,8-dimethyl-10-(2-(dimethylamino)ethyl), hydrochloride","C19H24ClN3O","CC1=CC2=C(C=C1)N(C3=CC=CC=C3C(=O)N2CC[NH+](C)C)C.[Cl-]",345.9
14405,"5-[2-(Dimethylamino)ethyl]-3,11-dimethylbenzo[b][1,4]benzodiazepin-6-one","C19H23N3O","CC1=CC2=C(C=C1)N(C3=CC=CC=C3C(=O)N2CCN(C)C)C",309.4
14406,"","C19H22Cl3NS","C[NH+](C)CCCC1C2=C(CSC3=C1C=C(C=C3)Cl)C=CC(=C2)Cl.[Cl-]",402.8
14407,"3-(2,9-dichloro-6,11-dihydrobenzo[c][1]benzothiepin-11-yl)-N,N-dimethylpropan-1-amine","C19H21Cl2NS","CN(C)CCCC1C2=C(CSC3=C1C=C(C=C3)Cl)C=CC(=C2)Cl",366.3
14408,"5H-Dibenzo(b,e)(1,4)diazepin-11-one, 10,11-dihydro-7-chloro-10-(2-(dimethylamino-2-methyl)ethyl)-","C18H20ClN3O","CC(CN1C2=C(C=C(C=C2)Cl)NC3=CC=CC=C3C1=O)N(C)C",329.8
14409,"5H-Dibenzo(b,e)(1,4)diazepin-11-one, 10,11-dihydro-7-chloro-10-(3-(dimethylamino)propyl)-","C18H20ClN3O","CN(C)CCCN1C2=C(C=C(C=C2)Cl)NC3=CC=CC=C3C1=O",329.8
14410,"Decabromodiphenyl ether","C12Br10O","C1(=C(C(=C(C(=C1Br)Br)Br)Br)Br)OC2=C(C(=C(C(=C2Br)Br)Br)Br)Br",959.2
14411,"5H-Dibenzo(b,e)(1,4)diazepin-11-one, 10,11-dihydro-10-(2-(dimethylamino)ethyl)-7-methylthio-","C18H21N3OS","CN(C)CCN1C2=C(C=C(C=C2)SC)NC3=CC=CC=C3C1=O",327.4
14412,"1-[(4-Chlorophenyl)methyl]-2-(pyrrolidin-1-ium-1-ylmethyl)benzimidazole chloride","C19H21Cl2N3","C1CC[NH+](C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl.[Cl-]",362.3
14413,"1-Diethylaminoethylphenobarbital","C18H26ClN3O3","CCC1(C(=O)NC(=O)N(C1=O)CCN(CC)CC)C2=CC=CC=C2.Cl",367.9
14414,"1-[2-(Diethylamino)ethyl]-5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione","C18H25N3O3","CCC1(C(=O)NC(=O)N(C1=O)CCN(CC)CC)C2=CC=CC=C2",331.4
14415,"Lachesine Chloride","C20H26ClNO3","CC[N+](C)(C)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O.[Cl-]",363.9
14416,"Lachesine","C20H26NO3+","CC[N+](C)(C)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O",328.4
14417,"Butyrophenone, 4'-fluoro-4-(9-methyl-3,9-diazaspiro(5.5)undec-3-yl)-, dihydrochloride","C20H31Cl2FN2O","C[NH+]1CCC2(CC1)CC[NH+](CC2)CCCC(=O)C3=CC=C(C=C3)F.[Cl-].[Cl-]",405.4
14418,"1-(4-Fluorophenyl)-4-(9-methyl-3,9-diazaspiro[5.5]undecan-3-yl)butan-1-one","C20H29FN2O","CN1CCC2(CC1)CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F",332.5
