"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
33601,"5-Octadecanol","C18H38O","CCCCCCCCCCCCCC(CCCC)O",270.5
33602,"1,1-Diphenylurea;1,3-diphenylurea","C26H24N4O2","C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2.C1=CC=C(C=C1)N(C2=CC=CC=C2)C(=O)N",424.5
33603,"1,1-Diphenylurea","C13H12N2O","C1=CC=C(C=C1)N(C2=CC=CC=C2)C(=O)N",212.25
33604,"Octadec-8-enoic acid","C18H34O2","CCCCCCCCCC=CCCCCCCC(=O)O",282.5
33605,"Triarimol","C17H12Cl2N2O","C1=CC=C(C=C1)C(C2=C(C=C(C=C2)Cl)Cl)(C3=CN=CN=C3)O",331.2
33606,"Chrysanthemic acid, cis-(+)-","C10H16O2","CC(=CC1C(C1(C)C)C(=O)O)C",168.23
33607,"Chrysanthemic acid, trans-(-)-","C10H16O2","CC(=CC1C(C1(C)C)C(=O)O)C",168.23
33608,"2-(Piperidinothio)benzothiazole","C12H14N2S2","C1CCN(CC1)SC2=NC3=CC=CC=C3S2",250.4
33609,"","C19H28NO7+","CC=C1CC(C(C(=O)OCC2=CC[N+]3(C2(C(CC3)OC1=O)O)C)(CO)O)C",382.4
33610,"1,3-Dithiolane, 2-tert-butyl-2-methyl-","C8H16S2","CC1(SCCS1)C(C)(C)C",176.3
33611,"Lofepramine Hydrochloride","C26H28Cl2N2O","CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl.Cl",455.4
33612,"Lomofungin","C15H10N2O6","COC(=O)C1=C2C(=NC3=C(N2)C(=O)C=C(C3=CO)O)C(=O)C=C1",314.25
33613,"Amoxicillin","C16H19N3O5S","CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C",365.4
33614,"","C10H20N2S2","CCC(C)N=C(C(=NC(C)CC)S)S",232.4
33615,"","C10H20N2S2","CC(C)(C)N=C(C(=NC(C)(C)C)S)S",232.4
33616,"3-Hydroxy-N,N,N,2-tetramethyl-2,3-dihydro-1-benzofuran-7-aminium iodide","C12H18INO2","CC1C(C2=C(O1)C(=CC=C2)[N+](C)(C)C)O.[I-]",335.18
33617,"[(2R,3R)-3-hydroxy-2-methyl-2,3-dihydro-1-benzofuran-7-yl]-trimethylazanium","C12H18NO2+","CC1C(C2=C(O1)C(=CC=C2)[N+](C)(C)C)O",208.28
33618,"Adamantane, 1-(2-ethylaminoethyl)-, hydrochloride, hydrate","C14H26ClN","CCNCCC12CC3CC(C1)CC(C3)C2.Cl",243.81
33619,"N-[2-(1-adamantyl)ethyl]-N-ethylamine","C14H25N","CCNCCC12CC3CC(C1)CC(C3)C2",207.35
33620,"","C20H28ClNO2","CC1C(CC[NH2+]C1C=CC=CC2=CC=CC=C2)OC(=O)C(C)C.[Cl-]",349.9
33621,"","C20H27NO2","CC1C(CCNC1C=CC=CC2=CC=CC=C2)OC(=O)C(C)C",313.4
33622,"Ammonium, bis(3-(2,5-dimethyl-1-pyrrolidinyl)propyl)hexadecylmethyl-, bromide, tartrate (1:2)","C43H84BrN3O12","CCCCCCCCCCCCCCCC[N+](C)(CCCN1C(CCC1C)C)CCCN2C(CCC2C)C.C(C(C(=O)O)O)(C(=O)O)O.C(C(C(=O)O)O)(C(=O)O)O.[Br-]",915.0
33623,"Pirralkonium","C35H72N3+","CCCCCCCCCCCCCCCC[N+](C)(CCCN1C(CCC1C)C)CCCN2C(CCC2C)C",535.0
33624,"Timolol","C13H24N4O3S","CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O",316.42
33625,"Indoramin","C22H25N3O","C1CN(CCC1NC(=O)C2=CC=CC=C2)CCC3=CNC4=CC=CC=C43",347.5
