"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
17701,"Triethyltin bromide","C6H15BrSn","CC[Sn](CC)(CC)Br",285.80
17702,"Bromotripropylstannane","C9H21BrSn","CCC[Sn](CCC)(CCC)Br",327.88
17703,"5-Methyl-1-nonanol","C10H22O","CCCCC(C)CCCCO",158.28
17704,"C25H25ClN2","C25H25ClN2","CCN1C(=CC=CC2=[N+](C3=CC=CC=C3C=C2)CC)C=CC4=CC=CC=C41.[Cl-]",388.9
17705,"Pinacyanol cation","C25H25N2+","CCN1C(=CC=CC2=[N+](C3=CC=CC=C3C=C2)CC)C=CC4=CC=CC=C41",353.5
17706,"C.I. Direct Red 17","C32H21N5Na2O7S2","C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C=CC6=C5C(=CC=C6)S(=O)(=O)[O-])O)S(=O)(=O)[O-].[Na+].[Na+]",697.7
17707,"Direct Red 17 free acid","C32H23N5O7S2","C1=CC=C2C(=C1)C(=CC(=C2N)N=NC3=CC=C(C=C3)C4=CC=C(C=C4)N=NC5=C(C=CC6=C5C(=CC=C6)S(=O)(=O)O)O)S(=O)(=O)O",653.7
17708,"Butyranilide, 4'-hydroxy-2-phenyl-","C16H17NO2","CCC(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)O",255.31
17709,"Formanilide, 2-phenoxy-","C13H11NO2","C1=CC=C(C=C1)OC2=CC=CC=C2NC=O",213.23
17710,"","C3H4N4S2","C1(=NC(=NC(=N1)S)S)N",160.2
17711,"Hydrazine, 1-(p-methoxyphenethyl)-, sulfate (1:1)","C9H16N2O5S","COC1=CC=C(C=C1)CCN[NH3+].OS(=O)(=O)[O-]",264.30
17712,"Hydrazine, (p-methoxyphenethyl)-","C9H14N2O","COC1=CC=C(C=C1)CCNN",166.22
17713,"4,5-Dichloroveratrole","C8H8Cl2O2","COC1=CC(=C(C=C1OC)Cl)Cl",207.05
17714,"Quotane","C17H25ClN2O","CCCCC1=CC2=CC=CC=C2C(=N1)OCC[NH+](C)C.[Cl-]",308.8
17715,"","C12H8ClN2NaO2S","C1=CC(=CC=C1N=NC2=CC=C(C=C2)Cl)S(=O)[O-].[Na+]",302.71
17716,"4-[(4-Chlorophenyl)diazenyl]benzenesulfinic acid","C12H9ClN2O2S","C1=CC(=CC=C1N=NC2=CC=C(C=C2)Cl)S(=O)O",280.73
17717,"Endothion","C9H13O6PS","COC1=COC(=CC1=O)CSP(=O)(OC)OC",280.24
