"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
2101,"2-Cyano-3-(3-hydroxyphenyl)-2-propenoic acid","C10H7NO3","C1=CC(=CC(=C1)O)C=C(C#N)C(=O)O",189.17
2102,"Alpha-Cyano-4-Hydroxycinnamic Acid","C10H7NO3","C1=CC(=CC=C1C=C(C#N)C(=O)O)O",189.17
2103,"[[4-[[3-[(4-Amino-3-fluoro-4-oxobutyl)amino]-3-oxopropyl]amino]-3-hydroxy-2,2-dimethyl-4-oxobutoxy]-hydroxyphosphoryl] [5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methyl hydrogen phosphate","C23H38FN8O17P3","CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCC(C(=O)N)F)O",810.5
2104,"4-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]-2-fluorobutanoic acid","C23H37FN7O18P3","CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCC(C(=O)O)F)O",811.5
2105,"2-Guanidinopentanedioic acid","C6H11N3O4","C(CC(=O)O)C(C(=O)O)N=C(N)N",189.17
2106,"[(1S,2E,6E)-1-hydroxy-3,7,11-trimethyldodeca-2,6,10-trienyl]phosphonic acid","C15H27O4P","CC(=CCCC(=CCCC(=CC(O)P(=O)(O)O)C)C)C",302.35
2107,"Alpha-Methylserotonin","C11H14N2O","CC(CC1=CNC2=C1C=C(C=C2)O)N",190.24
2108,"beta-D-Galactopyranoside, methyl","C7H14O6","COC1C(C(C(C(O1)CO)O)O)O",194.18
2109,"2-Methylaspartic acid","C5H9NO4","CC(CC(=O)O)(C(=O)O)N",147.13
2110,"alpha-Methyl-m-tyrosine","C10H13NO3","CC(CC1=CC(=CC=C1)O)(C(=O)O)N",195.21
2111,"2-Methyl-DL-methionine","C6H13NO2S","CC(CCSC)(C(=O)O)N",163.24
2112,"Tyrosine, alpha-methyl-, methyl ester","C11H15NO3","CC(CC1=CC=C(C=C1)O)(C(=O)OC)N",209.24
2113,"alpha-Methylornithine","C6H14N2O2","CC(CCCN)(C(=O)O)N",146.19
2114,"1-Naphthalenol, 1-(dihydrogen phosphate), sodium salt (1:1)","C10H8NaO4P","C1=CC=C2C(=C1)C=CC=C2OP(=O)(O)[O-].[Na+]",246.13
2115,"Naphthyl phosphate","C10H9O4P","C1=CC=C2C(=C1)C=CC=C2OP(=O)(O)O",224.15
2116,"DL-alpha-Tocopherol","C29H50O2","CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C",430.7
2117,"Dl-alpha-tocopherol acetate","C31H52O3","CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C",472.7
2118,"Alprazolam","C17H13ClN4","CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4",308.8
2119,"Alprenolol","C15H23NO2","CC(C)NCC(COC1=CC=CC=C1CC=C)O",249.35
2120,"Alrestatin","C14H9NO4","C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CC(=O)O",255.22
2121,"","C16H11N3O3","C1C2=C3C=C(C=CC3=NC2=C4C=CC=CC4=NC1=O)N(O)O",293.28
2122,"Althiazide","C11H14ClN3O4S3","C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl",383.9
2123,"Altretamine","C9H18N6","CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C",210.28
2124,"Aluminum fluoride","AlF3","F[Al](F)F",83.976748
