"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
15301,"Penta-1,3-diene","C5H8","CC=CC=C",68.12
15302,"1-Acetoxy-2-butanone","C6H10O3","CCC(=O)COC(=O)C",130.14
15303,"P-Toluenesulfonylhydrazide","C7H10N2O2S","CC1=CC=C(C=C1)S(=O)(=O)NN",186.23
15304,"3,6-Dimethylphenanthrene","C16H14","CC1=CC2=C(C=C1)C=CC3=C2C=C(C=C3)C",206.28
15305,"2,7-Dimethylphenanthrene","C16H14","CC1=CC2=C(C=C1)C3=C(C=C2)C=C(C=C3)C",206.28
15306,"Pent-2-en-1-ol","C5H10O","CCC=CCO",86.13
15307,"3-Octenoic acid","C8H14O2","CCCCC=CCC(=O)O",142.20
15308,"5-Hexenoic Acid","C6H10O2","C=CCCCC(=O)O",114.14
15309,"Furfurylamine, N-(3-triethylsilylpropyl)-","C14H27NOSi","CC[Si](CC)(CC)CCCNCC1=CC=CO1",253.45
15310,"2-Fluoro-3-methylbutanoic acid","C5H9FO2","CC(C)C(C(=O)O)F",120.12
15311,"N,N-Diethyl-p-[(p-fluorophenyl)azo]aniline","C16H18FN3","CCN(CC)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)F",271.33
15312,"4-Fluorobenzene-1,2-dicarboxylic acid","C8H5FO4","C1=CC(=C(C=C1F)C(=O)O)C(=O)O",184.12
15313,"1-Bromo-4-ethylbenzene","C8H9Br","CCC1=CC=C(C=C1)Br",185.06
15314,"Benzenepentacarboxylic Acid","C11H6O10","C1=C(C(=C(C(=C1C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O",298.16
15315,"5H-Dibenzo(a,d)cyclohepten-10-amine, 10,11-dihydro-, hydrochloride (1:1)","C15H16ClN","C1C(C2=CC=CC=C2CC3=CC=CC=C31)[NH3+].[Cl-]",245.74
15316,"Tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaen-9-amine","C15H15N","C1C(C2=CC=CC=C2CC3=CC=CC=C31)N",209.29
15317,"1-Allyl-2-methylbenzene","C10H12","CC1=CC=CC=C1CC=C",132.20
15318,"Methane, dichlorodinitro-","CCl2N2O4","C([N+](=O)[O-])([N+](=O)[O-])(Cl)Cl",174.92
15319,"1-Phenylcyclohexanol","C12H16O","C1CCC(CC1)(C2=CC=CC=C2)O",176.25
15320,"Cyclohexanone, semicarbazone","C7H13N3O","C1CCC(=NNC(=O)N)CC1",155.20
15321,"(1,1'-Biphenyl)-4,4'-dicarbonitrile","C14H8N2","C1=CC(=CC=C1C#N)C2=CC=C(C=C2)C#N",204.23
15322,"4-Iodobiphenyl","C12H9I","C1=CC=C(C=C1)C2=CC=C(C=C2)I",280.10
15323,"4'-((p-(Dimethylamino)phenyl)azo)acetanilide","C16H18N4O","CC(=O)NC1=CC=C(C=C1)N=NC2=CC=C(C=C2)N(C)C",282.34
15324,"Calcium Stearate","C36H70CaO4","CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Ca+2]",607.0
15325,"2,4-Dinitrophenyl thiocyanate","C7H3N3O4S","C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])SC#N",225.18
15326,"N-Hydroxyisonicotinimidamide","C6H7N3O","C1=CN=CC=C1C(=NO)N",137.14
15327,"1-Butyl-3-methylbenzene","C11H16","CCCCC1=CC=CC(=C1)C",148.24
15328,"1-Butyl-4-methylbenzene","C11H16","CCCCC1=CC=C(C=C1)C",148.24
15329,"Darvon","C22H30ClNO2","CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C.Cl",375.9
15330,"Benzeneethanol, alpha-(2-(dimethylamino)-1-methylethyl)-alpha-phenyl-, 1-propanoate","C22H29NO2","CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C",339.5
15331,"Daminozide","C6H12N2O3","CN(C)NC(=O)CCC(=O)O",160.17
15332,"CID 15332","C24H31FO5","CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1C(=O)COC(=O)C)C)O)F)C",418.5
