"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
45501,"Isoquinoline, 1,2,3,4-tetrahydro-6,7-dimethoxy-2-methyl-1-(3,4,5-trichlorophenethyl)-, hydrochloride","C20H23Cl4NO2","C[NH+]1CCC2=CC(=C(C=C2C1CCC3=CC(=C(C(=C3)Cl)Cl)Cl)OC)OC.[Cl-]",451.2
45502,"6,7-dimethoxy-2-methyl-1-[2-(3,4,5-trichlorophenyl)ethyl]-3,4-dihydro-1H-isoquinoline","C20H22Cl3NO2","CN1CCC2=CC(=C(C=C2C1CCC3=CC(=C(C(=C3)Cl)Cl)Cl)OC)OC",414.7
45503,"N,N-Dimethyl-3-(1-phenyl-1,2,3,4-tetrahydroisoquinolin-1-yl)propan-1-amine","C20H26N2","CN(C)CCCC1(C2=CC=CC=C2CCN1)C3=CC=CC=C3",294.4
45504,"Isoquinoline, 1,2,3,4-tetrahydro-1-(4-chlorobenzyl)-6,7-dimethoxy-2-methyl-, hydrobromide","C19H23BrClNO2","C[NH+]1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)Cl)OC)OC.[Br-]",412.7
45505,"1-[(4-chlorophenyl)methyl]-6,7-dimethoxy-2-methyl-3,4-dihydro-1H-isoquinoline","C19H22ClNO2","CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)Cl)OC)OC",331.8
45506,"Isoquinoline, 1,2,3,4-tetrahydro-1-(4-chloro-alpha-methyl)phenethyl-6,7-dimethoxy-2-methyl-, hydrobromide","C21H27BrClNO2","CC(CC1=CC=C(C=C1)Cl)C2C3=CC(=C(C=C3CC[NH+]2C)OC)OC.[Br-]",440.8
45507,"1-[1-(4-chlorophenyl)propan-2-yl]-6,7-dimethoxy-2-methyl-3,4-dihydro-1H-isoquinoline","C21H26ClNO2","CC(CC1=CC=C(C=C1)Cl)C2C3=CC(=C(C=C3CCN2C)OC)OC",359.9
45508,"Isoquinoline, 1,2,3,4-tetrahydro-1-(4-chlorophenethyl)-6,7-diethoxy-2-methyl-, hydrogen oxalate","C24H30ClNO6","CCOC1=C(C=C2C([NH+](CCC2=C1)C)CCC3=CC=C(C=C3)Cl)OCC.C(=O)(C(=O)[O-])O",463.9
45509,"1-[2-(4-chlorophenyl)ethyl]-6,7-diethoxy-2-methyl-3,4-dihydro-1H-isoquinoline","C22H28ClNO2","CCOC1=C(C=C2C(N(CCC2=C1)C)CCC3=CC=C(C=C3)Cl)OCC",373.9
45510,"Isoquinoline, 1,2,3,4-tetrahydro-1-(4-chlorophenethyl)-2-(2-(diethylamino)ethyl)-6,7-dimethoxy-, hydrobromide","C25H36BrClN2O2","CC[NH+](CC)CCN1CCC2=CC(=C(C=C2C1CCC3=CC=C(C=C3)Cl)OC)OC.[Br-]",511.9
