"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
42901,"2-(9-Ethyl-1-methyl-2,3,4,9-tetrahydro-1H-carbazol-1-yl)-N-methylethan-1-amine--hydrogen chloride (1/1)","C18H27ClN2","CCN1C2=CC=CC=C2C3=C1C(CCC3)(C)CC[NH2+]C.[Cl-]",306.9
42902,"9-Ethyl-1,2,3,4-tetrahydro-N,1-dimethylcarbazole-1-ethanamine","C18H26N2","CCN1C2=CC=CC=C2C3=C1C(CCC3)(C)CCNC",270.4
42903,"Carbazole-1-ethylamine, 1,2,3,4-tetrahydro-N,N,9-trimethyl-, hydrochloride","C17H25ClN2","CN1C2=CC=CC=C2C3=C1C(CCC3)CC[NH+](C)C.[Cl-]",292.8
42904,"N,N-dimethyl-2-(9-methyl-1,2,3,4-tetrahydrocarbazol-1-yl)ethanamine","C17H24N2","CN1C2=CC=CC=C2C3=C1C(CCC3)CCN(C)C",256.4
42905,"4-(2-(Dimethylamino)acetamido)antipyrine","C15H20N4O2","CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)CN(C)C",288.34
42906,"","C16H10N4O5S","C1=CC=C(C(=C1)N2C(=O)C(=CC3=CC(=CC=C3)[N+](=O)[O-])N=C2S)[N+](=O)[O-]",370.3
42907,"","C16H10N4O5S","C1=CC=C(C(=C1)N2C(=O)C(=CC3=CC=C(C=C3)[N+](=O)[O-])N=C2S)[N+](=O)[O-]",370.3
42908,"","C16H10ClN3O3S","C1=CC=C(C(=C1)C=C2C(=O)N(C(=N2)S)C3=CC=CC=C3[N+](=O)[O-])Cl",359.8
42909,"","C16H10ClN3O3S","C1=CC=C(C(=C1)N2C(=O)C(=CC3=CC(=CC=C3)Cl)N=C2S)[N+](=O)[O-]",359.8
42910,"","C16H10ClN3O3S","C1=CC=C(C(=C1)N2C(=O)C(=CC3=CC=C(C=C3)Cl)N=C2S)[N+](=O)[O-]",359.8
42911,"","C17H13N3O3S","CC1=CC=CC=C1C=C2C(=O)N(C(=N2)S)C3=CC=CC=C3[N+](=O)[O-]",339.4
42912,"","C17H13N3O3S","CC1=CC(=CC=C1)C=C2C(=O)N(C(=N2)S)C3=CC=CC=C3[N+](=O)[O-]",339.4
42913,"","C17H13N3O3S","CC1=CC=C(C=C1)C=C2C(=O)N(C(=N2)S)C3=CC=CC=C3[N+](=O)[O-]",339.4
42914,"","C17H13N3O4S","COC1=CC=CC=C1C=C2C(=O)N(C(=N2)S)C3=CC=CC=C3[N+](=O)[O-]",355.4
42915,"","C16H10BrN3O3S","C1=CC=C(C(=C1)N2C(=O)C(=CC3=CC=C(C=C3)Br)N=C2S)[N+](=O)[O-]",404.2
42916,"2-Methoxy-3-methyl-2-butenoic acid","C6H10O3","CC(=C(C(=O)O)OC)C",130.14
42917,"Hydrocinnamic acid, 3,4-dimethoxy-alpha-phenyl-, hydrazide","C17H20N2O3","COC1=C(C=C(C=C1)C(CC(=O)NN)C2=CC=CC=C2)OC",300.35
42918,"Cyclohept(b)indole-1-ethylamine, 1,2,3,4,5,10-hexahydro-10-ethyl-N,N,1-trimethyl-, hydrochloride","C20H31ClN2","CCC1C=CC=CC2=C1C3=C(N2)CCCC3(C)CC[NH+](C)C.[Cl-]",334.9
42919,"2-(10-ethyl-1-methyl-3,4,5,10-tetrahydro-2H-cyclohepta[b]indol-1-yl)-N,N-dimethylethanamine","C20H30N2","CCC1C=CC=CC2=C1C3=C(N2)CCCC3(C)CCN(C)C",298.5
42920,"","C24H40N2O2","CC12CCC3C(C1CCC2=NOC)CC=C4C3(CCC(C4)OCCN(C)C)C",388.6
42921,"Phosphorothioic acid, O-(4-((4-chlorophenyl)thio)phenyl) O-ethyl S-propyl ester","C17H20ClO3PS2","CCCSP(=O)(OCC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)Cl",402.9
42922,"3-[(2-{[{3-[Acetyl(methyl)amino]-5-[hydroxy(methylimino)methyl]-2,4,6-triiodophenyl}(hydroxy)methylidene]amino}-1-hydroxyethylidene)amino]-5-{hydroxy[(2-hydroxyethyl)imino]methyl}-2,4,6-triiodobenzoic acid--1-deoxy-1-(methylamino)hexitol (1/1)","C31H38I6N6O13","CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I.CNCC(C(C(C(CO)O)O)O)O",1464.1
42923,"Nafazatrom","C16H16N2O2","CC1=NN(C(=O)C1)CCOC2=CC3=CC=CC=C3C=C2",268.31
42924,"2,3-Bis(acetylsulfanyl)propyl acetate","C9H14O4S2","CC(=O)OCC(CSC(=O)C)SC(=O)C",250.3
42925,"BENZ(a)ANTHRACEN-5-OL, 7,12-DIMETHYL-","C20H16O","CC1=C2C=C(C3=CC=CC=C3C2=C(C4=CC=CC=C14)C)O",272.3
42926,"Methyl 2-cyano-2-[(3-methylphenyl)hydrazinylidene]acetate","C11H11N3O2","CC1=CC(=CC=C1)NN=C(C#N)C(=O)OC",217.22
42927,"Methyl 2-cyano-2-[(4-methylphenyl)hydrazinylidene]acetate","C11H11N3O2","CC1=CC=C(C=C1)NN=C(C#N)C(=O)OC",217.22
42928,"Methyl 2-[(4-chlorophenyl)hydrazinylidene]-2-cyanoacetate","C10H8ClN3O2","COC(=O)C(=NNC1=CC=C(C=C1)Cl)C#N",237.64
42929,"","C11H9ClN4O4","CCOC(=O)C(=NNC1=CC(=C(C=C1)[N+](=O)[O-])Cl)C#N",296.66
42930,"","C13H15N3O2","CCCOC(=O)C(=NNC1=CC=C(C=C1)C)C#N",245.28
42931,"","C12H12ClN3O2","CCCOC(=O)C(=NNC1=CC(=CC=C1)Cl)C#N",265.69
42932,"","C12H12ClN3O2","CCCOC(=O)C(=NNC1=CC=C(C=C1)Cl)C#N",265.69
42933,"","C12H11ClN4O4","CCCOC(=O)C(=NNC1=CC(=C(C=C1)[N+](=O)[O-])Cl)C#N",310.69
42934,"","C12H12ClN3O2","CC(C)OC(=O)C(=NNC1=CC(=CC=C1)Cl)C#N",265.69
42935,"","C12H12ClN3O2","CC(C)OC(=O)C(=NNC1=CC=C(C=C1)Cl)C#N",265.69
42936,"","C12H11ClN4O4","CC(C)OC(=O)C(=NNC1=CC(=C(C=C1)[N+](=O)[O-])Cl)C#N",310.69
42937,"","C13H14N4O4","CCCCOC(=O)C(=NNC1=CC(=CC=C1)[N+](=O)[O-])C#N",290.27
