"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
28801,"Carbanilic acid, 2,6-dimethyl-, (1-methyl-2-pyrrolidinyl)methyl ester","C15H22N2O2","CC1=C(C(=CC=C1)C)NC(=O)OCC2CCCN2C",262.35
28802,"1-(2,5-Diethoxyphenyl)-2-(propan-2-ylamino)propan-1-ol","C16H27NO3","CCOC1=CC(=C(C=C1)OCC)C(C(C)NC(C)C)O",281.39
28803,"Tetraethylene glycol diacrylate","C14H22O7","C=CC(=O)OCCOCCOCCOCCOC(=O)C=C",302.32
28804,"Ketone, 4-cyclohexylpiperazinyl 3,4,5-trimethoxyphenyl","C20H30N2O4","COC1=CC(=CC(=C1OC)OC)C(=O)N2CCN(CC2)C3CCCCC3",362.5
28805,"Acetophenone, 1-(4-benzylpiperazinyl)-3',4',5'-trimethoxy-, dihydrochloride","C22H30Cl2N2O4","COC1=CC(=CC(=C1OC)OC)C(=O)CN2CCN(CC2)CC3=CC=CC=C3.Cl.Cl",457.4
28806,"2-(4-Benzylpiperazin-1-yl)-1-(3,4,5-trimethoxyphenyl)ethanone","C22H28N2O4","COC1=CC(=CC(=C1OC)OC)C(=O)CN2CCN(CC2)CC3=CC=CC=C3",384.5
28807,"Carbamic acid, (1,1-dimethylethyl)-, 3-[(1-oxo-2-butenyl)amino]phenyl ester","C15H20N2O3","CC=CC(=O)NC1=CC(=CC=C1)OC(=O)NC(C)(C)C",276.33
28808,"","C15H22N2O2","CC1=CC=CC=C1NC(=O)OCC2CCCCN2C",262.35
28809,"1-Cyclohexene-1-carboxylic acid, 4-(1,5-dimethyl-3-oxohexyl)-","C15H24O3","CC(C)CC(=O)CC(C)C1CCC(=CC1)C(=O)O",252.35
28810,"2-Chlorobenzyl alcohol","C7H7ClO","C1=CC=C(C(=C1)CO)Cl",142.58
28811,"2-Chloro-3-(4-chlorophenyl)propanenitrile","C9H7Cl2N","C1=CC(=CC=C1CC(C#N)Cl)Cl",200.06
28812,"Benzene, 1-ethyl-2,4,5-trimethyl-","C11H16","CCC1=C(C=C(C(=C1)C)C)C",148.24
28813,"Butyl isobutyl phthalate","C16H22O4","CCCCOC(=O)C1=CC=CC=C1C(=O)OCC(C)C",278.34
28814,"Sodium 1,2-di(propan-2-yl)-1,2,4-triazolidine-3,5-dione","C8H15N3NaO2+","CC(C)N1C(=O)NC(=O)N1C(C)C.[Na+]",208.21
28815,"A 10749","C8H15N3O2","CC(C)N1C(=O)NC(=O)N1C(C)C",185.22
28816,"Skf-26070","C14H18O5","CCCCCCOC(=O)OC1=CC=CC=C1C(=O)O",266.29
28817,"3-(Trimethylsilyloxy)-1-butyne","C7H14OSi","CC(C#C)O[Si](C)(C)C",142.27
28818,"2H-1-Benzopyran-2-one, 8-(1,1-dimethylethyl)-4,6-dimethyl-","C15H18O2","CC1=CC2=C(C(=C1)C(C)(C)C)OC(=O)C=C2C",230.30
28819,"Ethylamine, 1-(dimethylphenylsilyl)-, hydrochloride","C10H18ClNSi","C[Si](C)(CC[NH3+])C1=CC=CC=C1.[Cl-]",215.79
28820,"2-[Dimethyl(phenyl)silyl]ethanamine","C10H17NSi","C[Si](C)(CCN)C1=CC=CC=C1",179.33
28821,"Acetic acid, (p-nitrophenylselenyl)-","C8H7NO4Se","C1=CC(=CC=C1[N+](=O)[O-])[Se]CC(=O)O",260.12
28822,"5H-Benzo(4,5)cyclohepta(1,2-b)pyridine, 5-(2-(dimethylamino)ethoxy)-","C18H20N2O","CN(C)CCOC1C2=C(C=CC3=CC=CC=C13)N=CC=C2",280.4
28823,"5H-Benzo(4,5)cyclohepta(1,2-b)pyridine, 10,11-dihydro-5-(2-(dimethylamino)ethoxy)-","C18H22N2O","CN(C)CCOC1C2=C(CCC3=CC=CC=C13)N=CC=C2",282.4
28824,"5H-Benzo(4,5)cyclohepta(1,2-b)pyridin-5-ol, 10,11-dihydro-","C14H13NO","C1CC2=C(C=CC=N2)C(C3=CC=CC=C31)O",211.26
28825,"","C22H26N2O5","C[NH+](C)CCOC1C2=C(CCC3=CC=CC=C13)N=CC=C2.C(=CC(=O)[O-])C(=O)O",398.5
28826,"","C22H24N2O5","C[NH+](C)CCOC1C2=C(C=CC3=CC=CC=C13)N=CC=C2.C(=CC(=O)[O-])C(=O)O",396.4
28827,"4,5-Dichloro-6-methyl-2-methylsulphonyl-pyrimidine","C6H6Cl2N2O2S","CC1=C(C(=NC(=N1)S(=O)(=O)C)Cl)Cl",241.09
28828,"Cyclohept(b)indole, 5,6,7,8,9,10-hexahydro-5-(2-piperidinoethyl)-, monohydrochloride","C20H29ClN2","C1CCC2=C(CC1)N(C3=CC=CC=C23)CC[NH+]4CCCCC4.[Cl-]",332.9
28829,"5-(2-piperidin-1-ylethyl)-7,8,9,10-tetrahydro-6H-cyclohepta[b]indole","C20H28N2","C1CCC2=C(CC1)N(C3=CC=CC=C23)CCN4CCCCC4",296.4
28830,"Cyclohept(b)indole, 5,6,7,8,9,10-hexahydro-5-(3-aminopropyl)-, monohydrochloride","C16H23ClN2","C1CCC2=C(CC1)N(C3=CC=CC=C23)CCC[NH3+].[Cl-]",278.82
28831,"3-(7,8,9,10-tetrahydrocyclohepta[b]indol-5(6H)-yl)-1-propanamine","C16H22N2","C1CCC2=C(CC1)N(C3=CC=CC=C23)CCCN",242.36
