"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
6801,"2,2'-Dihydroxy-4-(octyloxy)benzophenone","C21H26O4","CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2O)O",342.4
6802,"","C10H13N5O5","C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=O)N",283.24
6803,"","C10H13N5O4S","C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(N=C2S)N",299.31
6804,"","C10H14N5O8P","C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=NC2=O)N",363.22
6805,"Chlorfenac","C8H5Cl3O2","C1=CC(=C(C(=C1Cl)CC(=O)O)Cl)Cl",239.5
6806,"Acetrizoic Acid","C9H6I3NO3","CC(=O)NC1=C(C=C(C(=C1I)C(=O)O)I)I",556.86
6807,"3-Nitrosalicylic acid","C7H5NO5","C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O",183.12
6808,"1,2,3,6-Tetrahydrophthalimide","C8H9NO2","C1C=CCC2C1C(=O)NC2=O",151.16
6809,"Phthalimide","C8H5NO2","C1=CC=C2C(=C1)C(=O)NC2=O",147.13
6810,"Tetrahydrophthalic anhydride","C8H8O3","C1C=CCC2C1C(=O)OC2=O",152.15
6811,"Phthalic Anhydride","C8H4O3","C1=CC=C2C(=C1)C(=O)OC2=O",148.11
6812,"1-Naphthalenesulfonic acid","C10H8O3S","C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)O",208.24
6813,"2-Benzoylbenzoic Acid","C14H10O3","C1=CC=C(C=C1)C(=O)C2=CC=CC=C2C(=O)O",226.23
6814,"2-(4-Hydroxybenzoyl)benzoic acid","C14H10O4","C1=CC=C(C(=C1)C(=O)C2=CC=C(C=C2)O)C(=O)O",242.23
6815,"4,4'-Butylidenebis(3-methyl-6-tert-butylphenol)","C26H38O2","CCCC(C1=CC(=C(C=C1C)O)C(C)(C)C)C2=CC(=C(C=C2C)O)C(C)(C)C",382.6
6816,"C21H36N7O16P3S","C21H36N7O16P3S","CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O",767.5
6817,"Pyocyanin","C13H10N2O","CN1C2=CC=CC=C2N=C3C1=CC=CC3=O",210.23
6818,"2-Ethylhexyl butyl phthalate","C20H30O4","CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCCCC",334.4
6819,"Butyl phthalyl butyl glycolate","C18H24O6","CCCCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCCCC",336.4
6820,"2-O-(3,4-dihydroxybutyl) 1-O-methyl benzene-1,2-dicarboxylate","C13H16O6","COC(=O)C1=CC=CC=C1C(=O)OCCC(CO)O",268.26
6821,"3'-Methylphthalanilic acid","C15H13NO3","CC1=CC(=CC=C1)NC(=O)C2=CC=CC=C2C(=O)O",255.27
6822,"6-Methoxy-8-nitroquinoline","C10H8N2O3","COC1=CC(=C2C(=C1)C=CC=N2)[N+](=O)[O-]",204.18
6823,"1-[2-(2,5-Dimethylphenyl)diazenyl]-2-naphthalenol","C18H16N2O","CC1=CC(=C(C=C1)C)N=NC2=C(C=CC3=CC=CC=C32)O",276.3
6824,"Yellow No. 2","C16H13N3","C1=CC=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)N",247.29
6825,"1-(2-Pyridylazo)-2-naphthol","C15H11N3O","C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=CC=N3)O",249.27
6826,"Methyl N-methylanthranilate","C9H11NO2","CNC1=CC=CC=C1C(=O)OC",165.19
6827,"Benzestrol","C20H26O2","CCC(C1=CC=C(C=C1)O)C(CC)C(C)C2=CC=C(C=C2)O",298.4
6828,"Centralite","C17H20N2O","CCN(C1=CC=CC=C1)C(=O)N(CC)C2=CC=CC=C2",268.35
6829,"2-Nitrobiphenyl","C12H9NO2","C1=CC=C(C=C1)C2=CC=CC=C2[N+](=O)[O-]",199.20
6830,"","C10H16N5O14P3","C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N",523.18
6831,"","C10H14N4O11P2","C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O",428.19
6832,"Cogentinol","C21H25NO","CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4",307.4
6833,"Diethylthiambutene","C16H21NS2","CCN(CC)C(C)C=C(C1=CC=CS1)C2=CC=CS2",291.5
6834,"Brompheniramine","C16H19BrN2","CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2",319.24
6835,"2-Methoxybiphenyl","C13H12O","COC1=CC=CC=C1C2=CC=CC=C2",184.23
6836,"N-ethyl carbazole","C14H13N","CCN1C2=CC=CC=C2C3=CC=CC=C31",195.26
6837,"Diphenylacetonitrile","C14H11N","C1=CC=C(C=C1)C(C#N)C2=CC=CC=C2",193.24
6838,"N-Nitrosodiphenylamine","C12H10N2O","C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O",198.22
6839,"Phensuximide","C11H11NO2","CN1C(=O)CC(C1=O)C2=CC=CC=C2",189.21
6840,"(3-(3-(Hydroxymercuri)-2-methoxypropyl)salicylidene)malonic acid delta-lactone","C14H15HgO6","COC(CC1=CC=CC2=C1OC(=O)C(=C2)C(=O)O)C[Hg].O",479.86
6841,"[3-(3-Carboxy-2-oxochromen-8-yl)-2-methoxypropyl]mercury","C14H13HgO5","COC(CC1=CC=CC2=C1OC(=O)C(=C2)C(=O)O)C[Hg]",461.84
