"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
13201,"2-Isopropyl-1,3-dioxolane","C6H12O2","CC(C)C1OCCO1",116.16
13202,"1,2-Dichlorocyclohexane","C6H10Cl2","C1CCC(C(C1)Cl)Cl",153.05
13203,"2-Chlorocyclohexanone","C6H9ClO","C1CCC(=O)C(C1)Cl",132.59
13204,"delta-Hexalactone","C6H10O2","CC1CCCC(=O)O1",114.14
13205,"2,6-Diaminotoluene","C7H10N2","CC1=C(C=CC=C1N)N",122.17
13206,"Furan, 2-methyl-5-nitro-","C5H5NO3","CC1=CC=C(O1)[N+](=O)[O-]",127.10
13207,"Cyclohexyl methyl ketone","C8H14O","CC(=O)C1CCCCC1",126.20
13208,"1,3,5-Triazine, 2,4,6-trimethyl-","C6H9N3","CC1=NC(=NC(=N1)C)C",123.16
13209,"6-Fluoro-1,3,5-triazine-2,4-diamine","C3H4FN5","C1(=NC(=NC(=N1)F)N)N",129.10
13210,"4-Ethyl-2,6,7-trioxa-1-phosphabicyclo(2.2.2)octane","C6H11O3P","CCC12COP(OC1)OC2",162.12
13211,"4-Methylindan","C10H12","CC1=C2CCCC2=CC=C1",132.20
13212,"","C14H10CaO6","C1=CC=C(C(=C1)C(=O)[O-])O.C1=CC=C(C(=C1)C(=O)[O-])O.[Ca+2]",314.30
13213,"2-Methyl indane","C10H12","CC1CC2=CC=CC=C2C1",132.20
13214,"p-nitrophenol sodium salt","C6H4NNaO3","C1=CC(=CC=C1[N+](=O)[O-])[O-].[Na+]",161.09
13215,"","C7H7NaO2S","CC1=CC=C(C=C1)S(=O)[O-].[Na+]",178.19
13216,"2-Naphthalenol, decahydro-","C10H18O","C1CCC2CC(CCC2C1)O",154.25
13217,"1,3,4-Oxadiazole, 2-phenyl-","C8H6N2O","C1=CC=C(C=C1)C2=NN=CO2",146.15
13218,"4-Iodobenzenesulfonamide","C6H6INO2S","C1=CC(=CC=C1S(=O)(=O)N)I",283.09
13219,"2,5-Dinitrofuran","C4H2N2O5","C1=C(OC(=C1)[N+](=O)[O-])[N+](=O)[O-]",158.07
13220,"2,2,6,6-Tetramethyl-4-piperidone","C9H17NO","CC1(CC(=O)CC(N1)(C)C)C",155.24
13221,"Mecamylamine Hydrochloride","C11H22ClN","CC1(C2CCC(C2)C1(C)NC)C.Cl",203.75
13222,"2-Phenylisobutyric acid","C10H12O2","CC(C)(C1=CC=CC=C1)C(=O)O",164.20
13223,826-62-0,"C9H8O3","C1C2C=CC1C3C2C(=O)OC3=O",164.16
13224,"2-Methyl-8-hydroxyquinoline","C10H9NO","CC1=NC2=C(C=CC=C2O)C=C1",159.18
13225,"Trimethyl isocyanurate","C6H9N3O3","CN1C(=O)N(C(=O)N(C1=O)C)C",171.15
13226,"","C8H9NaO3S","CC1=CC(=C(C=C1)C)S(=O)(=O)[O-].[Na+]",208.21
