"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
2601,"5-(2-(4-(Ethoxycarbonyl)phenyl)diazenyl)-2-hydroxybenzeneacetic acid","C17H16N2O5","CCOC(=O)C1=CC=C(C=C1)N=NC2=CC(=C(C=C2)O)CC(=O)O",328.32
2602,"N-Hydroxy-3-(3-(hydroxyamino)-3-oxoprop-1-en-1-yl)benzamide","C10H10N2O4","C1=CC(=CC(=C1)C(=O)NO)C=CC(=O)NO",222.20
2603,"Carbonyl cyanide (m-chlorophenyl)hydrazone","C9H5ClN4","C1=CC(=CC(=C1)Cl)NN=C(C#N)C#N",204.61
2604,"3-(1-Azatricyclo[7.3.1.05,13]trideca-5,7,9(13)-trien-7-yl)-2-cyano-prop-2-enoic acid","C16H16N2O2","C1CC2=CC(=CC3=C2N(C1)CCC3)C=C(C#N)C(=O)O",268.31
2605,"Cd564","C26H26O3","CC1(CCC(C2=C1C=CC(=C2)C(=O)C3=CC4=C(C=C3)C=C(C=C4)C(=O)O)(C)C)C",386.5
2606,"Prop-2-yn-1-yl 1,4,5,6-tetrahydropyrimidine-5-carboxylate","C8H10N2O2","C#CCOC(=O)C1CNC=NC1",166.18
2607,"3-[(2-chloro-1H-indol-3-yl)methylidene]-1H-indol-2-one","C17H11ClN2O","C1=CC=C2C(=C1)C(=CC3=C(NC4=CC=CC=C43)Cl)C(=O)N2",294.7
2608,"4-((6-Amino-4-Pyrimidinyl)Amino)Benzenesulfonamide","C10H11N5O2S","C1=CC(=CC=C1NC2=NC=NC(=C2)N)S(=O)(=O)N",265.29
2609,"7-(2-Amino(phenyl)acetamido)-3-chloro-8-oxo-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid","C15H14ClN3O4S","C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl",367.8
2610,"7-((2-Amino-2-(4-hydroxyphenyl)acetyl)amino)-3-methyl-8-oxo-5-thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic acid","C16H17N3O5S","CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O",363.4
2611,"Floridin","C19H18N3O4S2+","C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)O)C[N+]4=CC=CC=C4",416.5
2612,"3-[(Acetyloxy)methyl]-8-oxo-7-[(thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","C16H16N2O6S2","CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O",396.4
2613,"7-[(2-Hydroxy-2-phenylacetyl)amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate","C18H17N6O5S2-","CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=CC=C4)O)SC2)C(=O)[O-]",461.5
2614,"7-{[hydroxy(phenyl)acetyl]amino}-3-{[(1-methyl-1H-tetrazol-5-yl)sulfanyl]methyl}-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","C18H18N6O5S2","CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=CC=C4)O)SC2)C(=O)O",462.5
