"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
16901,"1,1'-Biphenyl, 3,3',4,4'-tetranitro-","C12H6N4O8","C1=CC(=C(C=C1C2=CC(=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]",334.20
16902,"1-Propanaminium, 3-carboxy-N,N,N-trimethyl-2-((1-oxohexadecyl)oxy)-, inner salt, (2S)-","C23H45NO4","CCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C",399.6
16903,"Palmitoyl-D-carnitine chloride","C23H46NO4+","CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C",400.6
16904,"Isonicotinic acid, 2-ethylhydrazide","C8H11N3O","CCNNC(=O)C1=CC=NC=C1",165.19
16905,"","C11H10N4S","C1=CC=C2C(=C1)C=CN=C2C=NN=C(N)S",230.29
16906,"Isatin 3-hydrazone","C8H7N3O","C1=CC=C2C(=C1)C(=C(N2)O)N=N",161.16
16907,"Methyl Thioglycolate","C3H6O2S","COC(=O)CS",106.15
16908,"1-Fluorobutane","C4H9F","CCCCF",76.11
16909,"Methyl 4-fluorobut-2-enoate","C5H7FO2","COC(=O)C=CCF",118.11
16910,"1,2,3,5-Tetrafluorobenzene","C6H2F4","C1=C(C=C(C(=C1F)F)F)F",150.07
16911,"Neoheptanol","C7H16O","CCCC(C)(C)CO",116.20
16912,"2,2-Dimethyl-1-hexanol","C8H18O","CCCCC(C)(C)CO",130.23
16913,"2-Bornanol, 2-methyl-","C11H20O","CC1(C2CCC1(C(C2)(C)O)C)C",168.28
16914,"","C4H9NaO","CCCC[O-].[Na+]",96.10
16915,"Ethyl 4-phenyl-1-(2-propen-1-yl)-4-piperidinecarboxylate","C17H23NO2","CCOC(=O)C1(CCN(CC1)CC=C)C2=CC=CC=C2",273.37
16916,"Chloromethyl methyl sulfide","C2H5ClS","CSCCl",96.58
16917,"3-(1,3-Benzodioxol-5-yl)prop-2-enoic acid","C10H8O4","C1OC2=C(O1)C=C(C=C2)C=CC(=O)O",192.17
16918,"3,3'-Dihydroxybenzidine","C12H12N2O2","C1=CC(=C(C=C1C2=CC(=C(C=C2)N)O)O)N",216.24
16919,"4-Bromo-2,6-dimethylphenol","C8H9BrO","CC1=CC(=CC(=C1O)C)Br",201.06
16920,"1,5-Pentanediol, 1,5-dimethanesulfonate","C7H16O6S2","CS(=O)(=O)OCCCCCOS(=O)(=O)C",260.3
16921,"Benzoic acid, 2-chloro-6-sulfamoyl-, isopropyl ester","C10H12ClNO4S","CC(C)OC(=O)C1=C(C=CC=C1Cl)S(=O)(=O)N",277.73
16922,"","C26H33NaO8","CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)[O-])O.[Na+]",496.5
16923,"Methylprednisolone Succinate","C26H34O8","CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)O)O",474.5
16924,"Perfluoro-tert-butyl alcohol","C4HF9O","C(C(F)(F)F)(C(F)(F)F)(C(F)(F)F)O",236.04
16925,"2,3-Dimethylquinoxaline","C10H10N2","CC1=NC2=CC=CC=C2N=C1C",158.20
16926,"D & C Red no. 30","C18H10Cl2O2S2","CC1=CC(=CC2=C1C(=O)C(=C3C(=O)C4=C(S3)C=C(C=C4C)Cl)S2)Cl",393.3
16927,"Navicet Pink RF","C15H11NO4","COC1=C(C2=C(C(=C1)O)C(=O)C3=CC=CC=C3C2=O)N",269.25
16928,"Homovanillyl alcohol","C9H12O3","COC1=C(C=CC(=C1)CCO)O",168.19
16929,"10-Methylbenz(a)anthracene","C19H14","CC1=CC2=CC3=C(C=CC4=CC=CC=C43)C=C2C=C1",242.3
16930,"9-Methylbenz[a]anthracene","C19H14","CC1=CC2=C(C=C1)C=C3C(=C2)C=CC4=CC=CC=C43",242.3
16931,"3-Methylbenzo(c)phenanthrene","C19H14","CC1=CC2=C(C=C1)C3=C(C=CC4=CC=CC=C43)C=C2",242.3
16932,"1-Methylpyrene","C17H12","CC1=C2C=CC3=CC=CC4=C3C2=C(C=C1)C=C4",216.28
16933,"8-Methylbenz(a)anthracene","C19H14","CC1=C2C=C3C=CC4=CC=CC=C4C3=CC2=CC=C1",242.3
16934,"6-Methylbenzo[c]phenanthrene","C19H14","CC1=CC2=CC=CC=C2C3=C1C=CC4=CC=CC=C43",242.3
16935,"6-Methylbenzo(a)pyrene","C21H14","CC1=C2C=CC3=C4C2=C(C=CC4=CC=C3)C5=CC=CC=C15",266.3
16936,"7,10-Dimethylbenz(c)acridine","C19H15N","CC1=CC2=NC3=C(C=CC4=CC=CC=C43)C(=C2C=C1)C",257.3
16937,"[(10S,13S,17S)-10,13-dimethyl-3-oxo-1,2,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl] 3-cyclopentylpropanoate","C27H42O3","CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4OC(=O)CCC5CCCC5)C",414.6
16938,"Nile Blue hydrochloride","C20H20ClN3O","CC[N+](=C1C=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=C1)CC.[Cl-]",353.8
16939,"5-Amino-N,N-diethyl-9H-benzo(a)phenoxazin-9-iminium","C20H20N3O+","CC[N+](=C1C=CC2=NC3=C(C=C(C4=CC=CC=C43)N)OC2=C1)CC",318.4
16940,"9-Dodecenoic acid","C12H22O2","CCC=CCCCCCCCC(=O)O",198.30
16941,"(2-Hydroxypropyl)trimethylammonium chloride","C6H16ClNO","CC(C[N+](C)(C)C)O.[Cl-]",153.65
16942,"2-Methylcholine","C6H16NO+","CC(C[N+](C)(C)C)O",118.20
16943,"","C7H5NOS","C1=CC=C2C(=C1)N=C(O2)S",151.19
16944,"4-Decyne","C10H18","CCCCCC#CCCC",138.25
16945,"Mirex","C10Cl12","C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl",545.5
16946,"Acetohydroxamic acid, 2-(p-butylthio)phenyl-","C12H17NO2S","CCCCSC1=CC=C(C=C1)CC(=O)NO",239.34
16947,"Ethyl-4-acetyl-3,5-dimethylpyrrole-2-carboxylate","C11H15NO3","CCOC(=O)C1=C(C(=C(N1)C)C(=O)C)C",209.24
16948,"","C12H25NaO3S","CCCCCCCCCCCCS(=O)(=O)[O-].[Na+]",272.38
16949,"UT-632","C14H20O4","C1CC2C(O2)CC1COC(=O)C3CCC4C(C3)O4",252.31
16950,"Argininosuccinic Acid","C10H18N4O6","C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O",290.27
16951,"Undecyl hydrogen carbonate","C12H24O3","CCCCCCCCCCCOC(=O)O",216.32
16952,"p-Isopropyl-alpha-methylstyrene","C12H16","CC(C)C1=CC=C(C=C1)C(=C)C",160.25
16953,"Thioflavin T","C17H19ClN2S","CC1=CC2=C(C=C1)[N+](=C(S2)C3=CC=C(C=C3)N(C)C)C.[Cl-]",318.9
