"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
19601,"2-(tert-Butylamino)ethyl methacrylate","C10H19NO2","CC(=C)C(=O)OCCNC(C)(C)C",185.26
19602,"2-Pentylfuran","C9H14O","CCCCCC1=CC=CO1",138.21
19603,"2-Heptylfuran","C11H18O","CCCCCCCC1=CC=CO1",166.26
19604,"Todralazine hydrochloride","C11H13ClN4O2","CCOC(=O)NNC1=NN=CC2=CC=CC=C21.Cl",268.70
19605,"2-((2-Phenylethyl)thio)ethanol","C10H14OS","C1=CC=C(C=C1)CCSCCO",182.28
19606,"((2-Chloro-4-nitrophenyl)azo)malononitrile","C9H4ClN5O2","C1=CC(=C(C=C1[N+](=O)[O-])Cl)N=NC(C#N)C#N",249.61
19607,"Propyperone","C23H33FN2O2","CCC(=O)C1(CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F)N3CCCCC3",388.5
19608,"Ethyl p-(p'-phenylbenzalamino)benzoate","C22H19NO2","CCOC(=O)C1=CC=C(C=C1)N=CC2=CC=C(C=C2)C3=CC=CC=C3",329.4
19609,"3-{[Hydroxy(phenyl)acetyl]oxy}-8-methyl-8-(2-oxo-2-phenylethyl)-8-azabicyclo[3.2.1]octan-8-ium chloride","C24H28ClNO4","C[N+]1(C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O)CC(=O)C4=CC=CC=C4.[Cl-]",429.9
19610,"3-{[Hydroxy(phenyl)acetyl]oxy}-8-methyl-8-(2-oxo-2-phenylethyl)-8-azabicyclo[3.2.1]octan-8-ium","C24H28NO4+","C[N+]1(C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O)CC(=O)C4=CC=CC=C4",394.5
19611,"1-Ethyl-2,6-bis[2-(4-pyrrolidin-1-ylphenyl)ethenyl]pyridin-1-ium;iodide","C31H36IN3","CC[N+]1=C(C=CC=C1C=CC2=CC=C(C=C2)N3CCCC3)C=CC4=CC=C(C=C4)N5CCCC5.[I-]",577.5
19612,"1-Ethyl-2,6-bis[2-[4-(1-pyrrolidinyl)phenyl]ethenyl]pyridinium","C31H36N3+","CC[N+]1=C(C=CC=C1C=CC2=CC=C(C=C2)N3CCCC3)C=CC4=CC=C(C=C4)N5CCCC5",450.6
19613,"4-Methylbenzenesulfonate;1-methyl-4-[10-(1-methylpyridin-1-ium-4-yl)sulfanyldecylsulfanyl]pyridin-1-ium","C29H41N2O3S3+","CC1=CC=C(C=C1)S(=O)(=O)[O-].C[N+]1=CC=C(C=C1)SCCCCCCCCCCSC2=CC=[N+](C=C2)C",561.8
19614,"UTH-31 cation","C22H34N2S2+2","C[N+]1=CC=C(C=C1)SCCCCCCCCCCSC2=CC=[N+](C=C2)C",390.7
19615,"8-chloro-2-methyl-1H,2H,3H,4H,5H-pyrido(4,3-b)indole","C12H13ClN2","CN1CCC2=C(C1)C3=C(N2)C=CC(=C3)Cl",220.70
19616,"Acetamide, 2-chloro-N-(2-(1,1-dimethylethyl)-6-methylphenyl)-","C13H18ClNO","CC(=O)NC1=C(C=CC=C1C(C)(C)C)CCl",239.74
19617,"2-((2,2-Dichloroacetyl)((4-(methylsulfonyl)phenyl)methyl)amino)ethyl 2-bromoacetate","C14H16BrCl2NO5S","CS(=O)(=O)C1=CC=C(C=C1)CN(CCOC(=O)CBr)C(=O)C(Cl)Cl",461.2
19618,"Ethylene bromoacetate","C6H8Br2O4","C(COC(=O)CBr)OC(=O)CBr",303.93
19619,"Alpha-cyano-4-(dimethylamino)-cinnamamide","C12H13N3O","CN(C)C1=CC=C(C=C1)C=C(C#N)C(=O)N",215.25
