"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
18201,"Methylmercury;methylmercury(1+);sulfanide","C2H7Hg2S","C[Hg].C[Hg+].[SH-]",464.33
18202,"","C19H40O2SSn","CCCCCCCC[SnH+]CCCCCCCC.C(C[S-])C(=O)O",451.3
18203,"CID 18203","C16H36Sn","CCCCCCCC[SnH2]CCCCCCCC",347.2
18204,"Bis(dimethylaminoethyl) ether","C8H20N2O","CN(C)CCOCCN(C)C",160.26
18205,"Glycidyltrimethylammonium chloride","C6H14ClNO","C[N+](C)(C)CC1CO1.[Cl-]",151.63
18206,"Glycidyl trimethylammonium","C6H14NO+","C[N+](C)(C)CC1CO1",116.18
18207,"","C6H7N3O2","C1=CC=C(C(=C1)N=N)N(O)O",153.14
18208,"4-Nitroimidazole","C3H3N3O2","C1=C(NC=N1)[N+](=O)[O-]",113.08
18209,"1-Methyl-4-nitroimidazole","C4H5N3O2","CN1C=C(N=C1)[N+](=O)[O-]",127.10
18210,"1-Methyl-5-nitroimidazole","C4H5N3O2","CN1C=NC=C1[N+](=O)[O-]",127.10
18211,"2-Bromo-5-nitrothiazole","C3HBrN2O2S","C1=C(SC(=N1)Br)[N+](=O)[O-]",209.02
18212,"6-Methoxy-N2-methyl-N4-(1-methylethyl)-1,3,5-triazine-2,4-diamine","C8H15N5O","CC(C)NC1=NC(=NC(=N1)NC)OC",197.24
18213,"1-Methoxybuta-1,3-diene","C5H8O","COC=CC=C",84.12
18214,"Silane, (4-aminobutyl)diethoxymethyl-","C9H23NO2Si","CCO[Si](C)(CCCCN)OCC",205.37
18215,"4,5-Dihydro-2-((2-(trifluoromethyl)phenyl)methyl)-1H-imidazole","C11H11F3N2","C1CN=C(N1)CC2=CC=CC=C2C(F)(F)F",228.21
18216,"2-IMIDAZOLINE, 2-(o-METHYLBENZYL)-","C11H14N2","CC1=CC=CC=C1CC2=NCCN2",174.24
18217,"2-IMIDAZOLINE, 2-(m-TRIFLUOROMETHYLBENZYL)-","C11H11F3N2","C1CN=C(N1)CC2=CC(=CC=C2)C(F)(F)F",228.21
18218,"2-IMIDAZOLINE, 2-(p-TRIFLUOROMETHYLBENZYL)-","C11H11F3N2","C1CN=C(N1)CC2=CC=C(C=C2)C(F)(F)F",228.21
18219,"2-IMIDAZOLINE, 2-(p-METHYLBENZYL)-","C11H14N2","CC1=CC=C(C=C1)CC2=NCCN2",174.24
18220,"Nicotinic acid isopropylhydrazide","C9H13N3O","CC(C)NNC(=O)C1=CN=CC=C1",179.22
18221,"Ammonium, dimethylphenethyl((2,6-xylylcarbamoyl)methyl)-, bromide","C20H27BrN2O","CC1=C(C(=CC=C1)C)NC(=O)C[N+](C)(C)CCC2=CC=CC=C2.[Br-]",391.3
18222,"[2-(2,6-Dimethylanilino)-2-oxoethyl]-dimethyl-(2-phenylethyl)azanium","C20H27N2O+","CC1=C(C(=CC=C1)C)NC(=O)C[N+](C)(C)CCC2=CC=CC=C2",311.4
18223,"Dibromoacetaldehyde","C2H2Br2O","C(=O)C(Br)Br",201.84
18224,"2-[2-(Diethylamino)ethoxy]-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one;hydrochloride","C25H42ClNO2","CCN(CC)CCOC1CCC2=CCC3C4CCC(=O)C4(CCC3C2(C1)C)C.Cl",424.1
18225,"2-[2-(Diethylamino)ethoxy]-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one","C25H41NO2","CCN(CC)CCOC1CCC2=CCC3C4CCC(=O)C4(CCC3C2(C1)C)C",387.6
18226,"Carbostyril, 3,4-dihydro-1-(2-morpholinoethyl)-, picrate","C21H23N5O9","C1CC(=O)N(C2=CC=CC=C21)CC[NH+]3CCOCC3.C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-]",489.4
18227,"1-(2-Morpholin-4-ylethyl)-3,4-dihydroquinolin-2-one","C15H20N2O2","C1CC(=O)N(C2=CC=CC=C21)CCN3CCOCC3",260.33
18228,"Carbostyril, 3,4-dihydro-1-(2-(dimethylamino)ethyl)-, hydrochloride","C13H19ClN2O","C[NH+](C)CCN1C(=O)CCC2=CC=CC=C21.[Cl-]",254.75
18229,"1-(2-(Dimethylamino)ethyl)-3,4-dihydroquinolin-2(1H)-one","C13H18N2O","CN(C)CCN1C(=O)CCC2=CC=CC=C21",218.29
18230,"Acetyl-D-carnitine","C9H17NO4","CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C",203.24
18231,"[(2S)-2-acetyloxy-3-carboxypropyl]-trimethylazanium","C9H18NO4+","CC(=O)OC(CC(=O)O)C[N+](C)(C)C",204.24
18232,"N-Piperidinoethanol","C7H15NO","C1CCN(CC1)CCO",129.20
18233,"Dioxanone","C4H6O3","C1COC(=O)CO1",102.09
18234,"2-Phenylpropanedinitrile","C9H6N2","C1=CC=C(C=C1)C(C#N)C#N",142.16
18235,"Acetic acid, 2,2-diphenyl-2-methoxy-, (1-methyl-3-pyrrolidinyl) ester, hydrochloride","C20H24ClNO3","C[NH+]1CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC.[Cl-]",361.9
18236,"(1-Methylpyrrolidin-3-yl) 2-methoxy-2,2-diphenylacetate","C20H23NO3","CN1CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC",325.4
18237,"Acetic acid, 2,2-diphenyl-2-methoxy-, (1-ethyl-3-pyrrolidinyl) ester, hydrochloride","C21H26ClNO3","CC[NH+]1CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC.[Cl-]",375.9
18238,"(1-Ethylpyrrolidin-3-yl) 2-methoxy-2,2-diphenylacetate","C21H25NO3","CCN1CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC",339.4
18239,"1-Ethylpyrrolidin-3-yl ethoxy(diphenyl)acetate--hydrogen chloride (1/1)","C22H28ClNO3","CC[NH+]1CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OCC.[Cl-]",389.9
18240,"(1-Ethylpyrrolidin-3-yl) 2-ethoxy-2,2-diphenylacetate","C22H27NO3","CCN1CCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OCC",353.5
18241,"(1-Methylpyrrolidin-2-yl)methyl diphenyl(propoxy)acetate--hydrogen chloride (1/1)","C23H30ClNO3","CCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCC3CCC[NH+]3C.[Cl-]",403.9
18242,"(1-Methylpyrrolidin-2-yl)methyl 2,2-diphenyl-2-propoxyacetate","C23H29NO3","CCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCC3CCCN3C",367.5
18243,"Acetic acid, 2-butoxy-2,2-diphenyl-, (1-methyl-2-pyrrolidinyl)methyl ester, hydrochloride","C24H32ClNO3","CCCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCC3CCC[NH+]3C.[Cl-]",418.0
18244,"(1-Methylpyrrolidin-2-yl)methyl 2-butoxy-2,2-diphenylacetate","C24H31NO3","CCCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCC3CCCN3C",381.5
18245,"(1-Ethylpyrrolidin-2-yl)methyl methoxy(diphenyl)acetate--hydrogen chloride (1/1)","C22H28ClNO3","CC[NH+]1CCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC.[Cl-]",389.9
18246,"(1-Ethylpyrrolidin-2-yl)methyl 2-methoxy-2,2-diphenylacetate","C22H27NO3","CCN1CCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC",353.5
18247,"(1-Propylpyrrolidin-2-yl)methyl methoxy(diphenyl)acetate--hydrogen chloride (1/1)","C23H30ClNO3","CCC[NH+]1CCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC.[Cl-]",403.9
18248,"(1-Propylpyrrolidin-2-yl)methyl 2-methoxy-2,2-diphenylacetate","C23H29NO3","CCCN1CCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC",367.5
18249,"Acetic acid, 2,2-diphenyl-2-methoxy-, (1-isopropyl-2-pyrrolidinyl)methyl ester, hydrochloride","C23H30ClNO3","CC(C)[NH+]1CCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC.[Cl-]",403.9
18250,"(1-Propan-2-ylpyrrolidin-2-yl)methyl 2-methoxy-2,2-diphenylacetate","C23H29NO3","CC(C)N1CCCC1COC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC",367.5
18251,"Acetic acid, 2,2-diphenyl-2-ethoxy-, (1-isopropyl-2-pyrrolidinyl)methyl ester, hydrochloride","C24H32ClNO3","CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCC3CCC[NH+]3C(C)C.[Cl-]",418.0
