"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
8101,"1-Bromohexane","C6H13Br","CCCCCCBr",165.07
8102,"Hexylamine","C6H15N","CCCCCCN",101.19
8103,"1-Hexanol","C6H14O","CCCCCCO",102.17
8104,"2,4-Hexadien-1-OL","C6H10O","CC=CC=CCO",98.14
8105,"1,5-Pentanediol","C5H12O2","C(CCO)CCO",104.15
8106,"1-Hexanethiol","C6H14S","CCCCCCS",118.24
8107,"1-Butanol, 4-methoxy-","C5H12O2","COCCCCO",104.15
8108,"Butyl vinyl ether","C6H12O","CCCCOC=C",100.16
8109,"3-Ethoxy-1-propanol","C5H12O2","CCOCCCO",104.15
8110,"Butyl isocyanate","C5H9NO","CCCCN=C=O",99.13
8111,"Diethylenetriamine","C4H13N3","C(CNCCN)N",103.17
8112,"N-(2-Hydroxyethyl)ethylenediamine","C4H12N2O","C(CNCCO)N",104.15
8113,"Diethanolamine","C4H11NO2","C(CO)NCCO",105.14
8114,"Propyl ether","C6H14O","CCCOCCC",102.17
8115,"Bis(2-chloroethyl) ether","C4H8Cl2O","C(CCl)OCCCl",143.01
8116,"Ethylene glycol monoallyl ether","C5H10O2","C=CCOCCO",102.13
8117,"Diethylene Glycol","C4H10O3","C(COCCO)O",106.12
8118,"Propyl sulfide","C6H14S","CCCSCCC",118.24
8119,"Azepane","C6H13N","C1CCCNCC1",99.17
8120,"","C4H8N2S4","C(CN=C(S)S)N=C(S)S",212.4
8121,"Ethylene glycol diacetate","C6H10O4","CC(=O)OCCOC(=O)C",146.14
8122,"Ethyl stearate","C20H40O2","CCCCCCCCCCCCCCCCCC(=O)OCC",312.5
8123,"Ethyl octadec-9-enoate","C20H38O2","CCCCCCCCC=CCCCCCCCC(=O)OCC",310.5
8124,"Octanoyl chloride","C8H15ClO","CCCCCCCC(=O)Cl",162.66
8125,"1-Octene","C8H16","CCCCCCC=C",112.21
8126,"Oct-2-ene","C8H16","CCCCCC=CC",112.21
8127,"1-Heptanamine","C7H17N","CCCCCCCN",115.22
8128,"Adiponitrile","C6H8N2","C(CCC#N)CC#N",108.14
8129,"Heptanol","C7H16O","CCCCCCCO",116.20
8130,"Heptanal","C7H14O","CCCCCCC=O",114.19
8131,"4-Ethoxybutanol","C6H14O2","CCOCCCCO",118.17
8132,"Butylethanolamine","C6H15NO","CCCCNCCO",117.19
8133,"2-Butoxyethanol","C6H14O2","CCCCOCCO",118.17
8134,"Diethylene Glycol Monomethyl Ether","C5H12O3","COCCOCCO",120.15
8135,"1,5Cyclooctadiene","C8H12","C1CC=CCCC=C1",108.18
8136,"Nonenoic acid, methyl ester","C10H18O2","CCCCCCC=CC(=O)OC",170.25
8137,"Methyl 2-nonynoate","C10H16O2","CCCCCCC#CC(=O)OC",168.23
8138,"Methyl 10-undecenoate","C12H22O2","COC(=O)CCCCCCCCC=C",198.30
8139,"Methyl Laurate","C13H26O2","CCCCCCCCCCCC(=O)OC",214.34
8140,"1-Bromooctane","C8H17Br","CCCCCCCCBr",193.12
8141,"Nonane","C9H20","CCCCCCCCC",128.25
8142,"1-Chlorooctane","C8H17Cl","CCCCCCCCCl",148.67
8143,"Octylamine","C8H19N","CCCCCCCCN",129.24
8144,"1-Octanethiol","C8H18S","CCCCCCCCS",146.30
