"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
43601,"3-Ethoxy-2-propenenitrile","C5H7NO","CCOC=CC#N",97.12
43602,"","C17H19FN4S","CC1=CC2=C(NC3=C(C=CC(=C3)F)N=C2S1)N4CCN(CC4)C",330.4
43603,"2,3',4'-Trichlorodiphenyl ether","C12H7Cl3O","C1=CC=C(C(=C1)OC2=CC(=C(C=C2)Cl)Cl)Cl",273.5
43604,"2,4,4',5-Tetrachlorodiphenyl ether","C12H6Cl4O","C1=CC(=CC=C1OC2=CC(=C(C=C2Cl)Cl)Cl)Cl",308.0
43605,"Barbituric acid, 5-ethyl-1-methyl-5-propyl-","C10H16N2O3","CCCC1(C(=O)NC(=O)N(C1=O)C)CC",212.25
43606,"1,1-Difluorooctane","C8H16F2","CCCCCCCC(F)F",150.21
43607,"1H-Isoindole-1,3(2H)-dione, 3a,4,7,7a-tetrahydro-2-(2-(1-piperidinyl)ethyl)-, monohydrochloride","C15H23ClN2O2","C1CC[NH+](CC1)CCN2C(=O)C3CC=CCC3C2=O.[Cl-]",298.81
43608,"2-(2-Piperidin-1-ylethyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione","C15H22N2O2","C1CCN(CC1)CCN2C(=O)C3CC=CCC3C2=O",262.35
43609,"1H-Isoindole-1,3(2H)-dione, 3a,4,7,7a-tetrahydro-2-(4-(2-(1-piperidinyl)ethoxy)phenyl)-, monohydrochloride","C21H27ClN2O3","C1CC[NH+](CC1)CCOC2=CC=CC(=C2)N3C(=O)C4CC=CCC4C3=O.[Cl-]",390.9
43610,"2-[3-(2-Piperidin-1-ylethoxy)phenyl]-3a,4,7,7a-tetrahydroisoindole-1,3-dione","C21H26N2O3","C1CCN(CC1)CCOC2=CC=CC(=C2)N3C(=O)C4CC=CCC4C3=O",354.4
43611,"1H-Isoindole-1,3(2H)-dione, 3a,4,7,7a-tetrahydro-2-(2-(4-morpholinyl)ethyl)-, monohydrochloride","C14H21ClN2O3","C1COCC[NH+]1CCN2C(=O)C3CC=CCC3C2=O.[Cl-]",300.78
43612,"2-(2-Morpholin-4-ylethyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione","C14H20N2O3","C1COCCN1CCN2C(=O)C3CC=CCC3C2=O",264.32
43613,"1H-Isoindole-1,3(2H)-dione, 3a,4,7,7a-tetrahydro-2-(4-(2-(1-pyrrolidinyl)ethoxy)cyclohexyl)-","C20H30N2O3","C1CCN(C1)CCOC2CCC(CC2)N3C(=O)C4CC=CCC4C3=O",346.5
43614,"1H-Isoindole-1,3(2H)-dione, 4,5,6,7-tetrahydro-2-(2-pyridinyl)-","C13H12N2O2","C1CCC2=C(C1)C(=O)N(C2=O)C3=CC=CC=N3",228.25
43615,"Benzamide, N,N-diethyl-4-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)-","C19H22N2O3","CCN(CC)C(=O)C1=CC=C(C=C1)N2C(=O)C3=C(C2=O)CCCC3",326.4
43616,"2-(Diethylamino)ethyl 4-(1,3-dioxo-1,3,4,5,6,7-hexahydro-2H-isoindol-2-yl)benzoate--hydrogen chloride (1/1)","C21H27ClN2O4","CC[NH+](CC)CCOC(=O)C1=CC=C(C=C1)N2C(=O)C3=C(C2=O)CCCC3.[Cl-]",406.9
43617,"2-(Diethylamino)ethyl 4-(1,3-dioxo-4,5,6,7-tetrahydroisoindol-2-yl)benzoate","C21H26N2O4","CCN(CC)CCOC(=O)C1=CC=C(C=C1)N2C(=O)C3=C(C2=O)CCCC3",370.4
43618,"Benzoic acid, 3-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)-, 2-(diethylamino)ethyl ester, monohydrochloride","C21H27ClN2O4","CC[NH+](CC)CCOC(=O)C1=CC(=CC=C1)N2C(=O)C3=C(C2=O)CCCC3.[Cl-]",406.9
43619,"2-(Diethylamino)ethyl 3-(1,3-dioxo-1,3,4,5,6,7-hexahydro-2h-isoindol-2-yl)benzoate","C21H26N2O4","CCN(CC)CCOC(=O)C1=CC(=CC=C1)N2C(=O)C3=C(C2=O)CCCC3",370.4
43620,"1H-Isoindole-1,3(2H)-dione, 4,5,6,7-tetrahydro-2-(4-(2-(1-piperidinyl)ethoxy)phenyl)-","C21H26N2O3","C1CCN(CC1)CCOC2=CC=CC(=C2)N3C(=O)C4=C(C3=O)CCCC4",354.4
43621,"1H-Isoindole-1,3(2H)-dione, 4,5,6,7-tetrahydro-2-(4-(2-(4-morpholinyl)ethoxy)phenyl)-, monohydrochloride","C20H25ClN2O4","C1CCC2=C(C1)C(=O)N(C2=O)C3=CC(=CC=C3)OCC[NH+]4CCOCC4.[Cl-]",392.9
43622,"2-[3-(2-Morpholin-4-ylethoxy)phenyl]-4,5,6,7-tetrahydroisoindole-1,3-dione","C20H24N2O4","C1CCC2=C(C1)C(=O)N(C2=O)C3=CC(=CC=C3)OCCN4CCOCC4",356.4
43623,"Benzylamine, N-(2-bromoethyl)-2-methoxy-5-nitro-","C10H13BrN2O3","COC1=C(C=C(C=C1)[N+](=O)[O-])CNCCBr",289.13
43624,"Benzylamine, N-(2-bromoethyl)-2-ethoxy-5-nitro-","C11H15BrN2O3","CCOC1=C(C=C(C=C1)[N+](=O)[O-])CNCCBr",303.15
43625,"Ethanol, 2-(((2-methoxy-5-nitrophenyl)methyl)amino)-","C10H14N2O4","COC1=C(C=C(C=C1)[N+](=O)[O-])CNCCO",226.23
43626,"","C47H64N4O12","CC1C=CC=C(C(=O)N=C2C(=CNN3CCN(CC3)C4CCCC4)C(=C5C(=C2O)C(=C(C6=C5C(=O)C(O6)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C",877.0
43627,"","C17H13N3O3S","CC1=CC=CC=C1N2C(=O)C(=CC3=CC=C(C=C3)[N+](=O)[O-])N=C2S",339.4
43628,"","C17H13ClN2OS","CC1=CC(=CC=C1)N2C(=O)C(=CC3=CC(=CC=C3)Cl)N=C2S",328.8
43629,"","C17H13ClN2OS","CC1=CC(=CC=C1)N2C(=O)C(=CC3=CC=C(C=C3)Cl)N=C2S",328.8
43630,"","C18H16N2OS","CC1=CC=C(C=C1)C=C2C(=O)N(C(=N2)S)C3=CC=CC(=C3)C",308.4
43631,"(11-acetyloxy-6-propyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinolin-10-yl) acetate","C23H25NO4","CCCN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)OC(=O)C)OC(=O)C",379.4
43632,"Acetic acid, methoxy-, aporphine-10,11-diyl ester, tartrate","C27H31NO12","CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)OC(=O)COC)OC(=O)COC.C(C(C(=O)O)O)(C(=O)O)O",561.5
43633,"[(6aR)-11-(2-methoxyacetyl)oxy-6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinolin-10-yl] 2-methoxyacetate","C23H25NO6","CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)OC(=O)COC)OC(=O)COC",411.4
43634,"Aporphinium, 10,11-dihydroxy-6-propyl-, iodide","C20H24INO2","CCC[N+]1(CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O)C.[I-]",437.3
