"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
21301,"2-[(2-chloro-7,8,9,10-tetrahydro-6H-cyclohepta[b]quinolin-11-yl)oxy]-N,N-dimethylethanamine","C18H23ClN2O","CN(C)CCOC1=C2CCCCCC2=NC3=C1C=C(C=C3)Cl",318.8
21302,"6H-Cyclohepta(b)quinoline, 3-chloro-11-(2-(dimethylamino)-1-methylethoxy)-7,8,9,10-tetrahydro-, dihydrochloride","C19H27Cl3N2O","CC(C[NH+](C)C)OC1=C2CCCCCC2=[NH+]C3=C1C=CC(=C3)Cl.[Cl-].[Cl-]",405.8
21303,"2-[(3-chloro-7,8,9,10-tetrahydro-6H-cyclohepta[b]quinolin-11-yl)oxy]-N,N-dimethylpropan-1-amine","C19H25ClN2O","CC(CN(C)C)OC1=C2CCCCCC2=NC3=C1C=CC(=C3)Cl",332.9
21304,"Methyl 11-acetyloxy-12-ethyl-10-hydroxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-3-carboxylate","C24H30N2O5","CCC12C=CCN3C1C4(CC3)C(C(C2OC(=O)C)O)N(C5=CC=CC(=C45)C(=O)OC)C",426.5
21305,"Ethyl 2-cyano-3,3-dicyclopropylprop-2-enoate","C12H15NO2","CCOC(=O)C(=C(C1CC1)C2CC2)C#N",205.25
21306,"N-(2-Acetylphenyl)acetamide","C10H11NO2","CC(=O)C1=CC=CC=C1NC(=O)C",177.20
21307,"Carboxin","C12H13NO2S","CC1=C(SCCO1)C(=O)NC2=CC=CC=C2",235.30
21308,"Bicyclo(2.2.1)heptane-2-methanol","C8H14O","C1CC2CC1CC2CO",126.20
21309,"Isoxazole, 3-(p-chlorophenyl)-5-(2-piperidinoethyl)-, hydrochloride","C16H20Cl2N2O","C1CC[NH+](CC1)CCC2=CC(=NO2)C3=CC=C(C=C3)Cl.[Cl-]",327.2
21310,"3-(4-Chlorophenyl)-5-(2-piperidin-1-ylethyl)-1,2-oxazole","C16H19ClN2O","C1CCN(CC1)CCC2=CC(=NO2)C3=CC=C(C=C3)Cl",290.79
21311,"4-Ethoxy-N-ethyl-6-methyl-1,3,5-triazin-2-amine","C8H14N4O","CCNC1=NC(=NC(=N1)C)OCC",182.22
21312,"1,3,5-Triazin-2-amine, 4-butoxy-N-ethyl-6-methyl-","C10H18N4O","CCCCOC1=NC(=NC(=N1)NCC)C",210.28
21313,"N,4-Diethyl-6-methoxy-1,3,5-triazin-2-amine","C8H14N4O","CCC1=NC(=NC(=N1)OC)NCC",182.22
21314,"","C4H4ClN7","C[N-]C1=NC(=NC(=N1)N[N+]#N)Cl",185.57
21315,"","C4H5ClN7+","CNC1=NC(=NC(=N1)Cl)N[N+]#N",186.58
21316,"4-azido-6-chloro-N,N-dimethyl-1,3,5-triazin-2-amine","C5H6ClN7","CN(C)C1=NC(=NC(=N1)N=[N+]=[N-])Cl",199.60
21317,"4-Azido-6-chloro-1,3,5-triazin-2-amine","C3H2ClN7","C1(=NC(=NC(=N1)Cl)N=[N+]=[N-])N",171.55
21318,"4-Azido-6-methoxy-1,3,5-triazin-2-amine","C4H5N7O","COC1=NC(=NC(=N1)N=[N+]=[N-])N",167.13
21319,"Flucloxacillin","C19H17ClFN3O5S","CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O",453.9
21320,"(9S,11S,14S,17R)-6-chloro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-9,11,12,14,15,16-hexahydro-8H-cyclopenta[a]phenanthren-3-one","C21H25ClO5","CC12CC(C3C(C1CCC2(C(=O)CO)O)C=C(C4=CC(=O)C=CC34C)Cl)O",392.9
21321,"Benzadox-ammonium","C9H12N2O4","C1=CC=C(C=C1)C(=O)NOCC(=O)[O-].[NH4+]",212.20
21322,"Benzadox","C9H9NO4","C1=CC=C(C=C1)C(=O)NOCC(=O)O",195.17
21323,"1H-Imidazol-2-amine, 4,5-dihydro-N-(1,2,3,4-tetrahydro-1-naphthalenyl)-, hydrochloride (1:1)","C13H18ClN3","C1CC(C2=CC=CC=C2C1)NC3=[NH+]CCN3.[Cl-]",251.75
21324,"2-(1,2,3,4-Tetrahydro-1-naphthylamino)-2-imidazoline","C13H17N3","C1CC(C2=CC=CC=C2C1)NC3=NCCN3",215.29
21325,"2-Naphthalenecarboxamide, N-[2-[2-(acetylamino)phenyl]ethyl]-1-hydroxy-","C21H20N2O3","CC(=O)NC1=CC=CC=C1CCNC(=O)C2=C(C3=CC=CC=C3C=C2)O",348.4
21326,"4-Methyl-5-thiazoleacetic acid","C6H7NO2S","CC1=C(SC=N1)CC(=O)O",157.19
21327,"2-((4-Nitrophenoxy)methyl)oxirane","C9H9NO4","C1C(O1)COC2=CC=C(C=C2)[N+](=O)[O-]",195.17
21328,"6,8-Dioxabicyclo(3.2.1)octan-7-one","C6H8O3","C1CC2C(=O)OC(C1)O2",128.13
21329,"Sodium 4-nitrotoluene-2-sulphonate","C7H6NNaO5S","CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)[O-].[Na+]",239.18
21330,"Oxycarboxin","C12H13NO4S","CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2",267.30
21331,"Benzoxazolium, 3-ethyl-2-methyl-, iodide (1:1)","C10H12INO","CC[N+]1=C(OC2=CC=CC=C21)C.[I-]",289.11
21332,"3-Ethyl-2-methyl-1,3-benzoxazol-3-ium","C10H12NO+","CC[N+]1=C(OC2=CC=CC=C21)C",162.21
21333,"N1,N4-bis[4-(4,5-dihydro-1H-imidazol-2-yl)phenyl]terephthalamide","C26H26Cl2N6O2","C1CN=C(N1)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C(=O)NC4=CC=C(C=C4)C5=NCCN5.Cl.Cl",525.4
21334,"Bitpa","C26H24N6O2","C1CN=C(N1)C2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C(=O)NC4=CC=C(C=C4)C5=NCCN5",452.5
21335,"1,3-Dioxolo(4,5-g)isoquinoline, 4-methoxy-, hydrochloride","C11H10ClNO3","COC1=C2C=[NH+]C=CC2=CC3=C1OCO3.[Cl-]",239.65
21336,"4-Methoxy-[1,3]dioxolo[4,5-g]isoquinoline","C11H9NO3","COC1=C2C=NC=CC2=CC3=C1OCO3",203.19
21337,"1,3-Dioxolo(4,5-g)isoquinolinium, 4-methoxy-6-methyl-, iodide","C12H12INO3","C[N+]1=CC2=C(C3=C(C=C2C=C1)OCO3)OC.[I-]",345.13
21338,"4-Methoxy-6-methyl-[1,3]dioxolo[4,5-g]isoquinolin-6-ium","C12H12NO3+","C[N+]1=CC2=C(C3=C(C=C2C=C1)OCO3)OC",218.23
21339,"Ammonium, (1,4-phenylenebis(oxyethylene))bis(triethyl-, diiodide","C22H42I3N2O2-","CC[N+](CC)(CC)CCOC1=CC=C(C=C1)OCC[N+](CC)(CC)CC.[I-].[I-].[I-]",747.3
21340,"Triethyl-[2-[4-[2-(triethylazaniumyl)ethoxy]phenoxy]ethyl]azanium","C22H42N2O2+2","CC[N+](CC)(CC)CCOC1=CC=C(C=C1)OCC[N+](CC)(CC)CC",366.6
21341,"Carbamic acid, (hydroxymethyl)-, 1-naphthalenyl ester","C12H11NO3","C1=CC=C2C(=C1)C=CC=C2OC(=O)NCO",217.22
21342,"4-Hydroxycarbaryl","C12H11NO3","CNC(=O)OC1=CC=C(C2=CC=CC=C21)O",217.22
21343,"5-Methyl-2,4-dinitroaniline","C7H7N3O4","CC1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N",197.15
21344,"Ketone, 3-indolyl 4-piperidyl","C14H16N2O","C1CNCCC1C(=O)C2=CNC3=CC=CC=C32",228.29
