"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
6701,"2-Anthracenecarboxylic acid, 1-amino-9,10-dihydro-9,10-dioxo-","C15H9NO4","C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3)C(=O)O)N",267.24
6702,"1-Amino-2-methylanthraquinone","C15H11NO2","CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)N",237.25
6703,"","C14H9N3O4","C1=CC2=C(C(=C1)N(O)O)C(=O)C3=C(C2=O)C(=N)C=CC3=N",283.24
6704,"1-Nitroanthraquinone","C14H7NO4","C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)[N+](=O)[O-]",253.21
6705,"9,10-Anthracenedione, 1,5-dinitro-","C14H6N2O6","C1=CC2=C(C(=C1)[N+](=O)[O-])C(=O)C3=C(C2=O)C(=CC=C3)[N+](=O)[O-]",298.21
6706,"Solvent Red 111","C15H11NO2","CNC1=CC=CC2=C1C(=O)C3=CC=CC=C3C2=O",237.25
6707,"1-Methoxy-9,10-anthracenedione","C15H10O3","COC1=CC=CC2=C1C(=O)C3=CC=CC=C3C2=O",238.24
6708,"1,8-Dichloroanthraquinone","C14H6Cl2O2","C1=CC2=C(C(=C1)Cl)C(=O)C3=C(C2=O)C=CC=C3Cl",277.1
6709,"1-Chloroanthraquinone","C14H7ClO2","C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)Cl",242.65
6710,"1-Aminoanthraquinone","C14H9NO2","C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N",223.23
6711,"1,5-Dichloroanthraquinone","C14H6Cl2O2","C1=CC2=C(C(=C1)Cl)C(=O)C3=C(C2=O)C(=CC=C3)Cl",277.1
6712,"1,8-Disulfoanthraquinone","C14H8O8S2","C1=CC2=C(C(=C1)S(=O)(=O)O)C(=O)C3=C(C2=O)C=CC=C3S(=O)(=O)O",368.3
6713,"9,10-Dihydro-9,10-dioxo-1-anthracenesulfonic acid","C14H8O5S","C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)S(=O)(=O)O",288.28
