"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
45901,"4-methoxy-N,N-dipropylnaphthalene-1-carboximidamide","C18H24N2O","CCCN(CCC)C(=N)C1=CC=C(C2=CC=CC=C21)OC",284.4
45902,"1-Naphthamidine, N-ethyl-4-methoxy-N-(o-tolyl)-, hydrochloride","C21H23ClN2O","CC[NH+](C1=CC=CC=C1C)C(=N)C2=CC=C(C3=CC=CC=C32)OC.[Cl-]",354.9
45903,"N-ethyl-4-methoxy-N-(2-methylphenyl)naphthalene-1-carboximidamide","C21H22N2O","CCN(C1=CC=CC=C1C)C(=N)C2=CC=C(C3=CC=CC=C32)OC",318.4
45904,"4-(p-Bis(2-chloroethyl)aminophenyl)imino-1(4H)-naphthalenone","C20H18Cl2N2O","C1=CC=C2C(=O)C=CC(=NC3=CC=C(C=C3)N(CCCl)CCCl)C2=C1",373.3
45905,"","C11H13ClN2S","C1CCC2=CC3=C(C=C2C1)N=C(S3)[NH3+].[Cl-]",240.75
45906,"2-Amino-6,7,8,9-tetrahydronaphtho(2,1-D)thiazole","C11H12N2S","C1CCC2=CC3=C(C=C2C1)N=C(S3)N",204.29
45907,"1-Naphthoic acid, 2-(diethylamino)ethyl ester, hydrochloride","C17H22ClNO2","CC[NH+](CC)CCOC(=O)C1=CC=CC2=CC=CC=C21.[Cl-]",307.8
45908,"1-Naphthoic acid, 2-diethylaminoethyl ester","C17H21NO2","CCN(CC)CCOC(=O)C1=CC=CC2=CC=CC=C21",271.35
45909,"4,4'-Methylenebis(3-hydroxynaphthalene-2-carboxylic acid)--N~1~,N~1~-diethyl-N~4~-(6-methoxy-1,2,3,4-tetrahydroquinolin-8-yl)pentane-1,4-diamine (1/1)","C42H49N3O7","CCN(CC)CCCC(C)NC1=CC(=CC2=C1NCCC2)OC.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O",707.9
45910,"1-N,1-N-diethyl-4-N-(6-methoxy-1,2,3,4-tetrahydroquinolin-8-yl)pentane-1,4-diamine","C19H33N3O","CCN(CC)CCCC(C)NC1=CC(=CC2=C1NCCC2)OC",319.5
