"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
2401,"3-(1H-indol-3-yl)-4-[1-(2-piperidin-2-ylethyl)indol-3-yl]pyrrole-2,5-dione","C27H26N4O2","C1CCNC(C1)CCN2C=C(C3=CC=CC=C32)C4=C(C(=O)NC4=O)C5=CNC6=CC=CC=C65",438.5
2402,"Bisindolylmaleimide VII","C27H27N5O2","C1CN(CCN1)CCCN2C=C(C3=CC=CC=C32)C4=C(C(=O)NC4=O)C5=CNC6=CC=CC=C65",453.5
2403,"Bisindolylmaleimide VIII","C24H22N4O2","CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCN",398.5
2404,"Ro 31-8425","C26H24N4O2","CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C5CC(CCN5C6=CC=CC=C64)CN",424.5
2405,"Bisoprolol","C18H31NO4","CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O",325.4
2406,"Bithionol","C12H6Cl4O2S","C1=C(C=C(C(=C1SC2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl",356.0
2407,"Bithionate sodium","C12H4Cl4O2S-2","C1=C(C=C(C(=C1SC2=C(C(=CC(=C2)Cl)Cl)[O-])[O-])Cl)Cl",354.0
2408,"6-Chloro-3a-hydroxy-1-phenyl-2,3-dihydropyrrolo[2,3-b]quinolin-4-one","C17H13ClN2O2","C1CN(C2=NC3=C(C=C(C=C3)Cl)C(=O)C21O)C4=CC=CC=C4",312.7
2409,"3a-hydroxy-5-(2-methylbut-2-enylidene)-1-phenyl-3,6-dihydro-2H-pyrrolo[2,3-b]pyridin-4-one","C18H20N2O2","CC=C(C)C=C1CN=C2C(C1=O)(CCN2C3=CC=CC=C3)O",296.4
2410,"Bleomycinic acid","C50H72N16O22S2","CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)O)O",1313.3
2411,"","C55H85N17O21S3","CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCCS(C)C)O",1416.6
