"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
8501,"4-Chlorobenzoyl chloride","C7H4Cl2O","C1=CC(=CC=C1C(=O)Cl)Cl",175.01
8502,"4-Nitrobenzoyl chloride","C7H4ClNO3","C1=CC(=CC=C1C(=O)Cl)[N+](=O)[O-]",185.56
8503,"2,2-Dimethoxyethylmethylamine","C5H13NO2","CNCC(OC)OC",119.16
8504,"Benzyltrimethylammonium methoxide","C11H19NO","C[N+](C)(C)CC1=CC=CC=C1.C[O-]",181.27
8505,"Mercurochrome-220 soluble","C20H9Br2HgNa2O6","C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C=C4OC5=C(C(=C(C=C35)Br)[O-])[Hg])[O-])Br.O.[Na+].[Na+]",751.7
8506,"(2',7'-Dibromo-3',6'-dihydroxy-3-oxospiro[2-benzofuran-1,9'-xanthene]-4'-yl)mercury","C20H9Br2HgO5","C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C=C4OC5=C(C(=C(C=C35)Br)O)[Hg])O)Br",689.7
8507,"Sulfan Blue","C27H31N2NaO6S2","CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=C(C=C(C=C3)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+]",566.7
8508,"N-[4-[[4-(Diethylamino)phenyl](2,4-disulfophenyl)methylene]-2,5-cyclohexadien-1-ylidene]-N-ethylethanaminium","C27H33N2O6S2+","CCN(CC)C1=CC=C(C=C1)C(=C2C=CC(=[N+](CC)CC)C=C2)C3=C(C=C(C=C3)S(=O)(=O)O)S(=O)(=O)O",545.7
8509,"1-Chloro-2-methylanthraquinone","C15H9ClO2","CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)Cl",256.68
8510,"1-Chloro-5-nitroanthraquinone","C14H6ClNO4","C1=CC2=C(C(=C1)[N+](=O)[O-])C(=O)C3=C(C2=O)C(=CC=C3)Cl",287.65
8511,"1,8-Diamino-9,10-anthracenedione","C14H10N2O2","C1=CC2=C(C(=C1)N)C(=O)C3=C(C2=O)C=CC=C3N",238.24
8512,"1-Hydroxyanthraquinone","C14H8O3","C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)O",224.21
8513,"1,5-Diaminoanthraquinone","C14H10N2O2","C1=CC2=C(C(=C1)N)C(=O)C3=C(C2=O)C(=CC=C3)N",238.24
8514,"Suramin Sodium","C51H34N6Na6O23S6","CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])C.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]",1429.2
8515,"anthra(1,9-cd)pyrazol-6(2H)-one","C14H8N2O","C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O",220.23
8516,"","C13H12I3N2NaO4","CCC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)NC(=O)CC)I.[Na+]",663.95
8517,"","C9H5I3NNaO3","CC(=O)NC1=C(C=C(C(=C1I)C(=O)[O-])I)I.[Na+]",578.84
8518,"2,4,6-Trinitrobenzoic acid","C7H3N3O8","C1=C(C=C(C(=C1[N+](=O)[O-])C(=O)O)[N+](=O)[O-])[N+](=O)[O-]",257.11
8519,"Disodium endothal","C8H8Na2O5","C1CC2C(C(C1O2)C(=O)[O-])C(=O)[O-].[Na+].[Na+]",230.13
8520,"Piperidolate Hydrochloride","C21H26ClNO2","CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3.Cl",359.9
8521,"2,4,7-Trinitrofluoren-9-one","C13H5N3O7","C1=CC2=C(C=C1[N+](=O)[O-])C(=O)C3=C2C(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-]",315.19
8522,"4-Iodoantipyrine","C11H11IN2O","CC1=C(C(=O)N(N1C)C2=CC=CC=C2)I",314.12
8523,"Phenampromide","C17H26N2O","CCC(=O)N(C1=CC=CC=C1)C(C)CN2CCCCC2",274.4
8524,"","C14H13CaN4O5+","CN1C2C(=NC=N2)C(=O)N(C1=O)C.C1=CC=C(C(=C1)C(=O)[O-])O.[Ca+2]",357.35
8525,"1,3-dimethyl-4H-purine-2,6-dione","C7H8N4O2","CN1C2C(=NC=N2)C(=O)N(C1=O)C",180.16
8526,"","C16H24HgN6NaO8","CN1C2=C(C(=O)N(C1=O)C)NC=N2.COC(CNC(=O)NC(=O)CCC(=O)[O-])C[Hg].O.[Na+]",651.98
8527,"[3-(3-Carboxypropanoylcarbamoylamino)-2-methoxypropyl]mercury","C9H15HgN2O5","COC(CNC(=O)NC(=O)CCC(=O)O)C[Hg]",431.82
8528,"(1R,6R,7R,17R)-4-ethylidene-7-hydroxy-6,7-dimethyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione","C18H25NO5","CC=C1CC(C(C(=O)OCC2=CCN3C2C(CC3)OC1=O)(C)O)C",335.4
8529,"","C10H8NNaO3S","C1=CC=C2C(=C1)C(=CC=C2S(=O)(=O)[O-])N.[Na+]",245.23
8530,"1,4-Naphthoquinone","C10H6O2","C1=CC=C2C(=O)C=CC(=O)C2=C1",158.15
8531,"2-(3-Aminophenyl)-6-methyl-1,3-benzothiazole-7-sulfonic acid","C14H12N2O3S2","CC1=C(C2=C(C=C1)N=C(S2)C3=CC(=CC=C3)N)S(=O)(=O)O",320.4
8532,"Vat Blue 6","C28H12Cl2N2O4","C1=CC=C2C(=C1)C(=O)C3=CC(=C4C(=C3C2=O)NC5=C(C=C6C(=C5N4)C(=O)C7=CC=CC=C7C6=O)Cl)Cl",511.3
8533,"","C14H7NaO7S","C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)O)S(=O)(=O)[O-].[Na+]",342.26
8534,"1,2-Dihydroxyanthraquinone-3-sulfonic acid","C14H8O7S","C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)O)S(=O)(=O)O",320.28
8535,"","C11H9NaO5S","CC1(CC(=O)C2=CC=CC=C2C1=O)S(=O)(=O)[O-].[Na+]",276.24
8536,"1,2,3,4-Tetrahydro-2-methyl-1,4-dioxo-2-naphthalenesulfonic acid","C11H10O5S","CC1(CC(=O)C2=CC=CC=C2C1=O)S(=O)(=O)O",254.26
8537,"","C17H20N4NaO9P","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)[O-])O)O)O.[Na+]",478.3
8538,"","C17H21N4O9P","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O",456.3
8539,"2-Cyclohexyl-4,6-dinitrophenol, sodium salt","C12H13N2NaO5","C1CCC(CC1)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])[O-].[Na+]",288.23
8540,"Dinex","C12H14N2O5","C1CCC(CC1)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])O",266.25
8541,"3,4-Bis(4-methoxyphenyl)hexane","C20H26O2","CCC(C1=CC=C(C=C1)OC)C(CC)C2=CC=C(C=C2)OC",298.4
8542,"Estroben DF; Estrobene DP; Estrogenin","C24H28O4","CCC(=C(CC)C1=CC=C(C=C1)OC(=O)CC)C2=CC=C(C=C2)OC(=O)CC",380.5
8543,"Quindonium bromide","C16H20BrNO","C1CC2CCC3=[N+](C2C1)CCC4=C3C=CC(=C4)O.[Br-]",322.24
