"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
15901,"3-hexanone, 2,5-dimethyl-(8ci)","C8H16O","CC(C)CC(=O)C(C)C",128.21
15902,"1,1,2,3,3,3-Hexachloro-1-propene","C3Cl6","C(=C(Cl)Cl)(C(Cl)(Cl)Cl)Cl",248.7
15903,"1,2:5,6-Diepoxyhexane","C6H10O2","C1C(O1)CCC2CO2",114.14
15904,"N-Acetylcaprolactam","C8H13NO2","CC(=O)N1CCCCCC1=O",155.19
15905,"2-Chloroethyl methacrylate","C6H9ClO2","CC(=C)C(=O)OCCCl",148.59
15906,"Hydroxyethyl disulfide","C4H10O2S2","C(CSSCCO)O",154.3
15907,"2-(4-Chlorophenoxy)ethanol","C8H9ClO2","C1=CC(=CC=C1OCCO)Cl",172.61
15908,"1-Ethyl-3-(3'-dimethylaminopropyl)carbodiimide","C8H17N3","CCN=C=NCCCN(C)C",155.24
15909,"4-Phenyl-3-Buten-2-one","C10H10O","CC(=O)C=CC1=CC=CC=C1",146.19
15910,"Chlorothalonil","C8Cl4N2","C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl",265.9
15911,"DPPH radical","C18H12N5O6+","C1=CC=C(C=C1)[N+](=NC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C3=CC=CC=C3",394.3
15912,"2,4-Diphenyl-1,3,5-triazine","C15H11N3","C1=CC=C(C=C1)C2=NC(=NC=N2)C3=CC=CC=C3",233.27
15913,"Trimethylphenylammonium hydroxide","C9H15NO","C[N+](C)(C)C1=CC=CC=C1.[OH-]",153.22
15914,"Phenyltrimethylammonium","C9H14N+","C[N+](C)(C)C1=CC=CC=C1",136.21
15915,"2H-Azepin-2-one, 1,3-dihydro-1-(2-diethylaminoethyl)-3,5,7-trimethyl-, hydrochloride","C15H27ClN2O","CC[NH+](CC)CCN1C(=CC(=CC(C1=O)C)C)C.[Cl-]",286.84
15916,"1-[2-(diethylamino)ethyl]-3,5,7-trimethyl-1,3-dihydro-2H-azepin-2-one","C15H26N2O","CCN(CC)CCN1C(=CC(=CC(C1=O)C)C)C",250.38
15917,"Isoquinoline, 1,2,3,4-tetrahydro-2-(4-(p-chlorophenyl)butyl)-6,7-dimethoxy-1-methyl-, oxalate","C24H30ClNO6","CC1C2=CC(=C(C=C2CC[NH+]1CCCCC3=CC=C(C=C3)Cl)OC)OC.C(=O)(C(=O)[O-])O",463.9
15918,"2-[4-(4-chlorophenyl)butyl]-6,7-dimethoxy-1-methyl-3,4-dihydro-1H-isoquinoline","C22H28ClNO2","CC1C2=CC(=C(C=C2CCN1CCCCC3=CC=C(C=C3)Cl)OC)OC",373.9
15919,"2H-Azepin-2-one, 1,3-dihydro-1-((2-methyl-2-(1-pyrrolidinyl)ethyl)-3,5,7-trimethyl-, hydrochloride","C16H27ClN2O","CC1C=C(C=C(N(C1=O)CC(C)[NH+]2CCCC2)C)C.[Cl-]",298.8
15920,"3,5,7-Trimethyl-1-(2-(1-pyrrolidinyl)propyl)-1,3-dihydro-2H-azepin-2-one","C16H26N2O","CC1C=C(C=C(N(C1=O)CC(C)N2CCCC2)C)C",262.39
15921,"[17-(5-ethyl-6-methylhept-3-en-2-yl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate","C31H50O2","CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC(=O)C)C)C)C(C)C",454.7
15922,"N',N'-bis(2-chloroethyl)-3-(furan-2-yl)prop-2-enehydrazide","C11H14Cl2N2O2","C1=COC(=C1)C=CC(=O)NN(CCCl)CCCl",277.14
15923,"2-Furamide, N,N-bis(2-chloroethyl)-","C9H11Cl2NO2","C1=COC(=C1)C(=O)N(CCCl)CCCl",236.09
15924,"","C11H13Cl2NO2","C1=COC(=C1)C=CC(=O)N(CCCl)CCCl",262.13
15925,"2-Furamide, N,N-bis(2-chloroethyl)-5-nitro-","C9H10Cl2N2O4","C1=C(OC(=C1)[N+](=O)[O-])C(=O)N(CCCl)CCCl",281.09
15926,"","C8H8ClN3O","C1=CC=C(C=C1)C2=NN=C(O2)[NH3+].[Cl-]",197.62
15927,"Ethylpyridinium bromide","C7H10BrN","CC[N+]1=CC=CC=C1.[Br-]",188.06
15928,"Ethylpyridinium","C7H10N+","CC[N+]1=CC=CC=C1",108.16
15929,"","C8H20O2Sn","CC[SnH](CC)CC.CC(=O)O",266.95
15930,"Barbituric acid, 1,3-bis(4-(diethylamino)-2-butynyl)-5-ethyl-5-phenyl-, dihydrochloride","C28H40Cl2N4O3","CCC1(C(=O)N(C(=O)N(C1=O)CC#CCN(CC)CC)CC#CCN(CC)CC)C2=CC=CC=C2.Cl.Cl",551.5
15931,"1,3-Bis[4-(diethylamino)but-2-ynyl]-5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione","C28H38N4O3","CCC1(C(=O)N(C(=O)N(C1=O)CC#CCN(CC)CC)CC#CCN(CC)CC)C2=CC=CC=C2",478.6
15932,"Barbituric acid, 5-(4-(diethylamino)-2-butynyl)-5-ethyl-, hydrochloride","C14H22ClN3O3","CCC1(C(=O)NC(=O)NC1=O)CC#CC[NH+](CC)CC.[Cl-]",315.79
15933,"5-[4-(Diethylamino)but-2-ynyl]-5-ethyl-1,3-diazinane-2,4,6-trione","C14H21N3O3","CCC1(C(=O)NC(=O)NC1=O)CC#CCN(CC)CC",279.33
15934,"HC 5081","C14H24ClN3O3S","CC[NH+](CC)CCNS(=O)(=O)C1=CC=C(C=C1)NC(=O)C.[Cl-]",349.9
15935,"N-[4-[2-(diethylamino)ethylsulfamoyl]phenyl]acetamide","C14H23N3O3S","CCN(CC)CCNS(=O)(=O)C1=CC=C(C=C1)NC(=O)C",313.42
15936,"Acetanilide, 4'-((2-morpholinoethyl)sulfamoyl)-, hydrochloride","C14H22ClN3O4S","CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NCCC2C[NH2+]CCO2.[Cl-]",363.9
15937,"N-[4-(2-morpholin-2-ylethylsulfamoyl)phenyl]acetamide","C14H21N3O4S","CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NCCC2CNCCO2",327.40
15938,"Paraquat dichloride","C12H14Cl2N2","C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-]",257.16
