"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
47101,"Carbazole-9-carboxylic acid, 3-(diethylamino)propyl ester, hydrochloride","C20H25ClN2O2","CC[NH+](CC)CCCOC(=O)N1C2=CC=CC=C2C3=CC=CC=C31.[Cl-]",360.9
47102,"3-(Diethylamino)propyl carbazole-9-carboxylate","C20H24N2O2","CCN(CC)CCCOC(=O)N1C2=CC=CC=C2C3=CC=CC=C31",324.4
47103,"Carbazole-9-carboxylic acid, 2-(dimethylamino)ethyl ester, hydrochloride","C17H19ClN2O2","C[NH+](C)CCOC(=O)N1C2=CC=CC=C2C3=CC=CC=C31.[Cl-]",318.8
47104,"2-(Dimethylamino)ethyl carbazole-9-carboxylate","C17H18N2O2","CN(C)CCOC(=O)N1C2=CC=CC=C2C3=CC=CC=C31",282.34
47105,"2-(Piperidin-1-yl)ethyl 9H-carbazole-9-carboxylate--hydrogen chloride (1/1)","C20H23ClN2O2","C1CC[NH+](CC1)CCOC(=O)N2C3=CC=CC=C3C4=CC=CC=C42.[Cl-]",358.9
47106,"2-Piperidin-1-ylethyl carbazole-9-carboxylate","C20H22N2O2","C1CCN(CC1)CCOC(=O)N2C3=CC=CC=C3C4=CC=CC=C42",322.4
47107,"Carbazole, 3,6-diamino-, dihydrochloride","C12H13Cl2N3","C1=CC2=C(C=C1[NH3+])C3=C(N2)C=CC(=C3)[NH3+].[Cl-].[Cl-]",270.15
47108,"9H-carbazole-3,6-diamine","C12H11N3","C1=CC2=C(C=C1N)C3=C(N2)C=CC(=C3)N",197.24
47109,"","C11H17N2NaO3","CCCCC1(C(=O)N=C(N(C1=O)C)[O-])CC.[Na+]",248.25
47110,"","C13H21N2NaO3","CCCCC1(C(=O)N=C(N(C1=O)CCC)[O-])CC.[Na+]",276.31
47111,"5-Butyl-5-ethyl-1-propyl-1,3-diazinane-2,4,6-trione","C13H22N2O3","CCCCC1(C(=O)NC(=O)N(C1=O)CCC)CC",254.33
47112,"","C10H15N2NaO2S","CCCCC1(C(=NC(=NC1=O)S)[O-])CC.[Na+]",250.30
47113,"","C10H16N2O2S","CCCCC1(C(=O)NC(=NC1=O)S)CC",228.31
47114,"","C13H19N2NaO3","CCC=CCC1(C(=O)NC(=NC1=O)[O-])C(C)CC.[Na+]",274.29
47115,"5-Butan-2-yl-5-pent-2-enyl-1,3-diazinane-2,4,6-trione","C13H20N2O3","CCC=CCC1(C(=O)NC(=O)NC1=O)C(C)CC",252.31
47116,"","C10H11N2NaO2S","C=CCC1(C(=NC(=NC1=O)S)[O-])CC=C.[Na+]",246.26
47117,"","C10H12N2O2S","C=CCC1(C(=O)NC(=NC1=O)S)CC=C",224.28
47118,"3-Azoniabicyclo(3.3.1)nonane, 3-methyl-3-(2-(trimethylammonio)ethyl)-, diiodide","C14H30I2N2","C[N+]1(CC2CCCC(C2)C1)CC[N+](C)(C)C.[I-].[I-]",480.21
47119,"Trimethyl-[2-(3-methyl-3-azoniabicyclo[3.3.1]nonan-3-yl)ethyl]azanium","C14H30N2+2","C[N+]1(CC2CCCC(C2)C1)CC[N+](C)(C)C",226.40
47120,"3-Azoniabicyclo(3.3.1)nonane, 3-methyl-3-(3-(trimethylammonio)propyl)-, diiodide","C15H32I2N2","C[N+]1(CC2CCCC(C2)C1)CCC[N+](C)(C)C.[I-].[I-]",494.24
47121,"Trimethyl-[3-(3-methyl-3-azoniabicyclo[3.3.1]nonan-3-yl)propyl]azanium","C15H32N2+2","C[N+]1(CC2CCCC(C2)C1)CCC[N+](C)(C)C",240.43
47122,"3-Azoniabicyclo(3.3.1)nonane, 3-methyl-3-(3-(4-methylmorpholino)propyl)-, diiodide","C17H34I2N2O","C[N+]1(CCOCC1)CCC[N+]2(CC3CCCC(C3)C2)C.[I-].[I-]",536.3
47123,"4-Methyl-4-[3-(3-methyl-3-azoniabicyclo[3.3.1]nonan-3-yl)propyl]morpholin-4-ium","C17H34N2O+2","C[N+]1(CCOCC1)CCC[N+]2(CC3CCCC(C3)C2)C",282.5
47124,"3-Azoniabicyclo(3.3.1)nonane, 3-methyl-3-(4-(1-methylpyrrolidinio)butyl)-, diiodide","C18H36I2N2","C[N+]1(CCCC1)CCCC[N+]2(CC3CCCC(C3)C2)C.[I-].[I-]",534.3
47125,"3-Methyl-3-[4-(1-methylpyrrolidin-1-ium-1-yl)butyl]-3-azoniabicyclo[3.3.1]nonane","C18H36N2+2","C[N+]1(CCCC1)CCCC[N+]2(CC3CCCC(C3)C2)C",280.5
47126,"3-Azoniabicyclo(3.3.1)nonane, 3-methyl-3-(2-(1-methylpyrrolidinio)ethyl)-, diiodide","C16H32I2N2","C[N+]1(CCCC1)CC[N+]2(CC3CCCC(C3)C2)C.[I-].[I-]",506.25
47127,"3-Methyl-3-[2-(1-methylpyrrolidin-1-ium-1-yl)ethyl]-3-azoniabicyclo[3.3.1]nonane","C16H32N2+2","C[N+]1(CCCC1)CC[N+]2(CC3CCCC(C3)C2)C",252.44
47128,"3-Azoniabicyclo(3.3.1)nonane, 3-methyl-3-(3-(1-methylpyrrolidinio)propyl)-, diiodide","C17H34I2N2","C[N+]1(CCCC1)CCC[N+]2(CC3CCCC(C3)C2)C.[I-].[I-]",520.3
47129,"3-Methyl-3-[3-(1-methylpyrrolidin-1-ium-1-yl)propyl]-3-azoniabicyclo[3.3.1]nonane","C17H34N2+2","C[N+]1(CCCC1)CCC[N+]2(CC3CCCC(C3)C2)C",266.5
47130,"3-Azoniabicyclo(3.3.1)nonane, 3-methyl-3-(4-(trimethylammonio)butyl)-, diiodide","C16H34I2N2","C[N+]1(CC2CCCC(C2)C1)CCCC[N+](C)(C)C.[I-].[I-]",508.26
47131,"Trimethyl-[4-(3-methyl-3-azoniabicyclo[3.3.1]nonan-3-yl)butyl]azanium","C16H34N2+2","C[N+]1(CC2CCCC(C2)C1)CCCC[N+](C)(C)C",254.45
47132,"","C14H13N2NaO2S","C=CCC1(C(=NC(=NC1=O)S)[O-])CC2=CC=CC=C2.[Na+]",296.32
47133,"","C14H14N2O2S","C=CCC1(C(=O)NC(=NC1=O)S)CC2=CC=CC=C2",274.34
47134,"","C11H15N2NaO2S","CCC(C)C1(C(=NC(=NC1=O)S)[O-])CC=C.[Na+]",262.31
47135,"","C10H13N2NaO2S","CC(C)C1(C(=NC(=NC1=O)S)[O-])CC=C.[Na+]",248.28
47136,"","C10H14N2O2S","CC(C)C1(C(=O)NC(=NC1=O)S)CC=C",226.30
47137,"","C12H18N3NaOS","CCCC(C)C1(C(=N)N=C(N=C1[O-])S)CC=C.[Na+]",275.35
47138,"","C12H19N3OS","CCCC(C)C1(C(=NC(=NC1=O)S)N)CC=C",253.37
47139,"Barbituric acid, 1-(3-allyloxy-2-hydroxypropyl)-5-ethyl-5-phenyl-, carbamate (ester)","C19H23N3O6","CCC1(C(=O)NC(=O)N(C1=O)CC(COCC=C)OC(=O)N)C2=CC=CC=C2",389.4
47140,"","C15H17N2NaO2S","CCCCC1(C(=NC(=NC1=O)S)[O-])CC2=CC=CC=C2.[Na+]",312.4
47141,"","C15H18N2O2S","CCCCC1(C(=O)NC(=NC1=O)S)CC2=CC=CC=C2",290.4
47142,"","C12H19N2NaO3","CCCCN1C(=O)C(C(=O)N=C1[O-])(CC)CC.[Na+]",262.28
