"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
37501,"","C29H37NO6","CC1CC=CC2C(C(=C)C(C3C2(C(=O)CC(C(C1=O)(C)O)OC)C(=O)NC3CC4=CC=CC=C4)C)O",495.6
37502,"3-Bromo-1,1-dichloropropane","C3H5BrCl2","C(CBr)C(Cl)Cl",191.88
37503,"Cobalt(2+), bis(2,2'-iminodiethanol)-, sulfate (1:1)","C8H22CoN2O8S","C(CO)NCCO.C(CO)NCCO.[O-]S(=O)(=O)[O-].[Co+2]",365.27
37504,"Benzyl alcohol, alpha-(((1,1-dimethylethyl)amino)methyl)-3-hydroxy-, hydrochloride","C12H20ClNO2","CC(C)(C)[NH2+]CC(C1=CC(=CC=C1)O)O.[Cl-]",245.74
37505,"Kwd 2078","C12H19NO2","CC(C)(C)NCC(C1=CC(=CC=C1)O)O",209.28
37506,"CID 37506","C4H2Br6","C(C(=C(C(Br)Br)Br)Br)(Br)Br",529.5
37507,"Ethyl 4-[4-(4-ethoxy-4-oxobut-2-enoyl)-3-methylpiperazin-1-yl]-4-oxobut-2-enoate","C17H24N2O6","CCOC(=O)C=CC(=O)N1CCN(C(C1)C)C(=O)C=CC(=O)OCC",352.4
37508,"2-Butanone, 3-methoxy-3-methyl-","C6H12O2","CC(=O)C(C)(C)OC",116.16
37509,"3-Ethoxy-3-methyl-2-butanone","C7H14O2","CCOC(C)(C)C(=O)C",130.18
37510,"","C52H78N10O17","CC(CN(C)C)O.CC(CN(C)C)O.CC(CN(C)C)O.CC(=O)NC1=CC=C(C=C1)C(=O)O.CC(=O)NC1=CC=C(C=C1)C(=O)O.CC(=O)NC1=CC=C(C=C1)C(=O)O.C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)CO)O)O",1115.2
37511,"Dimepranol","C5H13NO","CC(CN(C)C)O",103.16
37512,"3-Imino-3H-1,2-dithiol-5-amine--hydrogen chloride (1/1)","C3H5ClN2S2","C1=C(SSC1=[NH2+])N.[Cl-]",168.7
37513,"5-Iminodithiol-3-amine","C3H4N2S2","C1=C(SSC1=N)N",132.21
37514,"3-Butyltetrahydro-2-methylfuran (trans)","C9H18O","CCCCC1CCOC1C",142.24
37515,"1,1'-Biphenyl, 2,4,4'-trinitro-","C12H7N3O6","C1=CC(=CC=C1C2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]",289.20
37516,"1,1'-Biphenyl, 2,2',4-trinitro-","C12H7N3O6","C1=CC=C(C(=C1)C2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]",289.20
37517,"Iprodione","C13H13Cl2N3O3","CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl",330.16
37518,"Flumizole","C18H15F3N2O2","COC1=CC=C(C=C1)C2=C(N=C(N2)C(F)(F)F)C3=CC=C(C=C3)OC",348.3
37519,"Trimethyl-[4-(trimethylazaniumyl)pent-2-enyl]azanium dibromide","C11H26Br2N2","CC(C=CC[N+](C)(C)C)[N+](C)(C)C.[Br-].[Br-]",346.15
37520,"Trimethyl-[4-(trimethylazaniumyl)pent-2-enyl]azanium","C11H26N2+2","CC(C=CC[N+](C)(C)C)[N+](C)(C)C",186.34
37521,"3-Ethoxypentane","C7H16O","CCC(CC)OCC",116.20
