"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
32001,"1-Naphthamidine, N-(2,5-dimethoxyphenyl)-","C19H18N2O2","COC1=C(C(=CC=C1)OC)N=C(C2=CC=CC3=CC=CC=C32)N",306.4
32002,"1-Naphthamidine, N-(o-hydroxyphenyl)-","C17H14N2O","C1=CC=C2C(=C1)C=CC=C2C(=NC3=CC=CC=C3O)N",262.30
32003,"1-Naphthamidine, N-p-tolyl-","C18H16N2","CC1=CC=C(C=C1)N=C(C2=CC=CC3=CC=CC=C32)N",260.3
32004,"Isonicotinamidine, N-(p-chlorophenyl)-","C12H10ClN3","C1=CC(=CC=C1N=C(C2=CC=NC=C2)N)Cl",231.68
32005,"Isonicotinamidine, N-(m-fluorophenyl)-","C12H10FN3","C1=CC(=CC(=C1)F)N=C(C2=CC=NC=C2)N",215.23
32006,"Isonicotinamidine, N-(alpha,alpha,alpha-trifluoro-m-tolyl)-","C13H10F3N3","C1=CC(=CC(=C1)N=C(C2=CC=NC=C2)N)C(F)(F)F",265.23
32007,"Isonicotinamidine, N-(o-methoxyphenyl)-","C13H13N3O","COC1=CC=CC=C1N=C(C2=CC=NC=C2)N",227.26
32008,"Isonicotinamidine, N-(p-methoxyphenyl)-","C13H13N3O","COC1=CC=C(C=C1)N=C(C2=CC=NC=C2)N",227.26
32009,"Isonicotinamidine, N-1-naphthyl-","C16H13N3","C1=CC=C2C(=C1)C=CC=C2N=C(C3=CC=NC=C3)N",247.29
32010,"Isonicotinamidine, N-phenyl-","C12H11N3","C1=CC=C(C=C1)N=C(C2=CC=NC=C2)N",197.24
32011,"Metflurazon","C13H11ClF3N3O","CN(C)C1=C(C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F)Cl",317.69
32012,"2,7-Octadien-1-ol","C8H14O","C=CCCCC=CCO",126.20
32013,"Furacrinic Acid","C15H14O4","CCC(=C)C(=O)C1=CC2=C(C=C1C)OC(=C2)C(=O)O",258.27
32014,"8-bromo-cAMP","C10H11BrN5O6P","C1C2C(C(C(O2)N3C4=NC=NC(=C4N=C3Br)N)O)OP(=O)(O1)O",408.10
32015,"Azetidine, 3-(m-methoxyphenyl)-1-methyl-3-propyl-","C14H21NO","CCCC1(CN(C1)C)C2=CC(=CC=C2)OC",219.32
32016,"1-Butene, 3,3-dimethyl-1,1-diphenyl-","C18H20","CC(C)(C)C=C(C1=CC=CC=C1)C2=CC=CC=C2",236.4
32017,"Acetanilide, 2-fluoro-2',4',5'-trichloro-","C8H5Cl3FNO","C1=C(C(=CC(=C1Cl)Cl)Cl)NC(=O)CF",256.5
32018,"2,2',4',5'-Tetrachloroacetanilide","C8H5Cl4NO","C1=C(C(=CC(=C1Cl)Cl)Cl)NC(=O)CCl",272.9
32019,"Benzoic acid, 4-(2-oxo-5-(2-propynyloxymethyl)-3-oxazolidinyl)-, ethyl ester","C16H17NO5","CCOC(=O)C1=CC=C(C=C1)N2CC(OC2=O)COCC#C",303.31
32020,"Acetophenone, 4'-(2-oxo-5-(2-propynyloxymethyl)-3-oxazolidinyl)-","C15H15NO4","CC(=O)C1=CC=C(C=C1)N2CC(OC2=O)COCC#C",273.28
32021,"(+-)-Dihydrozeatin","C10H15N5O","CC(CCNC1=NC=NC2=C1NC=N2)CO",221.26
