"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
14101,"","C9H6O3","C1=CC=C2C(=C1)C(=O)C=C(O2)O",162.14
14102,"Chloramben-ammonium","C7H8Cl2N2O2","C1=C(C=C(C(=C1C(=O)[O-])Cl)N)Cl.[NH4+]",223.05
14103,"2,3,4-Trimethylbenzoic acid","C10H12O2","CC1=C(C(=C(C=C1)C(=O)O)C)C",164.20
14104,"Thymyl methyl ether","C11H16O","CC1=CC(=C(C=C1)C(C)C)OC",164.24
14105,"1,2,3,4-Tetrahydro-6,7-dimethylnaphthalene","C12H16","CC1=CC2=C(CCCC2)C=C1C",160.25
14106,"1,4-Cyclohexanedicarboxylic acid","C8H12O4","C1CC(CCC1C(=O)O)C(=O)O",172.18
14107,"Trimethylphenethylammonium iodide","C11H18IN","C[N+](C)(C)CCC1=CC=CC=C1.[I-]",291.17
14108,"Sampl5, OA-G5","C11H18N+","C[N+](C)(C)CCC1=CC=CC=C1",164.27
14109,"Hexylbenzene","C12H18","CCCCCCC1=CC=CC=C1",162.27
14110,"N-Ethyl-o-toluenesulfonamide","C9H13NO2S","CCNS(=O)(=O)C1=CC=CC=C1C",199.27
14111,"1H-Indole-5-thiol, 3-(2-aminoethyl)-","C10H12N2S","C1=CC2=C(C=C1S)C(=CN2)CCN",192.28
14112,"6-Methoxy-alpha-tetralone","C11H12O2","COC1=CC2=C(C=C1)C(=O)CCC2",176.21
14113,"Phenibut","C10H13NO2","C1=CC=C(C=C1)C(CC(=O)O)CN",179.22
14114,"3-Phenylprop-2-enyloxycarbonylamine","C10H11NO2","C1=CC=C(C=C1)C=CCOC(=O)N",177.20
14115,"Heptylbenzene","C13H20","CCCCCCCC1=CC=CC=C1",176.30
14116,"Phenylhydroquinone","C12H10O2","C1=CC=C(C=C1)C2=C(C=CC(=C2)O)O",186.21
14117,"Carbazole, 5,6,7,8-tetrahydro-3-amino-, hydrochloride","C12H15ClN2","C1CCC2=C(C1)C3=C(N2)C=CC(=C3)[NH3+].[Cl-]",222.71
14118,"2,3,4,9-tetrahydro-1H-carbazol-6-amine","C12H14N2","C1CCC2=C(C1)C3=C(N2)C=CC(=C3)N",186.25
14119,"Mobam","C10H9NO2S","CNC(=O)OC1=C2C=CSC2=CC=C1",207.25
14120,"M-DI(Sec-butyl)benzene","C14H22","CCC(C)C1=CC(=CC=C1)C(C)CC",190.32
14121,"4-(4-Hydroxy-3-methoxyphenyl)-3-buten-2-one","C11H12O3","CC(=O)C=CC1=CC(=C(C=C1)O)OC",192.21
14122,"Diethyl benzylphosphonate","C11H17O3P","CCOP(=O)(CC1=CC=CC=C1)OCC",228.22
14123,"Isoniazid pyruvate","C9H9N3O3","CC(=NNC(=O)C1=CC=NC=C1)C(=O)O",207.19
14124,"Vanilpyruvic acid","C10H10O5","COC1=C(C=CC(=C1)CC(=O)C(=O)O)O",210.18
14125,"1,3-Diphenylpropane","C15H16","C1=CC=C(C=C1)CCCC2=CC=CC=C2",196.29
14126,"n-Nonylbenzene","C15H24","CCCCCCCCCC1=CC=CC=C1",204.35
14127,"Hexylparaben","C13H18O3","CCCCCCOC(=O)C1=CC=C(C=C1)O",222.28
14128,"Butyl Gallate","C11H14O5","CCCCOC(=O)C1=CC(=C(C(=C1)O)O)O",226.23
14129,"4-(4-Nitrobenzyl)pyridine","C12H10N2O2","C1=CC(=CC=C1CC2=CC=NC=C2)[N+](=O)[O-]",214.22
14130,"Bucetin","C12H17NO3","CCOC1=CC=C(C=C1)NC(=O)CC(C)O",223.27
14131,"2-[2-(2,6-Dimethylpiperidin-2-yl)ethyl]guanidine","C10H22N4","CC1CCCC(N1)(C)CCN=C(N)N",198.31
14132,"1,3-Diamino-5-methylphenazinium chloride","C13H13ClN4","C[N+]1=C2C=C(C=C(C2=NC3=CC=CC=C31)N)N.[Cl-]",260.72
14133,"1,3-Diamino-5-methylphenazin-5-ium","C13H13N4+","C[N+]1=C2C=C(C=C(C2=NC3=CC=CC=C31)N)N",225.27
14134,"Indole-3-glyoxylamide, N,N,2-trimethyl-","C13H14N2O2","CC1=C(C2=CC=CC=C2N1)C(=O)C(=O)N(C)C",230.26
14135,"N-(2,4-Dinitrophenyl)glycine","C8H7N3O6","C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NCC(=O)O",241.16
14136,"Mandelamide, N-2-pyridyl-, hydrochloride","C13H13ClN2O2","C1=CC=C(C=C1)C(C(=O)NC2=CC=CC=[NH+]2)O.[Cl-]",264.71
14137,"2-hydroxy-2-phenyl-N-(pyridin-2-yl)acetamide","C13H12N2O2","C1=CC=C(C=C1)C(C(=O)NC2=CC=CC=N2)O",228.25
14138,"Heptyl p-hydroxybenzoate","C14H20O3","CCCCCCCOC(=O)C1=CC=C(C=C1)O",236.31
14139,"Benzyl alcohol, alpha-((5-methyl-2-pyridylamino)methyl)-, hydrochloride","C14H17ClN2O","CC1=C[NH+]=C(C=C1)NCC(C2=CC=CC=C2)O.[Cl-]",264.75
14140,"2-[(5-Methyl-2-pyridinyl)amino]-1-phenylethanol","C14H16N2O","CC1=CN=C(C=C1)NCC(C2=CC=CC=C2)O",228.29
14141,"5-Isoxazolecarboxylic acid, 3-methyl-, 2-benzylhydrazide","C12H13N3O2","CC1=NOC(=C1)C(=O)NNCC2=CC=CC=C2",231.25
14142,"","C9H13ClN4O4","CN(C)CC(=O)[NH2+]N=CC1=CC=C(O1)[N+](=O)[O-].[Cl-]",276.68
14143,"","C9H12N4O4","CN(C)CC(=O)NN=CC1=CC=C(O1)[N+](=O)[O-]",240.22
14144,"Nafcaproic Acid","C16H18O2","CCC(CC)(C1=CC=CC2=CC=CC=C21)C(=O)O",242.31
14145,"Dichlofluanid","C9H11Cl2FN2O2S2","CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl",333.2
14146,"Pyridinitril","C13H5Cl2N3","C1=CC=C(C=C1)C2=C(C(=NC(=C2C#N)Cl)Cl)C#N",274.10
14147,"2-Hydroxy-N-(5-methylpyridin-2-yl)-2-phenylethanimidic acid--hydrogen chloride (1/1)","C14H15ClN2O2","CC1=C[NH+]=C(C=C1)NC(=O)C(C2=CC=CC=C2)O.[Cl-]",278.73
14148,"2-hydroxy-N-(5-methyl-2-pyridinyl)-2-phenylacetamide","C14H14N2O2","CC1=CN=C(C=C1)NC(=O)C(C2=CC=CC=C2)O",242.27
14149,"Isoxazole, 5-(2-pyrrolidinylethyl)-3-phenyl-, hydrochloride","C15H19ClN2O","C1CC[NH+](C1)CCC2=CC(=NO2)C3=CC=CC=C3.[Cl-]",278.78
14150,"3-Phenyl-5-(2-pyrrolidin-1-ylethyl)-1,2-oxazole","C15H18N2O","C1CCN(C1)CCC2=CC(=NO2)C3=CC=CC=C3",242.32
14151,"Phenylacetic acid 2-(phenylmethyl)hydrazide","C15H16N2O","C1=CC=C(C=C1)CC(=O)NNCC2=CC=CC=C2",240.30
14152,"Metamelfalan, (A+-)-","C13H18Cl2N2O2","C1=CC(=CC(=C1)N(CCCl)CCCl)CC(C(=O)O)N",305.20
14153,"Isoxazole, 5-(2-morpholinoethyl)-3-phenyl, hydrochloride","C15H19ClN2O2","C1COCC[NH+]1CCC2=CC(=NO2)C3=CC=CC=C3.[Cl-]",294.77
14154,"4-[2-(3-Phenyl-1,2-oxazol-5-yl)ethyl]morpholine","C15H18N2O2","C1COCCN1CCC2=CC(=NO2)C3=CC=CC=C3",258.32
14155,"","C13H11N3O3","C1=CC=C(C=C1)C(=O)N=NC2=CC=C(C=C2)N(O)O",257.24
