"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
40501,"","C31H39NO7","CC1CC=CC2C(C(=C)C(C3C2(C(=O)CC(C(C1=O)(C)O)OC)C(=O)NC3CC4=CC=CC=C4)C)OC(=O)C",537.6
40502,"Anthraquinone, 1-(dimethylamino)methyl-2-methoxy-","C18H17NO3","CN(C)CC1=C(C=CC2=C1C(=O)C3=CC=CC=C3C2=O)OC",295.3
40503,"Anthraquinone, 1-(diethylamino)methyl-2-methoxy-","C20H21NO3","CCN(CC)CC1=C(C=CC2=C1C(=O)C3=CC=CC=C3C2=O)OC",323.4
40504,"Anthraquinone, 2-methoxy-1-pyrrolidinylmethyl-","C20H19NO3","COC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)CN4CCCC4",321.4
40505,"Anthracene, 1-(dimethylamino)methyl-2-methoxy-, hydrochloride","C18H20ClNO","C[NH+](C)CC1=C(C=CC2=CC3=CC=CC=C3C=C21)OC.[Cl-]",301.8
40506,"1-(2-methoxyanthracen-1-yl)-N,N-dimethylmethanamine","C18H19NO","CN(C)CC1=C(C=CC2=CC3=CC=CC=C3C=C21)OC",265.3
40507,"Anthracene, 1-(diethylamino)methyl-2-methoxy-, hydrochloride","C20H24ClNO","CC[NH+](CC)CC1=C(C=CC2=CC3=CC=CC=C3C=C21)OC.[Cl-]",329.9
40508,"N-ethyl-N-[(2-methoxyanthracen-1-yl)methyl]ethanamine","C20H23NO","CCN(CC)CC1=C(C=CC2=CC3=CC=CC=C3C=C21)OC",293.4
40509,"Anthracene, 2-methoxy-1-pyrrolidinomethyl-, hydrochloride","C20H22ClNO","COC1=C(C2=CC3=CC=CC=C3C=C2C=C1)C[NH+]4CCCC4.[Cl-]",327.8
40510,"1-[(2-Methoxyanthracen-1-yl)methyl]pyrrolidine","C20H21NO","COC1=C(C2=CC3=CC=CC=C3C=C2C=C1)CN4CCCC4",291.4
40511,"1-[(2-Methoxyanthracen-1-yl)methyl]piperidine","C21H23NO","COC1=C(C2=CC3=CC=CC=C3C=C2C=C1)CN4CCCCC4",305.4
40512,"Acetic acid, 4-(butylnitrosamino)butyl ester","C10H20N2O3","CCCCN(CCCCOC(=O)C)N=O",216.28
40513,"Aminohydroxy-9,10-anthracenedione","C14H9NO3","C1=CC=C2C(=C1)C(=C3C=CC(=CC3=C2O)N=O)O",239.23
40514,"Disulfide, p-chlorophenyl trichloromethyl","C7H4Cl4S2","C1=CC(=CC=C1SSC(Cl)(Cl)Cl)Cl",294.0
40515,"Disulfide, phenyl trichloromethyl","C7H5Cl3S2","C1=CC=C(C=C1)SSC(Cl)(Cl)Cl",259.6
40516,"Calcium arsenite","AsCaHO3","O[As]([O-])[O-].[Ca+2]",164.01
40517,"2,2',3,3',5,6'-Hexachlorobiphenyl","C12H4Cl6","C1=CC(=C(C(=C1Cl)C2=C(C(=CC(=C2)Cl)Cl)Cl)Cl)Cl",360.9
40518,"4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-13-ium-14-ol iodide","C21H23IN2O2","C1CN2CC3=CCOC4CC(=[N+]5C6C4C3CC2C61C7=CC=CC=C75)O.[I-]",462.3
40519,"4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-13-ium-14-ol","C21H23N2O2+","C1CN2CC3=CCOC4CC(=[N+]5C6C4C3CC2C61C7=CC=CC=C75)O",335.4
40520,"Flamprop-isopropyl","C19H19ClFNO3","CC(C)OC(=O)C(C)N(C1=CC(=C(C=C1)F)Cl)C(=O)C2=CC=CC=C2",363.8
40521,"Flamprop-methyl","C17H15ClFNO3","CC(C(=O)OC)N(C1=CC(=C(C=C1)F)Cl)C(=O)C2=CC=CC=C2",335.8
40522,"1H-Azepin-3-ol, hexahydro-1-methyl-, acetate (ester)","C9H17NO2","CC(=O)OC1CCCCN(C1)C",171.24
40523,"2-Adamantanol, 1-(3-methylaminopropyl)-, hydrochloride","C14H26ClNO","CNCCCC12CC3CC(C1)CC(C3)C2O.Cl",259.81
40524,"1-[3-(Methylamino)propyl]adamantan-2-ol","C14H25NO","CNCCCC12CC3CC(C1)CC(C3)C2O",223.35
40525,"Ethyl 2-((2,3-dihydro-1,5-dimethyl-3-oxo-2-phenyl-1H-pyrazol-4-yl)amino)-2-oxoacetate","C15H17N3O4","CCOC(=O)C(=O)NC1=C(N(N(C1=O)C2=CC=CC=C2)C)C",303.31
40526,"Benzeneacetic acid, 4-(1,3-benzoxathiol-2-yl)-alpha-methyl-","C16H14O3S","CC(C1=CC=C(C=C1)C2OC3=CC=CC=C3S2)C(=O)O",286.3
40527,"Methanesulfonate;trimethyl-[4-[(4,7,7-trimethyl-3-oxo-2-bicyclo[2.2.1]heptanylidene)methyl]phenyl]azanium","C21H31NO4S","CC1(C2CCC1(C(=O)C2=CC3=CC=C(C=C3)[N+](C)(C)C)C)C.CS(=O)(=O)[O-]",393.5
40528,"N,N,N-Trimethyl-4-[(4,7,7-trimethyl-3-oxobicyclo[2.2.1]heptan-2-ylidene)methyl]anilinium","C20H28NO+","CC1(C2CCC1(C(=O)C2=CC3=CC=C(C=C3)[N+](C)(C)C)C)C",298.4
40529,"(7S,9S)-9-acetyl-7-[(4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-4,6,9,11-tetrahydroxy-8,10-dihydro-7H-tetracene-5,12-dione hydrochloride","C26H28ClNO10","CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)O)O)(C(=O)C)O)N)O.Cl",550.0
40530,"(7S,9S)-9-acetyl-7-[(4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-4,6,9,11-tetrahydroxy-8,10-dihydro-7H-tetracene-5,12-dione","C26H27NO10","CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)O)O)(C(=O)C)O)N)O",513.5
40531,"Picolinium, 2-phenyl-, iodide","C12H12IN","C[N+]1=CC=CC=C1C2=CC=CC=C2.[I-]",297.13
40532,"Pyridinium, 1-methyl-2-phenyl-","C12H12N+","C[N+]1=CC=CC=C1C2=CC=CC=C2",170.23
40533,"1-(3-(3,4-Dichlorophenyl)bicyclo(2.2.2)octan-2-yl)-N,N-dimethylmethanamine--hydrogen chloride (1/1)","C17H24Cl3N","C[NH+](C)CC1C2CCC(C1C3=CC(=C(C=C3)Cl)Cl)CC2.[Cl-]",348.7
40534,"1-[(2R)-3-(3,4-dichlorophenyl)-2-bicyclo[2.2.2]octanyl]-N,N-dimethylmethanamine","C17H23Cl2N","CN(C)CC1C2CCC(C1C3=CC(=C(C=C3)Cl)Cl)CC2",312.3
40535,"Bicyclo(2.2.2)octane-2-methylamine, 3-(p-chlorophenyl)-N,N-dimethyl-, hydrochloride, (E)-","C17H25Cl2N","C[NH+](C)CC1C2CCC(C1C3=CC=C(C=C3)Cl)CC2.[Cl-]",314.3
40536,"1-[(2R)-3-(4-chlorophenyl)-2-bicyclo[2.2.2]octanyl]-N,N-dimethylmethanamine","C17H24ClN","CN(C)CC1C2CCC(C1C3=CC=C(C=C3)Cl)CC2",277.8
