"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
32801,"Androstane-3,17-diol","C19H32O2","CC12CCC(CC1CCC3C2CCC4(C3CCC4O)C)O",292.5
32802,"Methyl nadic anhydride","C10H10O3","CC12CC(C=C1)C3C2C(=O)OC3=O",178.18
32803,"Dimethyl-1,4-dioxane","C6H12O2","CC1COC(CO1)C",116.16
32804,"trans-2-Methylcyclopentan-1-ol","C6H12O","CC1CCCC1O",100.16
32805,"Cyclopentanol, 2-methyl-, cis-","C6H12O","CC1CCCC1O",100.16
32806,"9-(Chloromethyl)-10-methylanthracene","C16H13Cl","CC1=C2C=CC=CC2=C(C3=CC=CC=C13)CCl",240.72
32807,"Ammonium, (4,4'-biphenylylenebis(2-oxoethylene))bis(((2-cyano-2-hydroxycyclohexyl)methyl)dimethyl-, dibromide","C36H48Br2N4O4","C[N+](C)(CC1CCCCC1(C#N)O)C(=O)CC2=CC=C(C=C2)C3=CC=C(C=C3)CC(=O)[N+](C)(C)CC4CCCCC4(C#N)O.[Br-].[Br-]",760.6
32808,"(2-Cyano-2-hydroxycyclohexyl)methyl-[2-[4-[4-[2-[(2-cyano-2-hydroxycyclohexyl)methyl-dimethylazaniumyl]-2-oxoethyl]phenyl]phenyl]acetyl]-dimethylazanium","C36H48N4O4+2","C[N+](C)(CC1CCCCC1(C#N)O)C(=O)CC2=CC=C(C=C2)C3=CC=C(C=C3)CC(=O)[N+](C)(C)CC4CCCCC4(C#N)O",600.8
32809,"Hex-3-en-1-yl benzoate","C13H16O2","CCC=CCCOC(=O)C1=CC=CC=C1",204.26
32810,"1-Methyl-2-propan-2-ylbenzene;1-methyl-3-propan-2-ylbenzene;1-methyl-4-propan-2-ylbenzene","C30H42","CC1=CC=C(C=C1)C(C)C.CC1=CC(=CC=C1)C(C)C.CC1=CC=CC=C1C(C)C",402.7
32811,"","C18H29NaO3S","CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[Na+]",348.5
32812,"2-Chlorophenol;3-chlorophenol;4-chlorophenol","C18H15Cl3O3","C1=CC=C(C(=C1)O)Cl.C1=CC(=CC(=C1)Cl)O.C1=CC(=CC=C1O)Cl",385.7
32813,"2,3-Dichlorophenol;2,4-dichlorophenol;2,5-dichlorophenol;2,6-dichlorophenol;3,5-dichlorophenol","C30H20Cl10O5","C1=CC(=C(C(=C1)Cl)Cl)O.C1=CC(=C(C(=C1)Cl)O)Cl.C1=CC(=C(C=C1Cl)Cl)O.C1=CC(=C(C=C1Cl)O)Cl.C1=C(C=C(C=C1Cl)Cl)O",815.0
32814,"Unii-8SD098qnah","C18H6Cl12O3","C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O.C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl.C1=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl",695.7
32815,"","C12H6Cl6O4","C1=C(C(=C(C(=C1Cl)Cl)Cl)O)O.C1=C(C(=C(C(=C1Cl)Cl)O)O)Cl",426.9
32816,"3,4,5-Trichlorocatechol","C6H3Cl3O2","C1=C(C(=C(C(=C1Cl)Cl)Cl)O)O",213.4
32817,"3,4,6-Trichlorocatechol","C6H3Cl3O2","C1=C(C(=C(C(=C1Cl)Cl)O)O)Cl",213.4
32818,"","C18H12Cl6O6","C1=CC(=C(C(=C1O)O)Cl)Cl.C1=CC(=C(C(=C1Cl)O)O)Cl.C1=C(C=C(C(=C1O)O)Cl)Cl",537.0
32819,"3,6-Dichlorocatechol","C6H4Cl2O2","C1=CC(=C(C(=C1Cl)O)O)Cl",179.00
32820,"1-Chloro-2-nitrobenzene;1-chloro-3-nitrobenzene;1-chloro-4-nitrobenzene","C18H12Cl3N3O6","C1=CC=C(C(=C1)[N+](=O)[O-])Cl.C1=CC(=CC(=C1)Cl)[N+](=O)[O-].C1=CC(=CC=C1[N+](=O)[O-])Cl",472.7
32821,"","C40H45N5O10","CC1=CC(=C(C=C1)[N+](=O)[O-])C.CC1=CC(=C(C=C1)C)[N+](=O)[O-].CC1=C(C(=CC=C1)[N+](=O)[O-])C.CC1=C(C(=CC=C1)C)[N+](=O)[O-].CC1=CC(=CC(=C1)[N+](=O)[O-])C",755.8
32822,"1-Chloro-2-methylbenzene;1-chloro-3-methylbenzene;1-chloro-4-methylbenzene","C21H21Cl3","CC1=CC=C(C=C1)Cl.CC1=CC(=CC=C1)Cl.CC1=CC=CC=C1Cl",379.7
32823,"","C27H36O3","CC(C)C1=CC=C(C=C1)O.CC(C)C1=CC(=CC=C1)O.CC(C)C1=CC=CC=C1O",408.6
32824,"","C30H58O13","CCCCCCCCCCCCCCCCCC(=O)O.C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O",626.8
32825,"","C12H22O11","C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O",342.30
32826,"3,7-Octadien-2-one","C8H12O","CC(=O)C=CCCC=C",124.18
32827,"Ketone, 4-benzylpiperazinyl beta-(p-chlorophenyl)phenethyl","C26H27ClN2O","C1CN(CCN1CC2=CC=CC=C2)C(=O)CC(C3=CC=CC=C3)C4=CC=C(C=C4)Cl",419.0
32828,"Ketone, beta-(p-chlorophenyl)phenethyl 4-(o-chlorophenyl)piperazinyl","C25H24Cl2N2O","C1CN(CCN1C2=CC=CC=C2Cl)C(=O)CC(C3=CC=CC=C3)C4=CC=C(C=C4)Cl",439.4
32829,"2,4,6-Tri(propan-2-yl)-1,3,5-triazine","C12H21N3","CC(C)C1=NC(=NC(=N1)C(C)C)C(C)C",207.32
32830,"Acetic acid, (4-indanyloxy)-","C11H12O3","C1CC2=C(C1)C(=CC=C2)OCC(=O)O",192.21
32831,"6,7-Dihydrodipyrido(1,2-a:2',1'-c)pyrazidinium diiodide","C12H12I2N2","C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[I-].[I-]",438.05
32832,"3-Nitro-1-propanol","C3H7NO3","C(C[N+](=O)[O-])CO",105.09
32833,"Benzenamine, N-(1-methylethyl)-4-nitro-","C9H12N2O2","CC(C)NC1=CC=C(C=C1)[N+](=O)[O-]",180.20
32834,"3,5-Dichlorotoluene","C7H6Cl2","CC1=CC(=CC(=C1)Cl)Cl",161.03
32835,"3-Methylbut-3-en-2-one; styrene","C13H16O","CC(=C)C(=O)C.C=CC1=CC=CC=C1",188.26
32836,"Pentachloroacetophenone","C8H3Cl5O","CC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl",292.4
32837,"4-Methyl-1,6-heptadien-4-ol","C8H14O","CC(CC=C)(CC=C)O",126.20
32838,"Guanidinium","CH6N3+","C(=[NH2+])(N)N",60.08
32839,"2-Chloroethyl N-(1-naphthyl)carbamate","C13H12ClNO2","C1=CC=C2C(=C1)C=CC=C2NC(=O)OCCCl",249.69
32840,"Carbamic acid, (1-naphthyl)-, 2-(bromoethyl) ester","C13H12BrNO2","C1=CC=C2C(=C1)C=CC=C2NC(=O)OCCBr",294.14
32841,"2-Chloroethyl N-(4-chlorophenyl)carbamate","C9H9Cl2NO2","C1=CC(=CC=C1NC(=O)OCCCl)Cl",234.08
32842,"Carbamic acid, (3,5-dichlorophenyl)-, methyl ester","C8H7Cl2NO2","COC(=O)NC1=CC(=CC(=C1)Cl)Cl",220.05
32843,"Ketone, methyl 1-(2-morpholinoethyl)-4-phenyl-4-piperidyl, dihydrochloride","C19H30Cl2N2O2","CC(=O)[NH+]1CCC(CC1)C2=CC=C(C=C2)CC[NH+]3CCOCC3.[Cl-].[Cl-]",389.4
32844,"1-[4-[4-(2-Morpholin-4-ylethyl)phenyl]piperidin-1-yl]ethanone","C19H28N2O2","CC(=O)N1CCC(CC1)C2=CC=C(C=C2)CCN3CCOCC3",316.4
32845,"1-Butanone, 1-(1-(2-morpholinoethyl)-4-phenyl-4-piperidyl)-, dihydrochloride","C21H33Cl2N2O2-","CCCC(=O)C1(CCN(CC1)C2=CC=CC=C2)CC[NH+]3CCOCC3.[Cl-].[Cl-]",416.4
32846,"1-[4-(2-Morpholin-4-ylethyl)-1-phenylpiperidin-4-yl]butan-1-one","C21H32N2O2","CCCC(=O)C1(CCN(CC1)C2=CC=CC=C2)CCN3CCOCC3",344.5
