"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
25201,"Ammonium, (6-(2-oxo-1-pyrrolidinyl)hexyl)trimethyl-, iodide","C13H27IN2O","C[N+](C)(C)CCCCCCN1CCCC1=O.[I-]",354.27
25202,"Trimethyl-[6-(2-oxopyrrolidin-1-yl)hexyl]azanium","C13H27N2O+","C[N+](C)(C)CCCCCCN1CCCC1=O",227.37
25203,"Ammonium gluconate","C6H15NO7","C(C(C(C(C(C(=O)O)O)O)O)O)O.N",213.19
25204,"Barium chloride","BaCl2","[Cl-].[Cl-].[Ba+2]",208.23
25205,"Samarium nitrate","N3O9Sm","[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Sm+3]",336.4
25206,"Zinc chlorate","Cl2O6Zn","[O-]Cl(=O)=O.[O-]Cl(=O)=O.[Zn+2]",232.3
25207,"S-(4-Methylphenyl) benzenecarbothioate","C14H12OS","CC1=CC=C(C=C1)SC(=O)C2=CC=CC=C2",228.31
25208,"Bornane-2,3-dione","C10H14O2","CC1(C2CCC1(C(=O)C2=O)C)C",166.22
25209,"Tetradec-7-ene","C14H28","CCCCCCC=CCCCCCC",196.37
25210,"Chlormerodrin","C5H11ClHgN2O2","COC(CNC(=O)N)C[Hg]Cl",367.20
25211,"2,5-Diisopropyl-p-xylene","C14H22","CC1=CC(=C(C=C1C(C)C)C)C(C)C",190.32
25212,"Magnesium nitrate","MgN2O6","[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Mg+2]",148.32
25213,"Trolamine Salicylate","C13H21NO6","C1=CC=C(C(=C1)C(=O)O)O.C(CO)N(CCO)CCO",287.31
25214,"Strontium arsenite tetrahydrate","As2H8O8Sr","O.O.O.O.[O-][As]=O.[O-][As]=O.[Sr+2]",373.52
25215,"Tetrazepam","C16H17ClN2O","CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CCCCC3",288.77
25216,"","C9H7CuNO","C1=CC2=C(C(=C1)O)N=CC=C2.[Cu]",208.70
25217,"p-Anisidine, N,N-bis(((p-chlorophenyl)thio)methyl)-","C21H19Cl2NOS2","COC1=CC=C(C=C1)N(CSC2=CC=C(C=C2)Cl)CSC3=CC=C(C=C3)Cl",436.4
25218,"Acetanilide, 4'-bromo-2-fluoro-N-methyl-","C9H9BrFNO","CN(C1=CC=C(C=C1)Br)C(=O)CF",246.08
25219,"9,10-Bis(chloromethyl)anthracene","C16H12Cl2","C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2CCl)CCl",275.2
25220,"Benzyl alcohol, alpha-(butylaminomethyl)-4-nitro-","C12H18N2O3","CCCCNCC(C1=CC=C(C=C1)[N+](=O)[O-])O",238.28
25221,"4-Methylamino-3,5-xylyl methylcarbamate","C11H16N2O2","CC1=CC(=CC(=C1NC)C)OC(=O)NC",208.26
25222,"4-(4-Nitrophenyl)morpholine","C10H12N2O3","C1COCCN1C2=CC=C(C=C2)[N+](=O)[O-]",208.21
25223,"Clortermine","C10H14ClN","CC(C)(CC1=CC=CC=C1Cl)N",183.68
25224,"Haletazole tartrate","C23H27ClN2O7S","CCN(CC)CCOC1=CC=C(C=C1)C2=NC3=C(S2)C=CC(=C3)Cl.C(C(C(=O)O)O)(C(=O)O)O",511.0
25225,"3-Iodo-5-nitroaniline","C6H5IN2O2","C1=C(C=C(C=C1[N+](=O)[O-])I)N",264.02
25226,"Diphenylmethylenemalononitrile","C16H10N2","C1=CC=C(C=C1)C(=C(C#N)C#N)C2=CC=CC=C2",230.26
25227,"Isophthalamic acid, 5,5'-(hexamethylenebis(carbonylimino))bis(N-propyl-2,4,6-triiodo-","C30H32I6N4O8","CCCNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCC)I)I)C(=O)O)I",1338.0
25228,"Isophthalamic acid, 5,5'-(octamethylenebis(carbonylimino))bis(N-propyl-2,4,6-triiodo-","C32H36I6N4O8","CCCNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCCCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCC)I)I)C(=O)O)I",1366.1
25229,"Iocarmic Acid","C24H20I6N4O8","CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I",1253.9
25230,"Isophthalamic acid, 5,5'-(hexamethylenebis(carbonylimino))bis(N-methyl-2,4,6-triiodo-","C26H24I6N4O8","CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I",1281.9
25231,"5,5'-(Dodecanedioyldiimino)-bis(2,4,6-triiodo-N-methylisophthalamate","C30H32I6N4O8","CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCCCCCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I",1338.0
25232,"","C13H12N2S","C1=CC=C(C=C1)C(C2=CC=CC=N2)C(=N)S",228.31
25233,"Benzophenone, 2-(2-(dipropylamino)propoxy)-, hydriodide","C22H30INO2","CCC[NH+](CCC)C(C)COC1=CC=CC=C1C(=O)C2=CC=CC=C2.[I-]",467.4
