"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
24401,"Permanganate","MnO4-","[O-][Mn](=O)(=O)=O",118.936
24402,"Ammonium dihydrogen phosphate","H6NO4P","[NH4+].OP(=O)(O)[O-]",115.03
24403,"Tetrasodium Pyrophosphate","Na4O7P2","[O-]P(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+]",265.90
24404,"Phosphine","H3P","P",33.998
24405,"Isopentenyladenosine","C15H21N5O4","CC(=CCNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)C",335.36
24406,"","C6H7NOS2","CC1=C(SC(=N1)S)C(=O)C",173.3
24407,"Isopentyl sulfoxide","C10H22OS","CC(C)CCS(=O)CCC(C)C",190.35
24408,"Bromine","Br2","BrBr",159.81
24409,"Aluminum bromide","AlBr3","[Al](Br)(Br)Br",266.69
24410,"Vanadium trichloride oxide","Cl3H3OV","O=[V].Cl.Cl.Cl",176.32
24411,"Vanadium(II) oxide","OV","O=[V]",66.941
24412,"Potassium Persulfate","K2O8S2","[O-]S(=O)(=O)OOS(=O)(=O)[O-].[K+].[K+]",270.33
24413,"Peroxydisulfuric acid","H2O8S2","OS(=O)(=O)OOS(=O)(=O)O",194.15
24414,"Barium Sulfate","BaO4S","[O-]S(=O)(=O)[O-].[Ba+2]",233.39
24415,"Monoethylglycinexylidide","C12H18N2O","CCNCC(=O)NC1=C(C=CC=C1C)C",206.28
24416,"(3-Amino-3-carboxypropyl)dimethylselenonium","C6H14NO2Se+","C[Se+](C)CCC(C(=O)O)N",211.15
24417,"(-)-S-Methyl-L-cysteine","C4H9NO2S","CSCC(C(=O)O)N",135.19
24418,"Piprocurarium Iodide","C23H40I2N2O3","CC[N+](C)(CC)CCOCCOC(=O)C(C1=CC=CC=C1)[N+]2(CCCCC2)C.[I-].[I-]",646.4
24419,"Piprocurarium","C23H40N2O3+2","CC[N+](C)(CC)CCOCCOC(=O)C(C1=CC=CC=C1)[N+]2(CCCCC2)C",392.6
24420,"Estra-1(10),2,4-triene-3,17-diyl diheptanoate","C32H48O4","CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)OC(=O)CCCCCC)C",496.7
24421,"Hexane-1-selenol","C6H14Se","CCCCCC[SeH]",165.15
24422,"Cadmium(2+);bis(1-oxidopyridin-1-ium-2-thiolate)","C10H8CdN2O2S2","C1=CC=[N+](C(=C1)[S-])[O-].C1=CC=[N+](C(=C1)[S-])[O-].[Cd+2]",364.7
24423,"N-Isopropyl-N-methylaniline","C10H15N","CC(C)N(C)C1=CC=CC=C1",149.23
24424,"Zinc Sulfate","O4SZn","[O-]S(=O)(=O)[O-].[Zn+2]",161.4
24425,"Chromic Acid","CrH2O4","O[Cr](=O)(=O)O",118.010
24426,"3-Ethoxy-3-methyl-1-butyne","C7H12O","CCOC(C)(C)C#C",112.17
24427,"1-Chloroprop-1-yne","C3H3Cl","CC#CCl",74.51
24428,"Hydantoin, 3-(bis(2-chloroethyl)aminomethyl)-","C8H13Cl2N3O2","C1C(=O)N(C(=O)N1)CN(CCCl)CCCl",254.11
24429,"2-Benzoxazolinone, 3-(bis(2-chloroethyl)aminomethyl)-","C12H14Cl2N2O2","C1=CC=C2C(=C1)N(C(=O)O2)CN(CCCl)CCCl",289.15
24430,"2-(2-Furyl)-4,6-diphenyl-1,3,5-triazine","C19H13N3O","C1=CC=C(C=C1)C2=NC(=NC(=N2)C3=CC=CO3)C4=CC=CC=C4",299.3
