"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
18101,"3,4'-Dichlorobiphenyl","C12H8Cl2","C1=CC(=CC(=C1)Cl)C2=CC=C(C=C2)Cl",223.09
18102,"3,4-Dichlorobiphenyl","C12H8Cl2","C1=CC=C(C=C1)C2=CC(=C(C=C2)Cl)Cl",223.09
18103,"C32H39N3O10S","C32H39N3O10S","CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O",657.7
18104,"Carphenazine","C24H31N3O2S","CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO",425.6
18105,"2,3-Dichlorophenoxyacetic acid","C8H6Cl2O3","C1=CC(=C(C(=C1)Cl)Cl)OCC(=O)O",221.03
18106,"4-(Dimethylamino)-2-methyl-2-phenylbutanimidic acid","C13H20N2O","CC(CCN(C)C)(C1=CC=CC=C1)C(=O)N",220.31
18107,"Butyramide, 4-(dimethylamino)-2-ethyl-2-phenyl-","C14H22N2O","CCC(CCN(C)C)(C1=CC=CC=C1)C(=O)N",234.34
18108,"Butyramide, 4-(dimethylamino)-2-isopropyl-2-phenyl-","C15H24N2O","CC(C)C(CCN(C)C)(C1=CC=CC=C1)C(=O)N",248.36
18109,"Butyramide, 2-methyl-2-phenyl-4-piperidino-","C16H24N2O","CC(CCN1CCCCC1)(C2=CC=CC=C2)C(=O)N",260.37
18110,"Butyramide, 2-ethyl-2-phenyl-4-piperidino-","C17H26N2O","CCC(CCN1CCCCC1)(C2=CC=CC=C2)C(=O)N",274.4
18111,"Butyramide, 2-isopropyl-2-phenyl-4-piperidino-","C18H28N2O","CC(C)C(CCN1CCCCC1)(C2=CC=CC=C2)C(=O)N",288.4
18112,"Butyramide, 2-phenyl-4-piperidino-2-(2-piperidinoethyl)-","C22H35N3O","C1CCN(CC1)CCC(CCN2CCCCC2)(C3=CC=CC=C3)C(=O)N",357.5
18113,"Butyramide, 2-methyl-4-morpholino-2-phenyl-","C15H22N2O2","CC(CCN1CCOCC1)(C2=CC=CC=C2)C(=O)N",262.35
18114,"Butyramide, 2-ethyl-4-morpholino-2-phenyl-","C16H24N2O2","CCC(CCN1CCOCC1)(C2=CC=CC=C2)C(=O)N",276.37
18115,"Furfurylamine, N-(alpha-methylphenethyl)-, acetate (+-)-","C16H21NO3","CC(CC1=CC=CC=C1)[NH2+]CC2=CC=CO2.CC(=O)[O-]",275.34
18116,"Furfurylamphetamine","C14H17NO","CC(CC1=CC=CC=C1)NCC2=CC=CO2",215.29
18117,"DNOC-ammonium","C7H9N3O5","CC1=CC(=CC(=C1[O-])[N+](=O)[O-])[N+](=O)[O-].[NH4+]",215.16
