"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
30101,"CID 30101","C29H40O10","CC1C(C(C2(C(O1)OC3CC4CCC5C(C4(CC3O2)C=O)CCC6(C5(CCC6C7=CC(=O)OC7)O)C)O)O)O",548.6
30102,"Acridine, 9-amino-2-ethoxy-6-nitro-","C15H13N3O3","CCOC1=CC2=C(C3=C(C=C(C=C3)[N+](=O)[O-])N=C2C=C1)N",283.28
30103,"MgADP","C10H13MgN5O10P2","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)(O)[O-])O)O)N.[Mg+2]",449.49
30104,"Reactive yellow 17","C20H20K2N4O12S3","CC1=NN(C(=O)C1N=NC2=CC(=C(C=C2OC)S(=O)(=O)CCOS(=O)(=O)[O-])OC)C3=CC=C(C=C3)S(=O)(=O)[O-].[K+].[K+]",682.8
30105,"4-[4-[[2,5-dimethoxy-4-[[2-(sulphooxy)ethyl]sulphonyl]phenyl]azo]-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl]benzenesulphonic acid","C20H22N4O12S3","CC1=NN(C(=O)C1N=NC2=CC(=C(C=C2OC)S(=O)(=O)CCOS(=O)(=O)O)OC)C3=CC=C(C=C3)S(=O)(=O)O",606.6
30106,"2-(Pyrrolidin-1-yl)cyclohexyl hydrogen (2,6-dichlorophenyl)carbonimidate--hydrogen chloride (1/1)","C17H23Cl3N2O2","C1CCC(C(C1)[NH+]2CCCC2)OC(=O)NC3=C(C=CC=C3Cl)Cl.[Cl-]",393.7
30107,"(2-pyrrolidin-1-ylcyclohexyl) N-(2,6-dichlorophenyl)carbamate","C17H22Cl2N2O2","C1CCC(C(C1)N2CCCC2)OC(=O)NC3=C(C=CC=C3Cl)Cl",357.3
30108,"O-(Piperidinocarbonyl)-benzoic acid","C13H15NO3","C1CCN(CC1)C(=O)C2=CC=CC=C2C(=O)O",233.26
30109,"1,3-Dioxolo(4,5-g)isoquinolinium, 6,6'-tetramethylenebis(5,6,7,8-tetrahydro-6,7-dimethyl-, diiodide","C28H38I2N2O4","CC1CC2=CC3=C(C=C2C[N+]1(C)CCCC[N+]4(CC5=CC6=C(C=C5CC4C)OCO6)C)OCO3.[I-].[I-]",720.4
30110,"6-[4-(6,7-dimethyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-6-ium-6-yl)butyl]-6,7-dimethyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-6-ium","C28H38N2O4+2","CC1CC2=CC3=C(C=C2C[N+]1(C)CCCC[N+]4(CC5=CC6=C(C=C5CC4C)OCO6)C)OCO3",466.6
