"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
48101,"Acetamide, N-ethyl-N-(3-phenoxypropyl)-","C13H19NO2","CCN(CCCOC1=CC=CC=C1)C(=O)C",221.29
48102,"Acetamide, N-ethyl-N-(1-phenylethyl)-","C12H17NO","CCN(C(C)C1=CC=CC=C1)C(=O)C",191.27
48103,"1,4-Dioxaspiro(4.5)decane, 7-chloro-2-(2-piperidyl)-, hydrochloride, alpha-","C13H23Cl2NO2","C1CC[NH2+]C(C1)C2COC3(O2)CCCC(C3)Cl.[Cl-]",296.2
48104,"2-(7-Chloro-1,4-dioxaspiro[4.5]decan-3-yl)piperidine","C13H22ClNO2","C1CCNC(C1)C2COC3(O2)CCCC(C3)Cl",259.77
48105,"1,4-Dioxaspiro(4.5)decane, 8-chloro-2-(2-piperidyl)-, hydrochloride, beta-","C13H23Cl2NO2","C1CC[NH2+]C(C1)C2COC3(O2)CCC(CC3)Cl.[Cl-]",296.2
48106,"2-(8-Chloro-1,4-dioxaspiro[4.5]decan-3-yl)piperidine","C13H22ClNO2","C1CCNC(C1)C2COC3(O2)CCC(CC3)Cl",259.77
48107,"Ammonium, undecamethylenebis(1-methyl-3-(2,2,6-trimethylcyclohexyl)propyl)bis(dimethyl-, dibromide, hemihydrate","C41H84Br2N2","CC1CCCC(C1CCC(C)[N+](C)(C)CCCCCCCCCCC[N+](C)(C)C(C)CCC2C(CCCC2(C)C)C)(C)C.[Br-].[Br-]",764.9
48108,"11-[Dimethyl-[4-(2,2,6-trimethylcyclohexyl)butan-2-yl]azaniumyl]undecyl-dimethyl-[4-(2,2,6-trimethylcyclohexyl)butan-2-yl]azanium","C41H84N2+2","CC1CCCC(C1CCC(C)[N+](C)(C)CCCCCCCCCCC[N+](C)(C)C(C)CCC2C(CCCC2(C)C)C)(C)C",605.1
48109,"2-(Dimethylamino)-1-phenylethyl 4-methoxybenzoate","C18H21NO3","CN(C)CC(C1=CC=CC=C1)OC(=O)C2=CC=C(C=C2)OC",299.4
48110,"3-(2-Methylpiperidin-1-yl)propyl 2-methoxybenzoate--hydrogen chloride (1/1)","C17H26ClNO3","CC1CCCC[NH+]1CCCOC(=O)C2=CC=CC=C2OC.[Cl-]",327.8
48111,"3-(2-Methylpiperidin-1-yl)propyl 2-methoxybenzoate","C17H25NO3","CC1CCCCN1CCCOC(=O)C2=CC=CC=C2OC",291.4
48112,"3-(2-Methylpiperidin-1-yl)propyl 4-methoxybenzoate--hydrogen chloride (1/1)","C17H26ClNO3","CC1CCCC[NH+]1CCCOC(=O)C2=CC=C(C=C2)OC.[Cl-]",327.8
48113,"10-Anthracenecarboxamide, 9,10-dihydro-","C15H13NO","C1C2=CC=CC=C2C(C3=CC=CC=C31)C(=O)N",223.27
48114,"10-Anthracenecarboxamide, 9,10-dihydro-9,9-dimethyl-","C17H17NO","CC1(C2=CC=CC=C2C(C3=CC=CC=C31)C(=O)N)C",251.32
48115,"2-(Dibutylamino)ethyl 9,10-dihydroanthracene-9-carboxylate--hydrogen chloride (1/1)","C25H34ClNO2","CCCC[NH+](CCCC)CCOC(=O)C1C2=CC=CC=C2CC3=CC=CC=C13.[Cl-]",416.0
48116,"2-(Dibutylamino)ethyl 9,10-dihydroanthracene-9-carboxylate","C25H33NO2","CCCCN(CCCC)CCOC(=O)C1C2=CC=CC=C2CC3=CC=CC=C13",379.5
48117,"3-(Diethylamino)propyl 9,10-dihydroanthracene-9-carboxylate--hydrogen chloride (1/1)","C22H28ClNO2","CC[NH+](CC)CCCOC(=O)C1C2=CC=CC=C2CC3=CC=CC=C13.[Cl-]",373.9
48118,"3-(Diethylamino)propyl 9,10-dihydroanthracene-9-carboxylate","C22H27NO2","CCN(CC)CCCOC(=O)C1C2=CC=CC=C2CC3=CC=CC=C13",337.5
48119,"2-(Diethylamino)ethyl 9-methyl-9,10-dihydroanthracene-9-carboxylate--hydrogen chloride (1/1)","C22H28ClNO2","CC[NH+](CC)CCOC(=O)C1(C2=CC=CC=C2CC3=CC=CC=C31)C.[Cl-]",373.9
48120,"2-(diethylamino)ethyl 9-methyl-10H-anthracene-9-carboxylate","C22H27NO2","CCN(CC)CCOC(=O)C1(C2=CC=CC=C2CC3=CC=CC=C31)C",337.5
48121,"9-Anthroic acid, 9,10-dihydro-10-methyl-, 2-(diethylamino)ethyl ester, hydrochloride","C22H28ClNO2","CC[NH+](CC)CCOC(=O)C1C2=CC=CC=C2C(C3=CC=CC=C13)C.[Cl-]",373.9
48122,"2-(Diethylamino)ethyl 10-methyl-9,10-dihydroanthracene-9-carboxylate","C22H27NO2","CCN(CC)CCOC(=O)C1C2=CC=CC=C2C(C3=CC=CC=C13)C",337.5
48123,"9-Anthroic acid, 9,10-dihydro-, (2-morpholinoethyl) ester, hydrochloride","C21H24ClNO3","C1COCC[NH+]1CCOC(=O)C2C3=CC=CC=C3CC4=CC=CC=C24.[Cl-]",373.9
48124,"2-Morpholin-4-ylethyl 9,10-dihydroanthracene-9-carboxylate","C21H23NO3","C1COCCN1CCOC(=O)C2C3=CC=CC=C3CC4=CC=CC=C24",337.4
48125,"2-(Dimethylamino)-3-hydroxy-3,5,5-trimethyl-1,2lambda~5~-oxaphospholan-2-one","C8H18NO3P","CC1(CC(P(=O)(O1)N(C)C)(C)O)C",207.21
48126,"Cianopramine","C20H23N3","CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)C#N",305.4
48127,"(1,1'-Biphenyl)-4-ol, 3-(1-pyrrolidinylmethyl)-","C17H19NO","C1CCN(C1)CC2=C(C=CC(=C2)C3=CC=CC=C3)O",253.34
48128,"(1,1'-Biphenyl)-4-ol, 3-(1-piperidinylmethyl)-","C18H21NO","C1CCN(CC1)CC2=C(C=CC(=C2)C3=CC=CC=C3)O",267.4
48129,"(1,1'-Biphenyl)-4-ol, 3-((diethylamino)methyl)-","C17H21NO","CCN(CC)CC1=C(C=CC(=C1)C2=CC=CC=C2)O",255.35
48130,"2-(Dimethylamino)ethyl hydrogen carbonimidate--hydrogen chloride (1/1)","C5H13ClN2O2","C[NH+](C)CCOC(=O)N.[Cl-]",168.62
48131,"Carbamic acid, 2-(dimethylamino)ethyl ester","C5H12N2O2","CN(C)CCOC(=O)N",132.16
