"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
6101,"p-Toluenesulfonic acid","C7H8O3S","CC1=CC=C(C=C1)S(=O)(=O)O",172.20
6102,"Phenylephrine hydrochloride, (+-)-","C9H14ClNO2","CNCC(C1=CC(=CC=C1)O)O.Cl",203.66
6103,"Zoxazolamine","C7H5ClN2O","C1=CC2=C(C=C1Cl)N=C(O2)N",168.58
6104,"Aurothioglucose","C6H11AuO5S","C(C1C(C(C(C(O1)[S-])O)O)O)O.[Au+]",392.18
6105,"","C6H12O5S","C(C1C(C(C(C(O1)S)O)O)O)O",196.22
6106,"L-Leucine","C6H13NO2","CC(C)CC(C(=O)O)N",131.17
6107,"Arecoline hydrochloride","C8H14ClNO2","CN1CCC=C(C1)C(=O)OC.Cl",191.65
6108,"4-Nitrobenzoic Acid","C7H5NO4","C1=CC(=CC=C1C(=O)O)[N+](=O)[O-]",167.12
6109,"Calcium;disodium;2-[2-[bis(carboxylatomethyl)amino]ethyl-(carboxylatomethyl)amino]acetate","C10H12CaN2Na2O8","C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Ca+2]",374.27
6110,"(3-(Chloromercuri)-2-methoxypropyl))urea","C5H11ClHgN2O2","COC(CNC(=O)N)C[Hg+].[Cl-]",367.20
6111,"[3-(Carbamoylamino)-2-methoxypropyl]mercury(1+)","C5H11HgN2O2+","COC(CNC(=O)N)C[Hg+]",331.75
6112,"Lipoic acid","C8H14O2S2","C1CSSC1CCCCC(=O)O",206.3
6113,"Ethyl Methanesulfonate","C3H8O3S","CCOS(=O)(=O)C",124.16
6114,"Methacholine Chloride","C8H18ClNO2","CC(C[N+](C)(C)C)OC(=O)C.[Cl-]",195.69
6115,"Aniline","C6H7N","C1=CC=C(C=C1)N",93.13
6116,"Calcium Acetate","C4H6CaO4","CC(=O)[O-].CC(=O)[O-].[Ca+2]",158.17
6117,"","C2H5NS","CC(=N)S",75.14
6118,"","CH4N2S","C(=N)(N)S",76.12
