"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
18501,"2,5-Dichlorothiophene","C4H2Cl2S","C1=C(SC(=C1)Cl)Cl",153.03
18502,"Cyclohexyl isocyanate","C7H11NO","C1CCC(CC1)N=C=O",125.17
18503,"1,5-Naphthalene diisocyanate","C12H6N2O2","C1=CC2=C(C=CC=C2N=C=O)C(=C1)N=C=O",210.19
18504,"5-(4-Methylbenzylidene)-3-methylhydantoin","C12H12N2O2","CC1=CC=C(C=C1)C=C2C(=O)N(C(=O)N2)C",216.24
18505,"1,2,2-Trichloropropane","C3H5Cl3","CC(CCl)(Cl)Cl",147.43
18506,"4,11-Diamino-2-butyl-1H-naphth(2,3-f)isoindole-1,3,5,10(2H)-tetrone","C20H17N3O4","CCCCN1C(=O)C2=C(C3=C(C(=C2C1=O)N)C(=O)C4=CC=CC=C4C3=O)N",363.4
18507,"1-Methoxy-2-naphthylamine","C11H11NO","COC1=C(C=CC2=CC=CC=C21)N",173.21
18508,"tert-Butylcyclohexane","C10H20","CC(C)(C)C1CCCCC1",140.27
18509,"","C2H3N3S","C1=NNC(=N1)S",101.13
18510,"Decyl methacrylate","C14H26O2","CCCCCCCCCCOC(=O)C(=C)C",226.35
18511,"3-(Diethoxymethylsilyl)propylamine","C8H21NO2Si","CCO[Si](C)(CCCN)OCC",191.34
18512,"Diethylaminoethyl stearate","C24H49NO2","CCCCCCCCCCCCCCCCCC(=O)OCCN(CC)CC",383.7
18513,"2-[N-(2-hydroxyethyl)-4-methyl-3-[(4-nitrophenyl)diazenyl]anilino]ethanol","C17H20N4O4","CC1=C(C=C(C=C1)N(CCO)CCO)N=NC2=CC=C(C=C2)[N+](=O)[O-]",344.4
18514,"Disperse Blue 7","C18H18N2O6","C1=CC(=C2C(=C1NCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCO",358.3
18515,"2-Butylphenol","C10H14O","CCCCC1=CC=CC=C1O",150.22
18516,"Disperse Red 13","C16H17ClN4O3","CCN(CCO)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)[N+](=O)[O-])Cl",348.78
18517,"1-(3,5'-Dichlorophenyl)-2,2-dimethyl-4,6-diamino-1,2-dihydro-S-triazine","C11H13Cl2N5","CC1(N=C(N=C(N1C2=CC(=CC(=C2)Cl)Cl)N)N)C",286.16
18518,"1-((3,4-Dihydroxyphenyl)methyl)-1,2,3,4-tetrahydroisoquinoline-6,7-diol hydrochloride","C16H18ClNO4","C1C[NH2+]C(C2=CC(=C(C=C21)O)O)CC3=CC(=C(C=C3)O)O.[Cl-]",323.77
18519,"Tetrahydropapaveroline","C16H17NO4","C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC(=C(C=C3)O)O",287.31
18520,"Alipamide","C9H12ClN3O3S","CN(C)NC(=O)C1=CC(=C(C=C1)Cl)S(=O)(=O)N",277.73
18521,"p-Tolyl methyl sulfone","C8H10O2S","CC1=CC=C(C=C1)S(=O)(=O)C",170.23
18522,"Dihydro-2-methyl-3(2H)-furanone","C5H8O2","CC1C(=O)CCO1",100.12
18523,"Chloromethyl ethyl ether","C3H7ClO","CCOCCl",94.54
18524,"Isoindoline, 2-(3-morpholinopropyl)-","C15H22N2O","C1COCCN1CCCN2CC3=CC=CC=C3C2",246.35
18525,"Isoindolium, 2-methyl-2-(3-(4-methyl-4-morpholinio)propyl)-, diiodide","C17H28I2N2O","C[N+]1(CCOCC1)CCC[N+]2(CC3=CC=CC=C3C2)C.[I-].[I-]",530.2
18526,"4-Methyl-4-[3-(2-methyl-1,3-dihydroisoindol-2-ium-2-yl)propyl]morpholin-4-ium","C17H28N2O+2","C[N+]1(CCOCC1)CCC[N+]2(CC3=CC=CC=C3C2)C",276.4
18527,"","C9H21Cl2N3O","C1CCC[NH+](CC1)CCC(=NO)[NH3+].[Cl-].[Cl-]",258.19
18528,"3-(azepan-1-yl)-N'-hydroxypropanimidamide","C9H19N3O","C1CCCN(CC1)CCC(=NO)N",185.27
18529,"1,2,5,6,9,10-Hexabromocyclododecane","C12H18Br6","C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br",641.7
18530,"N-Methyl-N-vinylacetamide","C5H9NO","CC(=O)N(C)C=C",99.13
18531,"N-Ethenyl-N-ethylacetamide","C6H11NO","CCN(C=C)C(=O)C",113.16
18532,"1,4-Dihydro-2,3-dimethyl-4-phenyl-1,4-ethanoisoquinolium chloride","C19H20ClN","CC1=[N+](C2CCC1(C3=CC=CC=C23)C4=CC=CC=C4)C.[Cl-]",297.8
18533,"9,10-Dimethyl-1-phenyl-9-azoniatricyclo[6.2.2.02,7]dodeca-2,4,6,9-tetraene","C19H20N+","CC1=[N+](C2CCC1(C3=CC=CC=C23)C4=CC=CC=C4)C",262.4
18534,"2,6,7-Trioxa-1-phosphabicyclo(2.2.2)octane, 4-methyl-, 1-sulfide","C5H9O3PS","CC12COP(=S)(OC1)OC2",180.16
18535,"1-Cyclopentyl-4-(diethylamino)-1-phenylbut-2-yn-1-ol--hydrogen chloride (1/1)","C19H28ClNO","CC[NH+](CC)CC#CC(C1CCCC1)(C2=CC=CC=C2)O.[Cl-]",321.9
18536,"1-Cyclopentyl-4-(diethylamino)-1-phenylbut-2-yn-1-ol","C19H27NO","CCN(CC)CC#CC(C1CCCC1)(C2=CC=CC=C2)O",285.4
18537,"alpha-(1-Aminopropyl)-3,4-dihydroxybenzyl alcohol hydrochloride","C10H16ClNO3","CCC(C(C1=CC(=C(C=C1)O)O)O)[NH3+].[Cl-]",233.69
18538,"Ethylnorepinephrine","C10H15NO3","CCC(C(C1=CC(=C(C=C1)O)O)O)N",197.23
18539,"Acridine, 1,2,3,4-tetrahydro-5-amino-","C13H14N2","C1CCC2=C(C1)C=C3C=CC=C(C3=N2)N",198.26
18540,"Ammonium, (2-(2-(1-naphthylmethyl)-3-(tetrahydro-2-furyl)propoxy)ethyl)trimethyl-, iodide","C23H34INO2","C[N+](C)(C)CCOCC(CC1CCCO1)CC2=CC=CC3=CC=CC=C32.[I-]",483.4
18541,"Trimethyl-[2-[2-(naphthalen-1-ylmethyl)-3-(oxolan-2-yl)propoxy]ethyl]azanium","C23H34NO2+","C[N+](C)(C)CCOCC(CC1CCCO1)CC2=CC=CC3=CC=CC=C32",356.5
18542,"Praxilene","C26H35NO7","CC[NH+](CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32.C(=O)(C(=O)[O-])O",473.6
18543,"Diethyl-[2-[2-(naphthalen-1-ylmethyl)-3-(oxolan-2-yl)propanoyl]oxyethyl]azanium;4-hydroxy-4-oxobut-2-enoate","C28H37NO7","CC[NH+](CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32.C(=CC(=O)[O-])C(=O)O",499.6
18544,"N,N'-Bis(3-methoxyphenyl)methanimidamide","C15H16N2O2","COC1=CC=CC(=C1)NC=NC2=CC(=CC=C2)OC",256.30
18545,"2,3,4,4-Tetrachloro-2-cyclobuten-1-one","C4Cl4O","C1(=C(C(C1=O)(Cl)Cl)Cl)Cl",205.8
18546,"ethyl N-(4-methyl-1,3-oxazol-5-yl)-N-propylcarbamate","C10H16N2O3","CCCN(C1=C(N=CO1)C)C(=O)OCC",212.25
18547,"Alanine, N-piperonyl-","C11H13NO4","CC(C(=O)O)NCC1=CC2=C(C=C1)OCO2",223.22
18548,"Furfurylamine, alpha-benzyl-N-methyl-","C13H15NO","CNC(CC1=CC=CC=C1)C2=CC=CO2",201.26
