"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
1901,"7-[3-(Undeca-2,5-dien-1-yl)oxiran-2-yl]hept-5-enoic acid","C20H32O3","CCCCCC=CCC=CCC1C(O1)CC=CCCCC(=O)O",320.5
1902,"CID 1902","C16H15ClN4O2","CN1C(=NC2=C1C(=O)N(C(=O)N2C)C)C=CC3=CC(=CC=C3)Cl",330.77
1903,"6-[6-amino-8-(4-chlorophenyl)sulfanylpurin-9-yl]-2-oxido-2-oxo-4a,6,7,7a-tetrahydro-4H-furo[3,2-d][1,3,2]dioxaphosphinin-7-ol","C16H14ClN5O6PS-","C1C2C(C(C(O2)N3C4=NC=NC(=C4N=C3SC5=CC=C(C=C5)Cl)N)O)OP(=O)(O1)[O-]",470.8
1904,"6-{6-Amino-8-[(4-chlorophenyl)sulfanyl]-9H-purin-9-yl}-2,7-dihydroxytetrahydro-2H,4H-2lambda~5~-furo[3,2-d][1,3,2]dioxaphosphinin-2-one","C16H15ClN5O6PS","C1C2C(C(C(O2)N3C4=NC=NC(=C4N=C3SC5=CC=C(C=C5)Cl)N)O)OP(=O)(O1)O",471.8
1905,"8-CPT-Cyclic AMP (sodium salt)","C16H14ClN5NaO6PS","C1C2C(C(C(O2)N3C4=NC=NC(=C4N=C3SC5=CC=C(C=C5)Cl)N)O)OP(=O)(O1)[O-].[Na+]",493.8
1906,"8-(6-aminohexyl)amino-cyclic AMP","C16H26N7O6P","C1C2C(C(C(O2)N3C4=NC=NC(=C4N=C3NCCCCCCN)N)O)OP(=O)(O1)O",443.40
1907,"[5-[6-Amino-8-(6-aminohexylamino)purin-9-yl]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate","C16H28N7O7P","C1=NC(=C2C(=N1)N(C(=N2)NCCCCCCN)C3C(C(C(O3)COP(=O)(O)O)O)O)N",461.41
1908,"8-(p-Sulfophenyl)theophylline","C13H12N4O5S","CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CC=C(C=C3)S(=O)(=O)O",336.33
1909,"(3-Amino-13,14,22,23-tetrahydroxy-18-oxo-17,19,24,25-tetraoxa-2,4,7,9,11-pentaza-18lambda5-phosphapentacyclo[19.2.1.112,15.02,6.05,10]pentacosa-3,5(10),6,8-tetraen-18-yl) dihydrogen phosphate","C15H22N6O13P2","C1C2C(C(C(O2)NC3=C4C(=NC=N3)N(C5C(C(C(O5)COP(=O)(O1)OP(=O)(O)O)O)O)C(=N4)N)O)O",556.32
1910,"","C15H20N8O13P2","C1C2C(C(C(O2)[N-]C3=C4C(=NC=N3)N(C5C(C(C(O5)COP(=O)(O1)OP(=O)(O)O)O)O)C(=N4)N[N+]#N)O)O",582.31
