"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
34801,"2-[3-[4-(Acetoxy)-3,5-dimethoxyphenyl]-1-oxo-2-propenyl]isoxazolidine","C16H19NO6","CC(=O)OC1=C(C=C(C=C1OC)C=CC(=O)N2CCCO2)OC",321.32
34802,"Arsine, (2-chloroethyl)dichloro-","C2H4AsCl3","C(C[As](Cl)Cl)Cl",209.33
34803,"3-[[4-Chloro-6-(3-hydroxypropylamino)-1,3,5-triazin-2-yl]amino]propan-1-ol","C9H16ClN5O2","C(CNC1=NC(=NC(=N1)Cl)NCCCO)CO",261.71
34804,"Fluorene-2-carboxaldehyde","C14H10O","C1C2=CC=CC=C2C3=C1C=C(C=C3)C=O",194.23
34805,"Octa-3,6-dien-2-one","C8H12O","CC=CCC=CC(=O)C",124.18
34806,"o-Acetotoluidide, 4'-benzoyl-2-ethoxy-","C18H19NO3","CCOCC(=O)NC1=C(C=C(C=C1)C(=O)C2=CC=CC=C2)C",297.3
34807,"3-(Dimethylamino)-1-phenylpropyl benzoate--hydrogen chloride (1/1)","C18H22ClNO2","C[NH+](C)CCC(C1=CC=CC=C1)OC(=O)C2=CC=CC=C2.[Cl-]",319.8
34808,"[3-(Dimethylamino)-1-phenylpropyl] benzoate","C18H21NO2","CN(C)CCC(C1=CC=CC=C1)OC(=O)C2=CC=CC=C2",283.4
34809,"1,9-Anthracenediol","C14H10O2","C1=CC=C2C(=C1)C=C3C=CC=C(C3=C2O)O",210.23
34810,"Fenethacarb","C12H17NO2","CCC1=CC(=CC(=C1)OC(=O)NC)CC",207.27
34811,"Ammonium, hexamethylenebis((carboxymethyl)dimethyl-, dichloride, dioctyl ester","C30H62Cl2N2O4","CCCCCCCCOC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)OCCCCCCCC.[Cl-].[Cl-]",585.7
34812,"6-[Dimethyl-(2-octoxy-2-oxoethyl)azaniumyl]hexyl-dimethyl-(2-octoxy-2-oxoethyl)azanium","C30H62N2O4+2","CCCCCCCCOC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)OCCCCCCCC",514.8
34813,"N~1~,N~6~-Dihexadecyl-N~1~,N~1~,N~6~,N~6~-tetramethylhexane-1,6-bis(aminium) dichloride","C42H90Cl2N2","CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Cl-].[Cl-]",694.1
34814,"Hexadecyl-[6-[hexadecyl(dimethyl)azaniumyl]hexyl]-dimethylazanium","C42H90N2+2","CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC",623.2
34815,"N~1~,N~1~,N~6~,N~6~-Tetramethyl-N~1~,N~6~-dinonylhexane-1,6-bis(aminium) diiodide","C28H62I2N2","CCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCC.[I-].[I-]",680.6
34816,"Ammonium, hexamethylenebis(dimethyldecyl-, diiodide","C30H66I2N2","CCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCC.[I-].[I-]",708.7
34817,"Ammonium, (carboxymethyl)dimethyl(dimethylaminoethyl)-, chloride, dodecyl ester","C20H43ClN2O2","CCCCCCCCCCCCOC(=O)C[N+](C)(C)CCN(C)C.[Cl-]",379.0
34818,"2-(Dimethylamino)ethyl-(2-dodecoxy-2-oxoethyl)-dimethylazanium","C20H43N2O2+","CCCCCCCCCCCCOC(=O)C[N+](C)(C)CCN(C)C",343.6
34819,"Ammonium, hexamethylenebis(dimethylheptyl-, diiodide","C24H54I2N2","CCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCC.[I-].[I-]",624.5
34820,"Heptyl-[6-[heptyl(dimethyl)azaniumyl]hexyl]-dimethylazanium","C24H54N2+2","CCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCC",370.7
34821,"Ammonium, hexamethylenebis(dimethyloctyl-, diiodide","C26H58I2N2","CCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCC.[I-].[I-]",652.6
34822,"6-[Dimethyl(octyl)azaniumyl]hexyl-dimethyl-octylazanium","C26H58N2+2","CCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCC",398.8
