"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
34501,"Acetic acid, (3-(N-butylacetamido)-2,4,6-triiodophenyl)-","C14H16I3NO3","CCCCN(C1=C(C=C(C(=C1I)CC(=O)O)I)I)C(=O)C",626.99
34502,"Acetic acid, (3-(N-methylbutyramido)-2,4,6-triiodophenyl)-","C13H14I3NO3","CCCC(=O)N(C)C1=C(C=C(C(=C1I)CC(=O)O)I)I",612.97
34503,"Acetic acid, (3-(N-ethylbutyramido)-2,4,6-triiodophenyl)-","C14H16I3NO3","CCCC(=O)N(CC)C1=C(C=C(C(=C1I)CC(=O)O)I)I",626.99
34504,"Acetic acid, (3-(N-propylbutyramido)-2,4,6-triiodophenyl)-","C15H18I3NO3","CCCC(=O)N(CCC)C1=C(C=C(C(=C1I)CC(=O)O)I)I",641.02
34505,"Acetic acid, (3-(N-butylbutyramido)-2,4,6-triiodophenyl)-","C16H20I3NO3","CCCCN(C1=C(C=C(C(=C1I)CC(=O)O)I)I)C(=O)CCC",655.05
34506,"Acetic acid, (3-(N-benzylbutyramido)-2,4,6-triiodophenyl)-","C19H18I3NO3","CCCC(=O)N(CC1=CC=CC=C1)C2=C(C=C(C(=C2I)CC(=O)O)I)I",689.1
34507,"(2R,3S,4R,5R)-2-(hydroxymethyl)-5-[6-(N-propan-2-ylanilino)purin-9-yl]oxolane-3,4-diol","C19H23N5O4","CC(C)N(C1=CC=CC=C1)C2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O",385.4
34508,"Carbanilic acid, o-chloro-, 2-morpholinocyclohexyl ester, monohydrochloride","C17H24Cl2N2O3","C1CCC(C(C1)[NH+]2CCOCC2)OC(=O)NC3=CC=CC=C3Cl.[Cl-]",375.3
34509,"(2-morpholin-4-ylcyclohexyl) N-(2-chlorophenyl)carbamate","C17H23ClN2O3","C1CCC(C(C1)N2CCOCC2)OC(=O)NC3=CC=CC=C3Cl",338.8
34510,"2-(Morpholin-4-yl)cyclohexyl hydrogen (2,6-dichlorophenyl)carbonimidate--hydrogen chloride (1/1)","C17H23Cl3N2O3","C1CCC(C(C1)[NH+]2CCOCC2)OC(=O)NC3=C(C=CC=C3Cl)Cl.[Cl-]",409.7
34511,"(2-morpholin-4-ylcyclohexyl) N-(2,6-dichlorophenyl)carbamate","C17H22Cl2N2O3","C1CCC(C(C1)N2CCOCC2)OC(=O)NC3=C(C=CC=C3Cl)Cl",373.3
34512,"2-(Morpholin-4-yl)cyclohexyl hydrogen (2-chloro-6-methylphenyl)carbonimidate--hydrogen chloride (1/1)","C18H26Cl2N2O3","CC1=C(C(=CC=C1)Cl)NC(=O)OC2CCCCC2[NH+]3CCOCC3.[Cl-]",389.3
34513,"(2-morpholin-4-ylcyclohexyl) N-(2-chloro-6-methylphenyl)carbamate","C18H25ClN2O3","CC1=C(C(=CC=C1)Cl)NC(=O)OC2CCCCC2N3CCOCC3",352.9
34514,"Carbanilic acid, 2,6-dimethyl-, 2-morpholinocyclohexyl ester, hydrochloride","C19H29ClN2O3","CC1=C(C(=CC=C1)C)NC(=O)OC2CCCCC2[NH+]3CCOCC3.[Cl-]",368.9
34515,"(2-morpholin-4-ylcyclohexyl) N-(2,6-dimethylphenyl)carbamate","C19H28N2O3","CC1=C(C(=CC=C1)C)NC(=O)OC2CCCCC2N3CCOCC3",332.4
34516,"Carbanilic acid, 2,4,6-trimethyl-, 2-morpholinocyclohexyl ester, hydrochloride","C20H31ClN2O3","CC1=CC(=C(C(=C1)C)NC(=O)OC2CCCCC2[NH+]3CCOCC3)C.[Cl-]",382.9
34517,"(2-morpholin-4-ylcyclohexyl) N-(2,4,6-trimethylphenyl)carbamate","C20H30N2O3","CC1=CC(=C(C(=C1)C)NC(=O)OC2CCCCC2N3CCOCC3)C",346.5
34518,"8-Azaquinestrol","C24H31NO2","CC12CCC3C4=C(CCN3C1CCC2(C#C)O)C=C(C=C4)OC5CCCC5",365.5
34519,"Biguanide, 1-(2,5-xylyl)-","C10H15N5","CC1=CC(=C(C=C1)C)N=C(N)N=C(N)N",205.26
34520,"Orphenadrine N-oxide","C18H23NO2","CC1=CC=CC=C1C(C2=CC=CC=C2)OCC[N+](C)(C)[O-]",285.4
34521,"Toloxatone","C11H13NO3","CC1=CC(=CC=C1)N2CC(OC2=O)CO",207.23
34522,"","C60H84","CCC1=CC(=C(C=C1)C)C.CCC1=C(C=C(C=C1)C)C.CCC1=CC=CC(=C1C)C.CCC1=CC(=CC(=C1)C)C.CCC1=C(C=CC(=C1)C)C.CCC1=C(C=CC=C1C)C",805.3
34523,"1,5-Hexanedione, 1-(p-fluorophenyl)-","C12H13FO2","CC(=O)CCCC(=O)C1=CC=C(C=C1)F",208.23
34524,"5-Hexynophenone, 4'-fluoro-2-morpholinomethyl-, hydrochloride","C17H21ClFNO2","C#CCCC(C[NH+]1CCOCC1)C(=O)C2=CC=C(C=C2)F.[Cl-]",325.8
34525,"1-(4-Fluorophenyl)-2-(morpholin-4-ylmethyl)hex-5-yn-1-one","C17H20FNO2","C#CCCC(CN1CCOCC1)C(=O)C2=CC=C(C=C2)F",289.34
34526,"Pirimiphos-methyl","C11H20N3O3PS","CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C",305.34
34527,"Unii-2M3FU59ftm","C8H13ClN2","CC(C1=CC=CC=C1)N[NH3+].[Cl-]",172.65
34528,"1-Propan-2-ylnaphthalene;2-propan-2-ylnaphthalene","C26H28","CC(C)C1=CC2=CC=CC=C2C=C1.CC(C)C1=CC=CC2=CC=CC=C21",340.5
34529,"1,1,1-Trifluoro-2,2-dibromo-2-chloroethane","C2Br2ClF3","C(C(Cl)(Br)Br)(F)(F)F",276.28
34530,"2,4,6-Tripropoxy-1,3,5-triazine","C12H21N3O3","CCCOC1=NC(=NC(=N1)OCCC)OCCC",255.31
34531,"2,4,6-Tri(propan-2-yloxy)-1,3,5-triazine","C12H21N3O3","CC(C)OC1=NC(=NC(=N1)OC(C)C)OC(C)C",255.31
34532,"2-Methoxy-6-methylazobenzene","C14H14N2O","CC1=C(C(=CC=C1)OC)N=NC2=CC=CC=C2",226.27
34533,"2-Methoxy-2'-methylazobenzene","C14H14N2O","CC1=CC=CC=C1N=NC2=CC=CC=C2OC",226.27
34534,"","C10H5NaO4","C1=CC=C2C(=C1)C(=O)C=C(O2)C(=O)[O-].[Na+]",212.13
34535,"3-[(1-Hydroxyethylidene)amino]-5-{hydroxy[(2-hydroxyethyl)imino]methyl}-2,4,6-triiodobenzoic acid--1-deoxy-1-(methylamino)hexitol (1/1)","C19H28I3N3O10","CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NCCO)I.CNCC(C(C(C(CO)O)O)O)O",839.2
34536,"Ioxitalamic Acid","C12H11I3N2O5","CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NCCO)I",643.94
34537,"Ethyl 2-methyl-3-oxohexanoate","C9H16O3","CCCC(=O)C(C)C(=O)OCC",172.22
34538,"","C9H8NNaO3","CC(=O)NC1=CC=C(C=C1)C(=O)[O-].[Na+]",201.15
34539,"2-Chloronorbornane","C7H11Cl","C1CC2CC1CC2Cl",130.61
34540,"Amorphane","C15H28","CC1CCC2C(CCC(C2C1)C(C)C)C",208.38
34541,"4-Hexadecanol","C16H34O","CCCCCCCCCCCCC(CCC)O",242.44
34542,"2,4-Diamino-6-(3-nitrophenyl)-1,3,5-triazine","C9H8N6O2","C1=CC(=CC(=C1)[N+](=O)[O-])C2=NC(=NC(=N2)N)N",232.20
34543,"2-Imidazolidinethione, 1,3-diallyl-","C9H14N2S","C=CCN1CCN(C1=S)CC=C",182.29
34544,"Antifoam pe-l","C7H18O3","CCCCO.CC(CO)O",150.22
34545,"2,4-Dimethylazobenzene","C14H14N2","CC1=CC(=C(C=C1)N=NC2=CC=CC=C2)C",210.27
34546,"(2-Methylphenyl)-(4-methylphenyl)diazene","C14H14N2","CC1=CC=C(C=C1)N=NC2=CC=CC=C2C",210.27
34547,"2,2',4-Trimethylazobenzene","C15H16N2","CC1=CC(=C(C=C1)N=NC2=CC=CC=C2C)C",224.30
34548,"2,4,4'-Trimethylazobenzene","C15H16N2","CC1=CC=C(C=C1)N=NC2=C(C=C(C=C2)C)C",224.30
34549,"Bis(2,4-dimethylphenyl)diazene","C16H18N2","CC1=CC(=C(C=C1)N=NC2=C(C=C(C=C2)C)C)C",238.33
