"CID","Title","MolecularFormula","ConnectivitySMILES","MolecularWeight"
17601,"Nitrosyl chloride","ClNO","N(=O)Cl",65.46
17602,"1-Propanesulfonic acid, methyl ester","C4H10O3S","CCCS(=O)(=O)OC",138.19
17603,"4-Chloro-2-methylphenoxyacetic acid ethyl ester","C11H13ClO3","CCOC(=O)COC1=C(C=C(C=C1)Cl)C",228.67
17604,"2-Chlorobenzylidenemalononitrile","C10H5ClN2","C1=CC=C(C(=C1)C=C(C#N)C#N)Cl",188.61
17605,"2-Bromobenzylidenemalononitrile","C10H5BrN2","C1=CC=C(C(=C1)C=C(C#N)C#N)Br",233.06
17606,"(2-Fluorobenzylidene)malononitrile","C10H5FN2","C1=CC=C(C(=C1)C=C(C#N)C#N)F",172.16
17607,"Sulfuryl fluoride","F2O2S","O=S(=O)(F)F",102.06
17608,"Malononitrile, benzylidene-","C10H6N2","C1=CC=C(C=C1)C=C(C#N)C#N",154.17
17609,"1,2-Dichloro-1-(methylsulfonyl)ethene","C3H4Cl2O2S","CS(=O)(=O)C(=CCl)Cl",175.03
17610,"(2R)-17-acetyl-2,10,13-trimethyl-2,6,7,8,9,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-3,11-dione","C22H30O3","CC1CC2(C3C(CCC2=CC1=O)C4CCC(C4(CC3=O)C)C(=O)C)C",342.5
17611,"","C8H5Cl2NaO3","C1=CC(=C(C=C1Cl)Cl)OC(=O)C[O-].[Na+]",243.02
17612,"Phosphonothioic acid, methyl-, O-ethyl O-(4-(methylthio)phenyl) ester","C10H15O2PS2","CCOP(=S)(C)OC1=CC=C(C=C1)SC",262.3
17613,"Butane, 3-chloro-1-(1-methylethoxy)-","C7H15ClO","CC(C)OCCC(C)Cl",150.64
17614,"Benzyl 3-dimethoxyphosphoryloxybut-2-enoate","C13H17O6P","CC(=CC(=O)OCC1=CC=CC=C1)OP(=O)(OC)OC",300.24
17615,"","C11H20ClO6P","CC(C)OP(=O)(OCC(C)Cl)OC(=CC(=O)OC)C",314.70
17616,"(3-Acetyl-2,2-dimethylcyclobutyl)acetaldehyde","C10H16O2","CC(=O)C1CC(C1(C)C)CC=O",168.23
17617,"Allyl cyclohexanepropionate","C12H20O2","C=CCOC(=O)CCC1CCCCC1",196.29
17618,"","C2HNaO3","C(=O)C(=O)[O-].[Na+]",96.02
